"open","volume","high_close_ratio","volume_ma5_ratio","volume_ma30_ratio","volume_ma60_ratio","trsrange_ratio","ad_ratio","obv_ratio","adosc5_ratio","b_upper5_ratio","aroondown5_ratio","macd5_ratio","dx5_ratio","ultosc5_ratio"
0.8181818182,0.1118544347,0.1477886213,0.0071571208,-0.0192884155,-0.048703851,-0.1081081081,-0.0001007248,0.0003442876,-0.008241702,-0.4065106511,-0.04,4.29649011340684E-05,2.61152526839501E-19,-0.0483776367
0.8145454545,0.1672213539,0.303712396,0.2618826817,0.1155178414,0.0522425348,0.2162162162,-0.0001552789,-0.0005037613,0.0294825028,0.0273129608,0.05,0.0001400902,0.0001312357,0.014592408
0.8,0.0798857761,0.1525559961,-0.1715226776,-0.1043156037,-0.1021639647,-0.0810810811,-3.11233468326679E-05,-0.0002485614,0.0029512818,-0.1977342106,0,4.45733627947383E-05,1.15199083854139E-05,-0.1794804333
0.7854545455,0.1381022805,0.1021748493,0.0444011078,0.0455060217,0.0036177673,-0.0432432432,0,-0.0004365475,0.0007150631,-0.3709334647,0,2.85354630958169E-06,1.22048287632435E-05,0.0004680331
0.7818181818,0.1894701615,0.3137881627,0.2166256766,0.1608779752,0.0951151741,0.1621621622,-0.0002661199,-0.0006158914,0.0027927332,-0.0399392342,0,6.29996034273475E-05,3.95737202111274E-05,-0.0346411898
0.7672727273,0.1659813234,0.1045960542,0.0687075421,0.0989965145,0.0529054274,-0.1235521236,-0.0001182416,0,0.001466458,-0.3334918959,0,-8.99469701855506E-06,-2.30852918524435E-19,0.0149680165
0.7745454545,0.1601358663,0.0518069658,0.0521602392,0.0857238699,0.0406623388,0,0.0001182766,0.0005415877,-0.0003433473,-0.1397963208,-0.04,-8.30904970729482E-05,-0.000319539,0.1634531259
0.7818181818,0.1439385195,0.0513250406,-0.0557149281,0.042562763,0.0122322972,0,0.0001026671,0.0004707189,-0.0011579499,-0.0920925664,-0.05,-0.0001352685,-0.0007241106,0.0167735077
0.7781818182,0.1462270049,0.1561540149,-0.0528052734,0.0545998536,0.0153265919,0.0720720721,-0.0001517705,-0.0004644071,-4.86234872649506E-05,-0.1326938352,-0.0666666667,-5.18476356942277E-05,0.0004781053,-0.0940730129
0.7709090909,0.1057376458,0.0515648772,-0.1526831167,-0.0453456074,-0.0546077221,-0.0540540541,7.66574859984426E-05,0.0003459548,-0.0009348458,0.0308823753,-0.1,-0.0001296952,0,0.2996498066
0.7709090909,0.1435317222,0.0518069658,0.0147432006,0.0431856056,0.0130424769,-0.0720720721,0,-0.0004595766,-0.0009739352,-0.027541769,-0.2,-9.1823061297713E-05,0,0.0567728924
0.7745454545,0.1007911507,0.0518069658,-0.1213680197,-0.05712381,-0.0651646812,0,0,0,-0.0010038145,0,0.4,-9.84791317696502E-05,-4.22235556190687E-19,-0.0077030217
0.7781818182,0.1537962406,0.1026500811,0.1042892642,0.074191048,0.0284022252,0.2162162162,0,0.0005071517,-0.0010269599,0,-0.1,-0.0002025039,-0.0011468812,-0.0458482778
0.7890909091,0.1561304156,0.2024749307,0.1042513999,0.0772690476,0.0351137942,0.1621621622,-0.0001106444,0.0004988818,0.0005449926,0.2036501411,-0.2,-0.0004125602,0.0048594791,0.0355546642
0.8036363636,0.1239874153,0.1491200503,-0.0490142712,0.0047187625,-0.0240402524,0,-5.45310926022103E-05,0.0003840833,0.0005964246,0.3325780712,0.4,-0.001378365,0.0003423044,0.0642990164
0.8181818182,0.1120079356,0.3527131783,-0.076420691,-0.0259296923,-0.044430477,0.0308880309,-0.000187809,-0.0003387625,0.0020730709,0.0421636752,-0.1,0.0001387736,-0.0006870928,-0.1642851533
0.7927272727,0.0754222276,0.151856198,-0.2241344771,-0.11615355,-0.1087476056,-0.1081081081,-8.93478801612365E-05,-0.0002330941,0.0011944885,-0.0535702939,-0.2,-0.0001224801,-0.0005764454,-0.0562319307
0.7927272727,0.0924231494,0.1017039974,-0.0996450104,-0.0722355703,-0.0747886757,-0.0540540541,-7.50040541165685E-05,-0.0002899003,0.000666462,-0.0445190711,0,-0.0002995692,-0.0009245744,-0.0500858839
0.7854545455,0.1015277945,0.1539751217,0.0025617703,-0.0403545668,-0.0573500159,0,-0.0002528732,-0.0003243934,0.0014226522,0.040545453,1,-0.0009814737,-0.0007792571,-0.1214846266
0.7818181818,0.2066907138,0.1554208975,0.4318555141,0.2221462963,0.1331828854,0.1441441441,-0.00011142,-0.0006742036,0.0007427255,-0.1456012946,0,0.0024550013,0.0126610912,-0.1128087302
0.7781818182,0.1099394814,0.0513250406,-0.035327608,-0.0305644081,-0.0407779751,-0.0864864865,0.0001021934,0.0003745473,-0.0003948304,-0.1122847361,-0.04,-0.000045471,8.02024314676462E-19,0.2537230633
0.7781818182,0.1985619815,0.2101882614,0.2280925068,0.1770079786,0.1283531267,0.2162162162,-0.0003223381,-0.0006608504,0.000730359,-0.0247202119,0.05,0.0007137143,0.0008309654,-0.0902526205
0.76,0.1611791111,0.1061046512,0.020521849,0.0767465942,0.0604866161,-0.1081081081,-0.000160939,-0.0005597791,0.0005208309,-0.0672034762,0,0.0002983877,0.000171425,-0.0186040946
0.7527272727,0.2480690153,0.1591569767,0.1948559806,0.2605871895,0.2255487612,0.2162162162,0,0,-0.0001106677,-0.0982833439,0,7.20315797955081E-05,0.0001264924,0.1774125686
0.7527272727,0.17340307,0.1607021901,-0.0154444756,0.0813766836,0.0821331765,-0.1081081081,-0.00054581,-0.0006242872,0.0011940465,-0.0583933686,-0.04,8.9067417271345E-05,-2.87732140333881E-19,-0.1447484272
0.7490909091,0.328880606,0.3862209302,0.2744539223,0.393951182,0.3600135638,0.2882882883,-0.0012381058,-0.0012326004,0.0027584401,-0.1605130075,0.05,0.0002512196,0.0002338889,-0.2680776046
0.7185454545,0.3072169452,0.0555633621,0.1484709729,0.3242095675,0.3106281431,-0.1173745174,0.00052598,-0.0012485276,0.0001896611,-0.0793960493,0,0.0001012783,0.000054293,0.1814995258
0.7309090909,0.1800184361,0.0535673967,-0.155499429,0.0541784542,0.0773766288,0.3513513514,0.0006654231,0.0007941682,-0.0009491341,-0.0747237195,-0.04,-0.0001858504,-0.0013192053,0.5035209917
0.7454545455,0.140399984,0.1071347934,-0.2159487969,-0.0300508591,0.0048196446,-0.1132561133,0,0,-0.0009848049,-0.0863896815,-0.05,-0.0001809656,-0.0008963093,0.0169448064
0.7563636364,0.1013582622,0.2717951655,-0.2970430097,-0.1057244854,-0.0637053341,0.1621621622,-0.0001873621,-0.0004258104,-0.000690179,-0.0844626721,-0.0666666667,-0.000026627,0.0055168161,-0.0087669147
0.7418181818,0.1095940042,0.219599676,-0.1976104458,-0.0891172593,-0.0489529228,-0.0617760618,-0.0003005274,-0.000473123,-0.000247524,-0.0083621136,-0.1,4.81337800548658E-05,0.0003714181,0.0742631243
0.7272727273,0.1342860006,0.1215052262,0.0049455139,-0.0376921268,-0.0054681152,-0.1124324324,-0.0005621696,-0.0005975616,0.0004604538,-0.032346236,-0.2,4.20981611308172E-05,0.0001331841,-0.0500530416
0.7272727273,0.1932527754,0.1087180662,0.2413693334,0.0719442341,0.097186119,0.2522522523,0.0002695351,0.0008936598,-0.0004999149,-0.1062677185,0.8,-0.0001642744,-0.0014570283,-0.1265300648
0.7381818182,0.113803054,0.0535673967,-0.0727993617,-0.0834178227,-0.0435260436,-0.0083160083,0.0003817849,0.0004981648,-0.0012710423,0,-0.05,-0.0003403142,0.017384829,0.1392590062
0.7527272727,0.0889411246,0,-0.1739225865,-0.1287851829,-0.0884725257,-0.0864864865,0.0004461523,0.0003774666,-0.0022345409,0.1578712776,-0.0666666667,-0.0005430152,0,0.221659072
0.7381818182,0.2313514488,0.109799838,0.295816235,0.1528411717,0.1605419588,0.2882882883,-0.00034114,-0.0009590118,-0.0009416392,0,-0.1,0.0023548184,0.0003676001,-0.0522847749
0.7309090909,0.1304304437,0.109799838,-0.0794817392,-0.0468573456,-0.016145314,-0.1235521236,-0.0002142752,0,-8.31060520993962E-05,-0.0234464505,-0.2,0.0002429372,-2.34401735103064E-19,0.0213854369
0.7272727273,0.1867676646,0.077398984,0.138546518,0.0628296495,0.0805377525,-0.0864864865,-0.0005465435,-0.0008240748,0.0017491132,0.0214339022,1,0.0002073923,0.0005032561,-0.1057167887
0.7272727273,0.1811975472,0.2240585527,0.0608036525,0.0490586421,0.0719918194,0.3123123123,-0.0009342152,-0.0008433574,0.0027812593,-0.0880155027,0,0.0002592916,0.0009873006,-0.2506367079
0.7192727273,0.1417662619,0.2150387597,-0.1064393038,-0.0309486047,0.0017876538,-0.0196560197,-0.0011174694,-0.0006969225,0.0021005938,-0.3117957238,0,0.0001796065,0.0002962799,-0.2738233752
0.712,0.0906115987,0.0449486099,-0.2166974385,-0.129193589,-0.0881151804,-0.0972972973,-0.0001706215,0.0004659391,0.0005894335,-0.0958603025,-0.04,-2.83841512496614E-05,-1.7956996275569E-19,0.2400896224
0.7127272727,0.111706144,0.1017560999,-0.1229382758,-0.0878990865,-0.0498000488,0.058968059,-0.000443401,-0.0005580027,0.0001638656,-0.1680563605,0.05,1.77808381527348E-06,0.0002162322,0.0166828724
0.7069090909,0.2165139674,0.1478901942,0.2619504049,0.1136947409,0.1319566803,0,-0.002974242,-0.0011210228,0.0010910965,-0.1763432183,0,1.8761129334228E-05,4.3431750314489E-05,-0.1369357235
0.7054545455,0.1139605627,0.0336087829,-0.0885512167,-0.0844252324,-0.0471747112,0.0772200772,0.0116847932,0.0006349633,-0.0003583323,0,0,-0.0001719145,-0.0006091351,0.4000830425
0.72,0.1030844455,0.0671493938,-0.1080156031,-0.1049324232,-0.0640017898,-0.1024182077,-0.0006852777,0.0005522351,-0.0004422029,0.055667477,-0.04,-0.0001794709,-0.0007249543,0.116011983
0.7127272727,0.1403290449,0,0.0133497469,-0.0329460422,0.0011431749,0.1081081081,0.0058727466,0.0007264417,-0.001643961,0.0646449454,-0.05,-0.0002439424,0.0012493905,0.2042512335
0.7134545455,0.1087655805,0.0444506897,-0.1159593852,-0.0964921993,-0.0544922137,0.0144144144,0.0008236,0.0005383659,-0.0021317037,0.0713571892,-0.0666666667,-0.0003325925,-0.0012049378,0.1239961144
0.7229090909,0.0917358022,0.055731736,-0.101390019,-0.1297064087,-0.0844758966,-0.0675675676,0.0001012584,-0.0004391519,-0.0022781713,-0.091941621,-0.1,-0.0002382132,0,0.1054568951
0.7207272727,0.1678481824,0.0546281372,0.2120275544,0.0143612916,0.0521496053,0.2751842752,0.0011537478,0.0008264156,-0.0046900067,0.2451329358,-0.2,-0.0019474959,0.0066252626,0.0429485552
0.7345454545,0.1090292974,0.2331313462,-0.0669821429,-0.0945315412,-0.0528029805,0.0259459459,-0.000477098,-0.0005102064,-0.0056603655,-0.0038540373,0.2,-0.0001973125,-0.0005424421,-0.1017468401
0.7229090909,0.1012849184,0.0885447039,-0.0711840975,-0.109384277,-0.0675803917,-0.1003861004,-6.89757249653124E-05,0.0004897349,-0.0307411954,0.0059280456,-0.2,-4.28682233624402E-06,-1.82223688564423E-19,-0.0779618641
0.7214545455,0.0964694802,0,-0.0845905957,-0.1146524938,-0.0765961288,0.0432432432,0.0010062867,0.0004524671,0.0345438547,0.0918344236,0,0.000781537,0.0006465325,0.0985690027
0.7381818182,0.2120023246,0.3000421556,0.3100694937,0.1131895753,0.1214757118,0.1561561562,-0.0012600196,-0.0009667416,-0.0050943511,-0.011365082,0,-0.0003402985,0.0006432155,-0.1409903612
0.7185454545,0.1436327201,0.06708136,0.0479853471,-0.0163339059,0.0009283853,-0.1325196164,0,-0.0006975285,-0.016594411,-0.0692140572,1,-0.0007774807,-0.0009621721,-0.0923056094
0.7141818182,0.0803759368,0.0336087829,-0.2086324561,-0.1417172926,-0.1080754946,0.036036036,0.0005918393,-0.000408306,-0.0026379229,0.0110089518,0,0.0032206109,-0.0013378538,0.1636137982
0.7149090909,0.084141317,0.1120292764,-0.1811697485,-0.1237275407,-0.1011161821,0.0154440154,-0.0003068785,0,0.0052274843,-0.0188715508,-0.04,0.0002607974,0.008422511,-0.0562236656
0.7112727273,0.0944395014,0,-0.1321119931,-0.0900258436,-0.0822533752,0,0.0011381911,0.0004924371,-0.0136087209,-0.2454759645,-0.05,-0.0002027674,-0.0012646494,0.0012422314
0.72,0.139467356,0.1655232558,0.1633454267,0.017588294,-0.0053414179,0.2162162162,0,0.0007053077,0.0057431567,0.0950784017,-0.0666666667,-0.0007698672,0.0229536351,0.1505488187
0.7345454545,0.0893811871,0.1103488372,-0.0478086468,-0.0968911806,-0.0925067505,-0.1153153153,-0.0003440781,0,-0.0013060951,0.0730822508,-0.1,0.0026654105,4.30574281963662E-19,-0.0690801991
0.7265454545,0.0967764819,0.109799838,-0.0229840013,-0.0790895886,-0.0788045937,0.0308880309,-0.0002423579,0.0004685576,-0.0033247385,0.0747767775,-0.2,0.0006589075,0.0002059209,-0.058529653
0.7345454545,0.1733213098,0.1638844117,0.2625505104,0.0959815467,0.0520878324,0.0540540541,-0.0009362295,0.0008150594,-0.0202950306,0.048745388,0.2,0.0003457414,0.0002914539,-0.0552951515
0.7345454545,0.1079832472,0.2319645227,-0.0629592319,-0.0549244354,-0.0593742813,0.0540540541,-0.0011034847,-0.0004829591,0.0103182537,-0.0403843024,-0.2,-0.0002137601,-0.0009130055,-0.2416146843
0.7214545455,0.136497936,0.189871481,0.0741414476,0.0168024263,-0.0113876306,-0.0432432432,-0.00214742,-0.0006296842,0.004585616,0.0596032618,1,-0.0006500847,-0.0014109737,-0.1385019367
0.7214545455,0.1372313735,0,0.0300467776,0.0165890327,-0.0100974895,-0.0324324324,0.0086828485,0.0006592657,-0.0012901392,0.0215345056,-0.04,0.0130965535,7.02179002040361E-18,0.2713557764
0.7309090909,0.0834700012,0,-0.1975001445,-0.1106029871,-0.1011117621,0.012718601,0.0014641191,0.0003849766,-0.0030723556,0.0841765479,-0.05,0.0010912908,0.0164862177,0.1987929057
0.7345454545,0.0896180514,0.0543590331,-0.109674597,-0.0879840982,-0.0889411055,-0.036036036,0.0003639754,0,-0.0050171629,0.0412357916,-0.0666666667,0.0001852972,0.0006523224,0.1099767752
0.7345454545,0.1054570959,0.0546281372,-0.0258006095,-0.0472216231,-0.0597840035,0,0.0003861072,-0.000474848,-0.0235421828,0.0263326175,-0.1,-0.000077862,-0.0008788392,0.1231024712
0.7309090909,0.1566458258,0.1776238828,0.2099928074,0.0829022991,0.0306770824,0.0864864865,-0.0008076202,-0.0007271283,-0.0026685647,-0.0470196295,-0.2,-0.0005107939,0.0003458291,0.0048763965
0.7207272727,0.1089471364,0.0221806708,0.0006262056,-0.0309496017,-0.0530164892,-0.1441441441,0.0006066951,0.00053004,0.0039273593,0.0172489679,0,-0.0011203433,2.91345674902975E-19,-0.0494560198
0.7236363636,0.1174722456,0.0556754981,0.0090944235,-0.0071915233,-0.0381302747,0.1544401544,0.000215197,-0.0005530172,0.002692834,-0.0655955992,1,0.0015205839,0.0013363038,-0.0962153642
0.7185454545,0.0963143762,0.0222701992,-0.1006825309,-0.0619024777,-0.0747774444,-0.0720720721,0.0004971878,0,0.0036562424,-0.1477556578,-0.04,0.000212351,0,0.0236492609
0.7243636364,0.1030952667,0,-0.065588007,-0.0438895,-0.0627022125,0.1891891892,0.0009261249,0.0005028863,0.0049151093,-0.0734994733,-0.05,-0.0004893954,-0.0007851053,0.1441149898
0.7265454545,0.080155104,0,-0.1185634441,-0.0947377646,-0.102431013,-0.0864864865,0.0005633828,0,0.002861462,0.070587994,-0.0666666667,-0.0010452344,0,0.2552437492
0.7250909091,0.1684148932,0.077788707,0.2789513029,0.1340068828,0.0563235406,0.1441441441,-0.0004049839,-0.0007962379,-0.0003078313,-6.90219018150422E-05,-0.1,-0.0020847843,-0.0006257429,-0.1434962672
0.7178181818,0.1175023045,0.0896234211,0.0222138512,-0.0011116494,-0.0352114834,-0.0288288288,-0.0001855796,-0.0005849235,-0.0009731926,0.0238286671,0.8,0.0014485329,0.0044510822,-0.0706881448
0.7149090909,0.0901651236,0.0563004271,-0.11061761,-0.0692978613,-0.0840561582,-0.0665280665,-0.000072611,-0.000466043,-0.0011893003,0.0341596169,0,0.0003965785,0.0003304029,-0.0447627117
0.7170909091,0.0776417779,0.1016519483,-0.155583836,-0.1007047886,-0.1067286587,0.1201201201,-0.0001643642,-0.0004134734,-0.00168769,-0.0877651311,0,0.000165943,0.0002486789,-0.1629345094
0.7127272727,0.0772742575,0.1127158705,-0.1553076438,-0.1008196516,-0.1071343834,0.0154440154,-0.0002007584,0.0004225419,-0.0024590705,-0.2104386259,-0.04,-5.66736867850684E-06,-0.0005242149,-0.0945398136
0.7098181818,0.0740643662,0.0449486099,-0.0866141638,-0.1038753224,-0.1124938137,-0.0720720721,0.0001228574,0.000394471,-0.0018245209,-0.1264965113,-0.05,-0.0001006136,-2.97650287120173E-19,0.0846787953
0.7156363636,0.0649376778,0.0789817853,-0.088177876,-0.126728756,-0.1269857183,-0.0216216216,-0.0002885716,-0.0003374609,-0.004501864,-0.0529368964,-0.0666666667,-1.53491289492687E-05,0,-0.0630331565
0.7112727273,0.0882157028,0.056647247,0.0879561042,-0.0604836555,-0.0835145982,-0.024024024,-0.000193142,-0.0004684049,-0.0157444749,0.008937093,0.3,4.28342150174912E-05,0.0007578024,-0.0363388942
0.7090909091,0.0853605066,0.0897145018,0.0540444111,-0.0677065919,-0.0865347136,0.3513513514,0.000188949,0.0004670506,0.0014695244,0.0476811491,0,-0.0002340633,-0.0009767216,0.0865620769
0.7149090909,0.0671131418,0.1017560999,-0.0662669743,-0.1104826282,-0.1193174552,-0.1235521236,-0.000590444,-0.0003566965,0.0100254613,-0.0009760087,-0.04,2.87082279517696E-05,-8.26158143151377E-19,-0.090672205
0.7069090909,0.1055669111,0.1137616878,0.1617482238,0.0069753278,-0.0424047654,0.0960960961,-0.0006078635,-0.0005739935,0.0048453079,-0.0086534406,0.05,0.0001657991,0.0001165684,-0.1005842881
0.7025454545,0.1113229931,0.1837233502,0.1234132858,0.0208981792,-0.029481973,0.0498960499,-0.0014562326,-0.0006280408,0.0045435211,0.0374188049,0,0.0002616647,0.0012586373,-0.1543552839
0.6989090909,0.2092733758,0,0.4609198976,0.2871430552,0.1684761516,0.3918918919,0.0048645935,0.0012293639,-0.0026639548,0.3247783402,0,-0.0007440495,3.27715431901842E-05,0.7442739119
0.7236363636,0.0825578133,0.0551744186,-0.1614532812,-0.0728340977,-0.0780214758,-0.1585585586,0.0001299835,-0.0004500636,-0.0033680951,0.1161527722,-0.04,0.0026579601,-5.4968792059515E-19,-0.0054070281
0.7309090909,0.088325518,0.109799838,-0.1484336459,-0.0523026308,-0.0638957296,0.0540540541,-0.0002676816,0.0004955821,-0.0023951883,0.1375930927,-0.05,0.0004079442,0.0005599436,0.0073789875
0.7265454545,0.0944282794,0.2240585527,-0.1107188898,-0.0350140448,-0.0499758341,0.0720720721,-0.0009335656,-0.0005137559,0.0082110855,-0.0165319288,-0.0666666667,-0.0002936371,-0.0013511316,-0.106625279
0.7156363636,0.0852518937,0.0333716242,-0.1360529434,-0.060724392,-0.0687198854,-0.0864864865,0.0005855642,0.0004793723,-0.0005276385,-0.1752298578,-0.1,-8.18998643396957E-05,-0.001267895,0.1447457045
0.72,0.0941986293,0.077867123,0.0336297529,-0.0277054256,-0.0495793606,0.018018018,-8.46563723977645E-05,0,-0.0003019894,-0.0647216627,-0.2,-0.000091322,0.0153660595,-0.2541924068
0.72,0.0703454771,0.0332376016,-0.1065447651,-0.0963061022,-0.0982300806,-0.0332640333,0.0003833135,0.0003839383,-0.0023343621,-0.0250471334,0.6,8.6705565598497E-05,6.85332915462135E-19,0.0320996845
0.7265454545,0.0614556531,0.0997128047,-0.1383105647,-0.1185023961,-0.1145414089,0.0393120393,-0.0002541074,0,-0.0002938006,-0.1039022139,-0.0666666667,0.000001459,0.0023113198,0.0035952855
0.7192727273,0.1060955473,0.0551744186,0.1545677064,0.0231725914,-0.0180559376,0.1164241164,0.000617397,0.00056536,-0.0055648472,0.0144705283,-0.1,0.0001235869,-0.0015247697,0.3144888295
0.7272727273,0.088020921,0.077398984,0.0271296695,-0.0338038243,-0.0570371055,-0.0864864865,-0.0001440369,-0.0004528858,-0.0177428859,0.0079395772,-0.2,-5.235242661554E-05,7.34941162520227E-17,-0.0344858783
0.7258181818,0.0824411847,0.0889909977,0.0053719574,-0.0506105961,-0.0651360454,0.036036036,-0.0001208611,-0.0004366569,-0.0014820514,0,0.6,-0.0002954674,0.4436019195,-0.0801530816
0.7250909091,0.0483375416,0.0779456973,-0.2135071583,-0.1544316443,-0.1390568669,-0.0308880309,-8.57881421805341E-05,-0.0002632791,-0.0070624357,0.0087796398,-0.0666666667,-0.0003970105,-1.03264438508097E-18,-0.0662922176
0.7185454545,0.0732948579,0.1009288145,-0.045417286,-0.0678104788,-0.0804663012,-0.036036036,-0.0006409012,-0.0004059587,0.3005271445,0.0309923172,0.3,-0.0017377508,0.0006430442,-0.0332880328
0.7090909091,0.1590296982,0.1711719295,0.4348399117,0.2049377879,0.1155874688,0.2810810811,-0.0009224729,-0.0009039781,0.0093212159,0.0521436969,0,0.002304327,0.0014843742,-0.1602531898
0.6989090909,0.2488577612,0.1379360465,0.5891893611,0.4598990378,0.3112093496,-0.0658049354,-0.002329302,-0.0015001736,0.0062971311,-0.0451028923,0,0.0004036942,7.73424241144115E-05,-0.0731347484
0.6952727273,0.1166057473,0.102916014,-0.0556835975,0.0489693406,0.013521388,0.027027027,0,0.0007764349,0.0013241639,-0.1138082662,0,2.46242932429075E-05,-0.0002313405,0.0015556253
0.6996363636,0.1193884013,0.0459786822,-0.0955959181,0.0555408141,0.0194302894,-0.0960960961,0.0008261143,-0.0007578302,2.02485585316683E-05,-0.190160988,0,4.21087626081751E-05,3.167468557425E-05,-0.0028807816
0.6981818182,0.084206645,0.0340582831,-0.2404742682,-0.0521638504,-0.0552676904,0.1297297297,0.0026261186,0.0005613576,-0.0011581624,-0.1709520487,-0.04,-0.0001757782,-0.0013437335,0.2441435964
0.7018181818,0.1356033826,0.0111915656,-0.0215611405,0.1089811498,0.0607473257,0.0810810811,0.003439303,0.0008730609,-0.0034500016,0.2233719461,-0.05,-0.0004193897,0.0035407203,0.2864354679
0.7170909091,0.0943781812,0.0448572509,-0.0811417008,-0.015773314,-0.0325318259,-0.0491400491,0.000685781,-0.0005759079,-0.0067849513,0.0891362091,-0.0666666667,-0.0005616174,0.0001354601,0.1168492247
0.7149090909,0.128319907,0.0445853888,0.0808825526,0.0845756557,0.0451434826,0.012718601,0.0008113817,0.0008125568,0.064524823,0.1001173894,-0.1,-0.003816597,0.0007249,0.0733831787
0.7236363636,0.0927177267,0.055451677,-0.0763199374,-0.0259740204,-0.0353949924,-0.036036036,0.000282849,0.0005584759,0.0037905654,0.0061168006,-0.2,0.000722398,0.0003960887,0.0173957804
