"low_close_ratio","close_lastclose_ratio","close_ma5_ratio","volume_ma10_ratio","volume_ma15_ratio","volume_ma60_ratio","atr5_ratio","kama5_ratio","wma5_ratio","rsi5_ratio","slowk5_ratio","macdsignal5_ratio","macdhist5_ratio","cci5_ratio","cmo5_ratio"
-0.0348773091,-0.1586931155,-0.0583913473,-0.1127884067,-0.0920008136,-0.089092899,-0.0139191471,-0.0101909711,-0.0540464771,-0.0632767754,0.0315105843,0.0002013518,-0.0008205775,-1.82703130658276E-14,0.0511168792
-0.1808273028,0.1949820789,0.0939242388,-0.0523676342,-0.0452177516,-0.0470214007,0.0170983867,-0.001341263,0.0879009515,0.1146287159,0.1877182462,-0.0023916292,-0.0087322959,-2.5381154490771E-13,-0.0043014162
-0.0686877828,-0.0868757259,0.0149156417,-0.0492854293,-0.0523000045,-0.0507715265,0.097745607,-0.0012544912,0.0086264046,-0.0355948596,-0.109761619,-0.0022020687,-0.0001581858,-2.77456995102262E-16,-0.0058248386
-0.1354631447,0.096,0.0637314224,-0.094912307,-0.0869527436,-0.0866596371,-0.0724180485,-0.0013583745,0.0754336945,0.0466955068,-0.0668696783,-0.0039481343,0.0003421228,1.7304737032443E-15,-0.0084502268
-0.1939309225,-0.0709976798,0.0029670336,0.0083603302,-0.0002481769,-0.0085867014,-0.0186136803,-0.0014868503,-0.002143484,-0.0341521627,-0.1601976961,-0.0033342589,-0.0002632563,-2.00307833237015E-14,-0.0045072172
-0.2554882332,0.1833528722,0.1146652958,-0.0823700674,-0.0772001291,-0.081288677,-0.0570717056,0.0259205819,0.1254133707,0.0847501248,0.2435502865,-0.0092407489,0.0007442662,-5.33503009207042E-14,-0.0255126666
-0.066878139,-0.0232876712,0.0747649133,-0.0720012508,-0.0803441983,-0.087594455,-0.1048568528,0.0044800235,0.0669196387,-0.0122800231,0.1280594283,-0.0237660408,-8.28454665174587E-05,-1.48224763512615E-15,-0.0007021102
-0.1008950727,-0.0389461627,0.011679099,-0.0562954792,-0.071540117,-0.085176755,-0.1193768261,0.0032250476,0.02748381,-0.0234617541,0.0608915987,0.0189111653,-0.0002987667,-1.00956509676621E-14,-0.0016363646
-0.0227354421,-0.0940092166,-0.0672479602,0.0501964356,3.66100916568673E-05,-0.0284627793,-0.1182344488,-0.0026186891,-0.054857921,-0.0563627822,0.0581646979,-0.0021765018,-0.0008501619,-3.18865972091033E-14,-0.0072537489
-0.2520356895,0.2542056075,0.1145641675,0.1754046945,0.093570631,0.0532524261,0.4038143969,0.0420921275,0.1207473938,0.143883266,0.0486160422,0.0126424969,-0.0039528111,-5.71127853348718E-14,-0.0120580443
-0.163450771,0.0382882883,0.1256756946,-0.0741168941,-0.0791201313,-0.0925265069,-0.1641027342,0.0230451235,0.1091961796,0.0103848646,0.1109811851,0.0090330129,0.0002402404,-3.44975473469465E-15,0.0004850889
-0.0109828095,-0.0533034714,0.0561705878,-0.0979102359,-0.09172507,-0.1101143414,-0.1123025371,0.0094881941,0.0541677274,-0.0317777406,-0.047452956,0.0031036364,-0.0002910915,-3.03550458643991E-15,-0.0013391745
-0.0217934361,0.053724605,0.0701737708,-0.0548234228,-0.0554469693,-0.0890770274,0.0213744326,0.0325392699,0.0767822298,0.0222328443,0.0473445603,0.0020921441,-0.000118207,3.68319937263853E-15,0.0014136069
0,0.0761478163,0.0736858768,-0.0119407256,-0.0109490222,-0.0620149516,-0.0656399736,0.1323054003,0.1021514936,0.0264596872,0.0350543047,0.0023049771,0.0001781365,4.18968725565226E-15,0.0012649204
-0.0774919051,-0.180730897,-0.0837740666,0.1213133981,0.0983692069,0.0148704339,0.1508254034,-0.0007569722,-0.0696470155,-0.0992848814,-0.0509901884,-0.0014370589,-0.0011550646,-2.36893744215041E-14,-0.0037371722
-0.0595518313,-0.4796359499,-0.4232526268,0.3424995218,0.3114563911,0.1975490526,0.6820791754,-0.2240553208,-0.379862412,-0.1502908728,-0.1860957622,-0.0108426498,0.0038623412,1.06902119975751E-14,0.0246799571
-0.2211538462,0.1581395349,-0.2162630194,0.0634451105,0.0759586394,0.030360153,-0.134641805,-0.0450361169,-0.20962223,0.1705492703,-0.1193367285,-0.0403065336,-0.0001060037,-6.68207533127448E-15,-0.0015290046
-0.0362637363,-0.25215311,-0.3206862966,0.0535280677,0.0762208218,0.0374056508,0.0972694145,-0.1649299856,-0.3257538954,-0.072544522,-0.1602079351,0.0245611147,9.572321045754E-05,-1.34837178247982E-15,0.0019668901
-0.526936962,0.2196273292,-0.019725292,0.1675635623,0.1850129232,0.1560409174,0.2410414215,-0.0372876559,-0.0936016046,0.1696588579,-0.0015585408,0.0041302628,-0.0003594704,-2.64083608731564E-15,-0.0021316219
-0.3390511927,0.2454873646,0.2362062585,0.0773644109,0.0938918245,0.0837369845,-0.0300238702,0.0028563362,0.1518982431,0.0923400582,0.0688890063,-0.0016168767,-0.0010083996,-4.686191439036E-14,-0.005383276
-0.0906241605,-0.0157955865,0.1553902444,-0.101874817,-0.0720261219,-0.0647536058,-0.239508823,0.0122339831,0.1590108334,-0.0054125919,0.0299502607,-0.0033542021,0.0005589162,-4.91048038079936E-15,-0.000639208
-0.2029592655,0.0316647264,0.1439028869,-0.0742647115,-0.0433268179,-0.0338026991,-0.1577523797,0.0107570726,0.1333423532,0.0108537178,0.0885298122,-0.0049510665,8.21989069635351E-05,-4.98412214546766E-15,0.001564708
-0.0568386053,-0.0551564311,0.014810848,-0.1102289714,-0.0770833167,-0.0651208377,-0.204782981,0.0173242714,0.0654937245,-0.0256843622,0.052148353,-0.0052266329,-0.000212312,-2.93663036112132E-15,-0.0025961195
-0.0350869083,-0.1906542056,-0.1643619202,-0.0445806442,-0.0105488823,-0.0012415677,0.0270653461,-0.0017718375,-0.117543314,-0.0792435065,-0.1806374659,0.0019142694,-0.0008229195,-5.90653851957262E-14,-0.0360569926
-0.0233631914,0.0081730769,-0.116259746,-0.1291845744,-0.0923846859,-0.0844919912,-0.2309283702,-0.0801938473,-0.1142460813,0.006947838,-0.0174799764,0.0036531004,0.0007823129,-5.28857574897858E-15,-0.0002256995
-0.0122553769,-0.3183673469,-0.3148492755,0.1423783741,0.134392342,0.1415721015,0.296558383,-0.2917627757,-0.2967038767,-0.1165872691,-0.0104740116,0.0109460453,0.0018586558,7.70145991822812E-15,0.0041696112
-0.1205795444,0.1113350126,-0.1334808809,-0.0295337596,-0.0268534219,-0.008611521,-0.1747535703,-0.0779362196,-0.1588454487,0.1449304383,-0.0125829402,0.0043516853,-0.0001953827,-6.21161973575083E-15,-0.0013355149
-0.0487757856,-0.0758364312,-0.1151558007,-0.0554318274,-0.0570530545,-0.0368353128,-0.0252288741,-0.0950255883,-0.1483410079,-0.0318402116,0.0154508113,0.0026496018,-0.0001352405,-3.91530885958248E-15,0.0007527206
-0.0623767258,-0.1533834586,-0.1765488517,0.1496780691,0.0835729363,0.116511606,0.0774186697,-0.1312055986,-0.186313369,-0.0621217743,-0.0935546613,0.0026328327,0.0001214761,1.3545192134643E-14,0.0010584147
-0.0647854143,-0.2528205128,-0.2816133879,0.2120113618,0.1302168017,0.1756727434,0.1535413829,-0.2679983036,-0.2959789608,-0.0867461885,-0.2822582715,0.0034239546,0.0003645745,3.33214029951276E-15,0.0008702828
-0.1677718833,0.0271637816,-0.1950919922,-0.0075224223,-0.0147204835,0.0074894095,-0.1473448866,-0.1083820589,-0.1883226053,0.0560018681,-0.3024167678,0.0019695883,-0.0001902154,-4.73898062721248E-15,-0.0003073474
-0.0512820513,0.0450928382,-0.077365671,-0.0447278152,-0.0407739981,-0.0217084069,-0.1906850848,-0.1310205867,-0.113369959,0.0867826093,-0.380338084,0.000552731,-0.0004550221,-7.57271793601547E-15,-0.0006300835
-0.2865822263,-0.1075098814,-0.0934204686,0.080645835,0.0801502739,0.1017628324,0.214899401,-0.155993773,-0.1287524118,-0.0511710557,-0.4337666894,0.0002446908,-0.0003612758,2.06129487964319E-14,0.00060211
-0.0522457408,-0.018206158,-0.0521968037,-0.0920714294,-0.0657407516,-0.0540412968,-0.1595472056,-0.1036819718,-0.0801683838,-0.0102735103,0.3161935865,-0.0001558947,-0.0011030268,-6.97861715134632E-15,0.000083555
-0.0390793945,0.0182550336,-0.0286545697,-0.1292966072,-0.0934739873,-0.0819986762,-0.2079224422,-0.0086512265,-0.0256577831,0.0492554022,0.3539760774,-0.000683403,0.0022318348,-8.56763308175326E-15,-0.0003763825
-0.4964678179,0.3368139224,0.2307625667,0.094502318,0.1023996404,0.1171043737,0.4484569965,0.0479081648,0.2056461717,0.4630506708,0.6243915104,-0.00281693,0.0019547415,-1.04064511328281E-13,-0.0046979547
-0.1951031425,0.1214285714,0.279716101,0.0566814587,0.069428947,0.0951509056,0.0410476254,0.0920744693,0.2508560882,0.0335055011,0.3072965927,-0.0047770262,0.0002375685,4.81381090813549E-16,0.0020182289
-0.2159726833,0.1107769424,0.2767360242,-0.0644654309,-0.0424198466,-0.0171000665,-0.0745345541,0.2649981172,0.2771544707,0.0229970555,0.3335080259,-0.0077841808,0.000049599,-3.20999062144661E-15,0.0009561305
-0.2617077299,0.0586929716,0.2109142584,-0.034701532,-0.0251306572,0.0008085596,0.0331110077,0.2272843329,0.2380067514,0.0104335527,0.2621974817,-0.0158244728,-6.43445644481126E-05,-2.66077573820651E-15,0.0003625061
-0.2214187011,0.1413202934,0.2016376516,-0.0495013914,-0.056684171,-0.0282866179,-0.0363288232,0.2505790933,0.247650266,0.0204444101,0.2276601505,0.1176322234,-2.72345427774154E-05,6.51954501828399E-15,0.0006626791
-0.0590459298,-0.0895808383,0.052624545,0.0382678884,0.0210564479,0.0501243453,0.0021598763,0.0260222829,0.0829573749,-0.0473893917,0.1113482012,0.0074607457,-0.0002705406,-4.1459766873553E-15,-0.0013683359
-0.141025641,0.0330097087,0.0368759888,-0.0984217785,-0.0901724965,-0.0665032491,-0.1094142193,0.0281926617,0.0601732636,0.0089209239,0.091941239,0.0028166719,-0.0002820774,-7.0077400780718E-15,0.0003701137
-0.1411961678,-0.0082125604,0.0045916496,-0.0834387973,-0.0888159652,-0.0656191605,-0.0423425704,0.0113137518,0.021079784,-0.0061198713,0.0707074817,0.0008448444,-0.0004281508,-7.19485184678176E-15,-0.0002351555
-0.1406858202,0.0246674728,0.0091567067,-0.0842250322,-0.0833589439,-0.0672353281,-0.1725189509,0.0111817354,0.0199397392,0.0091803031,0.0255667442,7.39731980911583E-05,-0.0006070905,-4.82259617146525E-14,0.0003720125
-0.0120729147,-0.196626506,-0.1306341985,-0.064054082,-0.0532621305,-0.0494177204,0.0946337991,-0.0541069187,-0.1261020669,-0.1212776361,-0.0892099221,-0.0025384115,-0.0237548369,3.48867276442583E-14,-0.0045533079
-0.1198370595,0.0506203474,-0.0662788154,-0.0994586141,-0.09330651,-0.0883020382,-0.126522354,-0.0060042639,-0.0614020837,0.0477429646,-0.1212956222,-0.0031902258,1.95163935971394E-05,-5.55941662672087E-15,-0.0025624621
-0.0121634615,-0.1004926108,-0.1163969095,-0.0202566152,-0.0448095409,-0.0470645001,-0.1278007523,-0.0526669868,-0.1155053828,-0.0645042519,-0.172627185,-0.0052047936,0.0001740822,4.78678103128887E-16,0.0190576308
-0.1728816868,-0.102,-0.1504277205,0.1316343085,0.0842673797,0.057431443,0.1600707261,-0.0974872491,-0.1526736266,-0.062747193,-0.1695840569,-0.0099132763,0.0001320685,5.35750331391166E-15,0.0020868125
-0.2307692308,-0.2502538071,-0.2711524474,0.3638311933,0.2826587681,0.2671880851,0.5198492417,-0.2739232822,-0.2756122993,-0.1135026031,-0.1988156122,-0.0496262569,0.0003113788,-6.32867816496107E-16,0.0017896093
-0.1271995978,0.0537549407,-0.159556314,0.0430160715,0.0226460526,0.0323557853,-0.1390745673,-0.0890687564,-0.1633830924,0.1270122505,-0.2032059002,0.0152520912,-0.000146644,-6.83454832079797E-15,-0.0007736062
-0.0381100623,0.0088888889,-0.0782782723,-0.017901108,-0.0244858139,-0.019744079,-0.1362674822,-0.0961880935,-0.1110198332,0.0162276161,-0.1201106668,0.0045634039,-0.0002510974,-8.35707403603457E-15,-0.0001878941
-0.0518283315,-0.1331592689,-0.1222233414,0.0484119412,0.0479206029,0.0424297225,-0.0476197158,-0.1449906631,-0.1464536389,-0.0749110093,-0.1984460622,0.0032180975,-4.36311945878712E-05,3.01567872975074E-14,0.0009733382
-0.0783686113,-0.0543275632,-0.1018959739,0.0860299392,0.0928512173,0.092240824,-0.14652399,-0.1275138567,-0.1251644475,-0.0330764067,-0.2387288981,0.0021486017,-0.000119816,3.88734448424383E-15,0.0002432064
-0.2128997129,0.2920805369,0.1346642478,0.0007157143,0.0241514254,0.0290465358,0.2611097974,0.0126954548,0.120241949,0.5956434846,0.2507993406,-0.0013374756,-0.0011496589,-2.3935310155866E-14,-0.0035986071
-0.0630231168,-0.0437580438,0.081313926,-0.1141219935,-0.0827829552,-0.0733686154,-0.1234459417,0.0020479247,0.0674257619,-0.0222959289,0.3581328803,-0.0022527164,0.0003503873,-2.03200446534637E-15,-0.0039395032
-0.2370315582,0.0704663212,0.1240045506,-0.1037584042,-0.0655725686,-0.0612587402,0.0220918432,0.0091946452,0.1066356641,0.0396685984,0.2408402592,-0.0035045486,0.00020455,-1.2104601938353E-15,-0.0306048387
-0.0493947677,0.0697435897,0.1277291824,-0.0764678762,-0.039206041,-0.0336782093,-0.072710926,0.07416453,0.136726834,0.0321029967,0.2661280203,-0.0053704894,9.98863930904943E-05,1.23432631924187E-14,0.0033589229
-0.1353204318,0.0258883249,0.0760590859,-0.0412550078,-0.0140887601,-0.0063917173,-0.0229772531,0.1112183217,0.1094812659,0.0108119745,0.1485881783,-0.0081365394,-4.38221955303267E-05,-4.05616940729257E-15,0.0006197376
-0.0507471668,-0.2063211125,-0.1022130891,0.1284094445,0.1020357316,0.1192101644,0.1522595747,-0.0061934863,-0.0852577666,-0.1102198284,-0.0120545029,-0.0032421123,-0.0005573625,-2.71947447559033E-14,-0.0055096053
-0.0389230769,-0.1507170795,-0.2055864918,0.1226813056,0.093902742,0.1239953924,-0.0278390488,-0.0373618942,-0.1739302978,-0.0725605863,-0.0651012641,0.0141309306,-0.0029113255,6.57142652857539E-15,0.0031920371
0,-0.1722666667,-0.2842351497,0.0981117442,0.0744087631,0.117560502,0.120086196,-0.1732632885,-0.2630491236,-0.0746302113,-0.0944126245,0.0142124797,0.0006824743,-2.38891251665418E-15,0.0012320989
-0.0660160735,0.0558139535,-0.1524113134,-0.0689031179,-0.0685228547,-0.0366624517,-0.1277146764,-0.1248580777,-0.1723159737,0.0962863019,-0.0336132609,0.0053930616,-0.0001577711,-3.78160692605669E-15,-0.0008488152
-0.0135715052,-0.184531886,-0.1998744337,0.0087693897,-0.0117484667,0.0223690999,0.0523180432,-0.2421768362,-0.2347199263,-0.0798094547,-0.0392794724,0.0045992909,0.0001211072,5.92893697448563E-15,0.0012759286
-0.0278021978,-0.1612273361,-0.2348751942,0.1027501595,0.0845648375,0.1078083685,0.0407308839,-0.2601766361,-0.2525508838,-0.0652423017,-0.2781435906,0.0040052056,0.0001047969,2.18778817618312E-15,0.0005378483
-0.124575993,0.0291428571,-0.1286702737,0.0610085288,0.0644652361,0.0909258817,-0.0880411719,-0.1203234204,-0.1528386893,0.0715610296,-0.2331816629,0.0020327224,-0.0002325188,-3.64559431405898E-15,-0.000389497
-0.2460025929,0.0870554765,-0.0159479094,-0.0926025121,-0.0696209797,-0.0481347018,0.051917902,-0.0146635438,-0.0360633995,0.1724973489,-0.2617010799,0.0002123785,-0.0005891578,-7.15681432179983E-15,-0.0013363659
-0.069208885,-0.0859550562,-0.0357806624,-0.0248319405,-0.0023275766,0.0177937008,-0.1344697058,-0.0610282571,-0.0697338188,-0.0455791139,-0.3586434703,-0.0001614969,-0.0011858163,3.97077636713916E-15,0.0009646916
-0.2115384615,-0.1257467994,-0.1045625601,0.0092057433,0.0387227696,0.0546194739,0.1477563737,-0.078303406,-0.1103259634,-0.0637511184,-0.3561164442,0.000167529,-0.0013554334,2.64327715061439E-14,0.0008730342
-0.4300892478,0.3350724638,0.1575686362,0.0107381656,0.0329249068,0.0498838992,0.3541558941,0.0138736594,0.1465470434,0.44998944,0.7100277772,-0.0020617869,-0.0090037627,-2.35188489393779E-14,-0.0037636835
-0.055367108,-0.1972375691,-0.0304393956,-0.0425327233,-0.0301899611,-0.0078452297,-0.0114270593,-0.0009448262,-0.0220090736,-0.0697954257,0.2888352921,-0.0016661432,-0.0002079731,-1.16324255773836E-14,-0.0096369672
-0.0139609315,-0.0580369844,-0.0575420605,-0.1178448054,-0.1052108182,-0.0848832393,-0.1720538036,-0.0101725189,-0.0609462119,-0.0229084961,0.2123396636,-0.0010792123,-0.0002872748,-3.15886018893271E-14,0.0012142397
-0.0138221154,0.0682926829,0.0035953565,-0.0891960429,-0.0826314624,-0.0631433879,-0.0536818706,-0.0010213512,0.0039075111,0.0492520078,0.2002913816,-0.0015473961,0.0002164357,-3.48051076263777E-14,-0.0017470716
0,-0.1642045455,-0.1439370033,-0.071355585,-0.0715798859,-0.05380788,-0.0944658639,-0.0037906199,-0.1080770809,-0.0686848502,-0.0070421176,-0.0002518863,-0.0005723094,-6.28976297434762E-14,0.0061787614
-0.4123207301,0.207860262,0.0741050344,-0.0670059452,-0.073020776,-0.0620349592,0.1673534375,-0.0046205034,0.032811352,0.1526478742,0.3075635291,-0.0020407658,0.0046553009,-9.96298952242842E-15,-0.0035864148
-0.0556043956,-0.0768361582,0.0072359635,-0.0731913463,-0.0819615522,-0.0769840339,-0.1686617813,-0.0023812012,0.0013093283,-0.0325117564,0.1451502461,-0.0020005922,-0.0001086975,-2.36313869729008E-14,-0.0114805299
-0.0704107759,-0.0874285714,-0.0634235309,-0.0144247624,-0.028414052,-0.0339755232,-0.1303128223,-0.0064799697,-0.0536773466,-0.0393590543,-0.0039528644,-0.0008481617,-0.0004259973,-5.22548078943379E-14,0.0048640382
-0.1312997347,-0.2361794501,-0.2161191386,0.1580960556,0.1046638555,0.0935888739,0.3464320139,-0.1050110833,-0.2037221925,-0.0896312824,-0.005931259,0.0027872882,-0.0027353634,1.5846467517168E-14,0.00382168
-0.2255974319,-0.203898051,-0.3298310315,0.1585525461,0.1036138313,0.0993562179,0.1858941331,-0.1481412868,-0.2908363592,-0.0701989319,-0.0386164289,0.0047897633,0.0007094872,-2.39530443150185E-15,0.0009402677
-0.5954649828,0.2417310665,-0.0468461636,0.1678443332,0.1203509675,0.117168177,0.2383936916,-0.0654905649,-0.0858660458,0.2933312743,-0.1109408549,0.00107718,-0.0004672835,-7.07727847306461E-15,-0.0022917028
-0.2913403961,-0.0202985075,-0.0056753504,0.0305222779,0.019334007,0.0187733412,0.0126354186,-0.0536232078,-0.0480032601,-0.0078601978,0.0201936375,-0.0001557715,-0.0007734319,-1.12370374578413E-14,0.0004232128
-0.3281637717,0.1425149701,0.1441636587,0.1165661516,0.1037753977,0.1075612397,0.2696197467,-0.0038813615,0.0922140279,0.0827959339,0.0947699089,-0.0019745684,0.0077195506,-1.57368521666006E-13,-0.0038351602
-0.0856079404,0,0.1151920445,0.0353187844,0.044445795,0.0521828542,-0.0611477456,-0.0107264193,0.103903855,-3.88227741855149E-17,0.0492722626,-0.0028288674,0.0001544662,-2.41557980465575E-15,-8.12124212217018E-19
-0.0712354995,0.0099706745,0.0560493242,-0.0711158461,-0.0448689566,-0.038466543,-0.1679686394,-0.0723171962,0.0895552634,0.0056277272,0.2088315562,-0.0034458354,-1.85758579898088E-05,-5.22582579810146E-15,0.001883601
-0.4691142191,0.4281112738,0.3473640987,0.0327298891,0.0653621575,0.0635987031,0.2004097805,0.2791724119,0.3302878557,0.1351221479,0.0552347617,-0.010575117,0.0008796462,2.58823686633422E-14,0.0292114852
-0.0552100382,-0.1966942149,0.0854625957,-0.0759961147,-0.0361118667,-0.0323770322,-0.0880306636,0.0027836112,0.110584062,-0.0695986331,0.0264635674,-0.0286859339,-0.0002235904,-7.98218389486027E-15,-0.002227849
-0.1388126852,-0.0385815603,0.0144677886,-0.1147685479,-0.0775503988,-0.0677495061,-0.1960418084,-0.0029597186,0.0352611665,-0.015654181,0.0373199233,0.014158899,-0.0003234793,-1.3392250021218E-14,-0.001198743
-0.0962081704,0.0679029957,0.0305171574,-0.0450916881,-0.0208238303,-0.011760259,-0.0795202862,0.0058913711,0.0560129678,0.0244134514,0.1043613707,0.0051236767,-0.000182405,1.50665725841236E-12,0.0027965289
-0.0400443178,0.2016949153,0.1346712351,-0.0265177319,-0.015961823,-0.0047598243,-0.0237284964,0.0591372938,0.1582754705,0.0535117371,0.1625476035,0.0067765907,0.000539458,2.66746265292377E-14,0.0035806344
-0.1334810594,0,0.1292466243,-0.0429963643,-0.0441349657,-0.028471481,-0.1344561699,0.0040200051,0.097475313,5.59981071111138E-17,0.067933589,0.0038987927,-9.80371383854749E-05,-6.17819331792368E-15,5.30279248918945E-19
-0.3526587506,0.1492455418,0.1978511144,-0.0436091092,-0.0509143168,-0.0303345251,0.0392593329,0.2285315756,0.1948512721,0.0283912051,0.0878772432,0.0037392864,0.0001511632,4.03903423691799E-16,0.0010754126
-0.2706750829,-0.2373154362,-0.0609774443,0.056074911,0.0130698328,0.0388670785,0.3193569958,-0.0004116653,-0.0213474943,-0.0966488671,-0.0417215145,-0.000247199,-0.0007252625,-2.4989874859213E-14,-0.0030274834
-0.0276442308,-0.1418636996,-0.1848782683,-0.0606746787,-0.0749569632,-0.0579526032,-0.1323291993,-0.0026179218,-0.1383457271,-0.0559216744,-0.1046555727,-0.0030077116,0.0073296621,6.33373718374525E-15,-0.0166236595
-0.1897364474,0.1352272727,-0.0437360448,-0.1405751044,-0.1308828267,-0.1174652227,-0.1836778552,-0.0006018136,-0.0457371685,0.0740262645,-0.0536012859,-0.0028120064,-0.0001778112,-7.19206750744029E-15,-0.0042958442
-0.0138812685,-0.1610027855,-0.1445740258,-0.0274152515,-0.0495804243,-0.0500830089,0.0694019372,-0.0223302472,-0.1402190786,-0.062650456,-0.1983745622,-0.0052105711,0.0003220325,2.30985183032767E-15,-0.0143117093
-0.1254683712,-0.0291012839,-0.0893253119,-0.0675937333,-0.0787507352,-0.0801848505,-0.1404914669,-0.0731488618,-0.1249222129,-0.013176302,-0.1099960491,-0.0084186816,1.00606723841779E-05,2.66828450303265E-14,0.0006893787
-0.0720797721,-0.2240687679,-0.2188878953,0.0096150357,-0.0073869301,-0.026692776,0.072071378,-0.1374741379,-0.2144456887,-0.0873054346,-0.1072461708,-0.0306058944,0.000302348,-1.72728129380756E-15,0.0035935397
