"close","volume_ma15_ratio","volume_ma30_ratio","volume_ma60_ratio","trsrange_ratio","adosc5_ratio","dmi5_ratio","mom5_ratio","macd5_ratio","macdsignal5_ratio","cci5_ratio","dx5_ratio","cmo5_ratio","ppo5_ratio","ultosc5_ratio"
0.6049562682,0.012590023,0.0117483871,0.014423954,0.0079491256,0.0019106239,0.000470316,-0.0064935065,0.004907962,-0.0002656943,-1.36439940468391E-13,0.000470316,0.0001863495,-0.0179051253,0.0524168669
0.5991253644,-0.0560561586,-0.0352819773,-0.0288237903,-0.0525525526,-0.0005577959,1.37172258245929E-19,-0.005952381,-0.0019367301,-0.0008417794,-1.41115119968174E-14,1.37172258245929E-19,-0.0001025179,0.0213584231,-0.0666504343
0.5947521866,-0.0636799803,-0.0411273305,-0.0341588074,0.2088452088,-0.0025840432,0.0003958091,-0.0238095238,-0.0051612199,-0.0020558362,-8.43025392017804E-15,0.0003958091,0.1123845314,-0.0013389369,-0.1673626607
0.5896501458,-0.0671984633,-0.0456025704,-0.0385707283,-0.0482625483,-0.0113113326,-0.000785779,0.0119047619,-0.031219419,-0.004726447,-1.80828946587799E-13,-0.000785779,0.0001051587,-0.001499313,0.0948463757
0.5954810496,-0.0183943582,-0.020860732,-0.0162419912,0.0225225225,-0.0013522799,0.001819195,0.0238095238,-0.0012590986,-0.0103964167,-1.88159069861536E-14,0.001819195,-8.99362807018479E-05,-0.0021396803,0.0186099463
0.5976676385,-0.0561028699,-0.0445270969,-0.0372880905,-0.0514800515,-0.0058038037,0,0.0158730159,-0.003754102,0.0024656509,-3.06380728851807E-14,0,-0.0002522016,0.001080839,0.003315529
0.5794460641,0.0167363273,-0.0042205604,-0.0007770165,0.1351351351,-0.0195871376,0.0002610701,0.0404761905,0.0435140168,0.0243163142,-6.41778781667332E-13,0.0002610701,-0.0009642656,0.0102518548,-0.166340165
0.5976676385,0.0036116725,-0.0117644958,-0.0072963615,-0.0051975052,-0.0022873205,-0.0004312867,-0.0273368607,-0.0036733629,-7.47601479240117E-05,-2.98316331152998E-14,-0.0004312867,-0.0001236212,-0.0010573617,0.466996204
0.584548105,-0.0405771395,-0.0355734004,-0.029694493,-0.0108108108,0.0001614951,1.0744659115039E-19,-0.0654761905,0.0054877665,0.0019688505,-2.14693248762517E-13,1.0744659115039E-19,-0.0003052282,0.0011683847,-0.0775890021
0.5714285714,0.0526934779,0.0145213377,0.0149905893,-0.0117508813,0.0154398183,0.0020893476,0.0884353741,0.0069161748,0.0044222536,3.77908473082208E-14,0.0020893476,0.0001100698,0.007192926,-0.1653940637
0.5765306122,0.0032692796,-0.015014059,-0.0117856581,-0.0193050193,0.0009009312,1.27525956687737E-19,-0.0028860029,0.0003629362,0.0017639908,-1.26847378079969E-14,1.27525956687737E-19,-0.000038884,0.0032222696,-0.0233121467
0.5867346939,0.1568284708,0.0783268485,0.0660742943,0.0975975976,-0.0043459485,0.0001977683,-0.0320197044,-0.0022522357,-0.0003015886,-1.76687358166301E-14,0.0001977683,-0.0001114646,-0.0048500123,0.4346611162
0.5750728863,-0.0154682491,-0.0195289103,-0.0184682994,-0.047951177,0.0027714838,0,-0.0976190476,0.0012816757,0.0002518973,-3.66855005757113E-15,0,-0.0011574463,0.007764905,-0.1521019148
0.5809037901,-0.0245940329,-0.0241096856,-0.0228036671,-0.0135135135,0.0013655149,2.69451821041078E-05,-0.019969278,-0.0012983054,-0.0003689884,-1.08565221215932E-13,2.69451821041078E-05,-7.30239334657327E-05,-0.000251133,0.1373364792
0.5794460641,0.0024695338,-0.0083519888,-0.0098215358,-0.0375375375,-0.000247564,-0.0002381289,-0.0761904762,-0.0008182961,-0.0005122204,1.62424865915954E-14,-0.0002381289,5.92745475937096E-05,-0.0060320736,0.03994951
0.5648688047,0.0188444205,-0.0006036172,-0.0038271964,0.0831600832,-0.0019727467,0.0005586556,-0.0584415584,0.004375147,0.0010776997,-7.0181863885472E-14,0.0005586556,0.0003077733,-0.0035260125,-0.1480338768
0.5590379009,-0.003078533,-0.011754474,-0.0133789175,0,-0.0054196102,0.0001038345,0.0327380952,0.0023033389,0.0016042415,-6.95495948414621E-15,0.0001038345,2.25818466988242E-05,0.0188404168,-0.2381859157
0.5706997085,-0.0462095859,-0.0360374674,-0.0332888747,0,-0.0002087575,-6.05423195116456E-05,-0.0200501253,-0.0013474103,0.0001030012,-1.58037577010637E-14,-6.05423195116456E-05,-8.21082177071577E-05,-0.0037895108,0.2994572424
0.5663265306,-0.0401347695,-0.0303715386,-0.0283791719,-0.0386100386,-0.0029819298,0,0.0555555556,-0.0004364131,-0.0001064504,-4.34222681587532E-15,0,0.0001068419,0.0034095428,-0.0089766297
0.582361516,0.0081566133,0.0035608719,-0.0034650916,0.0810810811,1,-0.000739576,-0.0285714286,-0.004134787,-0.0015703309,-1.12548745752021E-13,-0.000739576,-0.0002110431,0.0012019041,0.2324890559
0.583090379,0.0345924054,0.0262514264,0.0134026087,-0.0168918919,0.0012751725,0.0015489369,0.125,-0.00690288,-0.0025180944,-5.73782382674378E-15,0.0015489369,7.45043994279561E-06,-0.006532599,0.081272314
0.5692419825,-0.006674342,-0.0029715774,-0.0089325776,0.0128700129,-0.0007693232,-0.0008334203,-0.0104761905,-0.0871808159,-0.0012200417,-2.72801656746807E-14,-0.0008334203,-0.0001749778,-0.0179912497,-0.0788198627
0.556122449,-0.0204154331,-0.0124795715,-0.0167483171,-0.0293772033,-0.002686292,0.0123255922,-0.0578231293,0.016006233,0.002848601,-1.45269755240329E-12,0.0123255922,0.0001499386,-0.0099555015,-0.2146571527
0.5437317784,0.0403125574,0.0319665205,0.0193786563,0.03003003,-0.051630423,0.0006537943,0.0130952381,0.0055878652,0.0042501193,3.53043628636707E-16,0.0006537943,4.0275748219665E-05,-0.0445685282,-0.1955090217
0.5422740525,0.0042097117,0.0064442445,-0.0014719163,-0.0737100737,0.0018618019,0.0001047708,0.0184331797,0.0014681678,0.0023932701,-4.69201031559323E-15,0.0001047708,3.1304382279754E-06,0.0898865155,-0.2246431542
0.5400874636,-0.0377496631,-0.0212403085,-0.024631959,0.0135135135,0.0008654786,1.69183073409377E-05,0.0017316017,0.0005247711,0.0013122551,-5.59290336020961E-15,1.69183073409377E-05,0.000005175,0.0152872914,-0.1269782522
0.52696793,0.0779195312,0.0526991577,0.0322356277,0.1474201474,0.0012606634,0.0002318714,-0.0004035513,0.0013590245,0.0012911582,1.7072651280079E-14,0.0002318714,2.40093866692035E-05,0.0058709711,-0.1716039463
0.5320699708,-0.0205241448,-0.0124557999,-0.0172841741,-0.0587544066,0.0002067545,-1.78899218349565E-19,-0.0102627258,-0.0002650937,0.0005152568,-7.38016043520436E-15,-1.78899218349565E-19,-3.24377424087031E-05,0.0007944657,0.2349625212
0.5473760933,-0.0008126659,0.0012418274,-0.0057670227,0.2182952183,-7.3903206570423E-05,-0.0007658141,-0.0274170274,-0.002052592,-0.0005713868,-5.78017448718163E-14,-0.0007658141,-0.0001038845,-0.0018101951,0.496596013
0.5517492711,-0.0229627891,-0.0139532028,-0.0178212907,-0.0953895072,-0.0002641165,6.81526400660983E-19,0.0380952381,-0.002650833,-0.0012168533,1.09977838860419E-15,6.81526400660983E-19,0.0015994447,-0.0040686255,-0.0110590584
0.5437317784,0.0053557388,0.0057545794,-0.0030800875,0.0135135135,0.0002141808,-0.0003921051,-0.0146520147,-0.0009026014,-0.0011228934,-1.67972299053593E-14,-0.0003921051,-0.0001989213,-0.0058204391,-0.0598163612
0.5495626822,-0.0425884374,-0.0277014844,-0.0285926435,0.085995086,3.38566202547797E-05,0.0011475724,0.1238095238,-0.0025865725,-0.0014672692,1.70099746490109E-14,0.0011475724,-0.0001623148,-0.0158469232,0.1995446781
0.5379008746,-0.0040451133,-0.0012309032,-0.0074189697,0.0375375375,-0.0004237416,0.0010888496,-0.0176651306,0.0026087477,-0.0006397752,-1.01009527365094E-13,0.0010888496,-0.0004853035,0.0237389549,-0.0816785881
0.5379008746,-0.021275836,-0.0127294933,-0.0158181325,-0.0763807286,-0.0006396113,-0.000097797,-0.0625,0.0006202742,-0.0002369376,-1.39284089692658E-14,-0.000097797,3.18963587024974E-20,-0.0035029014,-0.0225355018
0.5364431487,-0.0370739757,-0.0243543954,-0.0253518153,0.027027027,-0.0004580593,-0.0003709008,0.0146520147,0.0003468376,-2.59627384775008E-05,-1.06214923770959E-14,-0.0003709008,0.000017517,-0.0093450423,-0.0813815185
0.527696793,0.0421318547,0.0249807469,0.014699387,0.0675675676,0.0004174971,0.0014046777,0.0011337868,0.0022668333,0.0008266497,2.82912094636474E-14,0.0014046777,7.72341676463817E-05,-0.032710308,-0.0335192293
0.527696793,0.047409433,0.0305574698,0.019182116,-0.0075075075,0.0002089153,0.0002199414,0.0086580087,0.0005209901,0.0006666599,1.81758427496893E-15,0.0002199414,0,0.0434008992,0.036182717
0.5174927114,0.0086684167,0.0063980019,-0.0001067278,0.0238473768,-0.0004639094,0.0003442714,-0.0015873016,0.0018628602,0.0011597259,1.01187908936206E-14,0.0003442714,3.87718139112528E-05,0.0056313548,-0.014416044
0.5240524781,-0.0240532599,-0.0182568647,-0.0189116885,-0.0675675676,-0.0011445964,-0.0003960661,-0.0076530612,-0.000607517,0.0003041037,-1.7225594302912E-14,-0.0003960661,-0.000055218,0.0006921778,0.0800794724
0.5160349854,-0.0471021053,-0.0332533233,-0.03175484,0.0945945946,-0.0003985065,-0.0005409271,0.0112781955,0.0005842316,0.0004077849,-5.32218415214952E-15,-0.0005409271,5.89806431754429E-05,0.000791657,-0.1637436927
0.5167638484,-0.0092818769,-0.0084964194,-0.0114878869,-0.0079491256,-0.0009607527,0.0014388528,-0.0110544218,-0.0002183041,0.0001401933,2.81858884357481E-14,0.0014388528,-8.66172467701895E-06,-0.0006085318,0.2865630823
0.5189504373,-0.0352770282,-0.0259498395,-0.0264432692,-0.0422297297,-0.0016356963,-0.0001021839,-0.0047619048,-0.0008707796,-0.0002542828,-2.26925485814283E-14,-0.0001021839,-3.13481939729893E-05,-0.0017547801,0.0986285682
0.528425656,0.0030385016,-0.0015573909,-0.0065639307,0.1474201474,-0.0049342542,-0.0004086418,-0.0535714286,-0.0026900209,-0.0010999721,-2.3267500819689E-13,-0.0004086418,-0.0001482949,-0.0050872686,0.2334687556
0.5327988338,0.0097928637,0.0019684813,-0.0031916591,-0.0411280846,-0.0002943561,0.0011236185,-0.0047619048,-0.0042443215,-0.0018720617,2.47287448325158E-15,0.0011236185,0.0001071033,-0.0063506901,-0.1186549437
0.5123906706,0.2389495225,0.1653908473,0.1366192586,0.2449324324,-0.0206073549,-0.000241629,-0.0337301587,0.0110092764,-0.0002031026,-3.30782102626319E-14,-0.000241629,-0.0002314143,-0.0099272198,-0.1492211752
0.5160349854,0.0088668679,0.009172633,0.0056603907,-0.0960960961,0.0015756492,2.34434598891664E-19,-0.019047619,0.0006490011,0.0001042282,5.9840216324699E-14,2.34434598891664E-19,-3.90904201428986E-05,-0.0339215207,-0.0008010413
0.5058309038,0.0407735258,0.0349447209,0.0281751094,0.1767151767,0.0012468497,0.0005640312,0.4047619048,0.0029762009,0.0012022898,8.65066462120154E-15,0.0005640312,9.66751415361479E-05,-0.0080479559,-0.1411992822
0.5051020408,-0.0392912669,-0.0228027807,-0.0203174895,-0.0810810811,0.000552227,0,0.0185185185,0.0008691362,0.0010081288,-3.87690231049199E-15,0,3.23725929967197E-06,-0.1899510117,-0.1583093787
0.5094752187,-0.031773994,-0.0179374002,-0.0151158047,0.0112612613,0.00015212,-0.0002917895,0,-0.0007750957,0.000168529,-1.57604896856589E-14,-0.0002917895,-4.89959273695056E-05,0.0121657512,-0.0168518513
0.5072886297,-0.0494156915,-0.0296087447,-0.0246180481,-0.0311850312,0.0001124595,0,-0.0186011905,-0.0004268888,-6.7607905526634E-05,3.98136407117164E-15,0,2.93869004269089E-05,0.0002959412,0.139095514
0.5109329446,-0.0632203142,-0.0402169992,-0.0344346974,-0.0135135135,-0.0002659536,-2.13697481393788E-19,0,-0.0014510375,-0.0005745819,-5.29474334922046E-14,-2.13697481393788E-19,-6.719289363628E-05,0.0008211128,0.0362633285
0.499271137,-0.0067957144,-0.0038034789,-0.0027772491,0.1801801802,4.33293870443545E-06,0.0008297538,0.0068027211,0.0018856669,0.0002157674,-1.23589872366356E-13,0.0008297538,0.0003457563,-0.0010920569,-0.0174714741
0.5189504373,0.0434822065,0.0298244884,0.0277567191,0.0836550837,-0.0009429044,-0.0007102356,-0.0740740741,-0.0039263373,-0.001417888,-4.30672491133641E-14,-0.0007102356,-0.0001488573,-0.0070823257,0.5212122752
0.5211370262,0.086429661,0.0660289653,0.0597991348,-0.0675675676,-0.0010292348,0.0004442466,-0.0037593985,-0.0069093831,-0.0025274142,2.89964288267588E-14,0.0004442466,2.42167084697802E-05,-0.0161391072,0.0106445252
0.5204081633,-0.0400028627,-0.0216118159,-0.0175535202,-0.039745628,-0.0010401886,1.88354184964638E-19,0.0029761905,0.0657350327,-0.0037463816,-1.35847434566322E-14,1.88354184964638E-19,-1.2289640583194E-05,0.0251444928,0.0853716911
0.5342565598,0.029853255,0.0295053947,0.0303980314,0.1351351351,-0.0026950748,0.0018217011,0.0185185185,0.0163471137,-0.0139587734,1.05670812990091E-14,0.0018217011,0.0001355247,0.012663122,0.046295141
0.5364431487,0.0083275231,0.0184491852,0.0193190109,-0.0225225225,-0.0282777028,8.70421185954252E-05,0.0141369048,0.0027697342,0.0104004331,-3.14873586591219E-15,8.70421185954252E-05,6.92612549247259E-06,0.0094222496,0.1373244979
0.5393586006,-0.017521064,-0.0012130993,0.002108635,-0.0067567568,0.0020539617,0.0001117549,-0.0107376284,0.0012374324,0.0032169479,-1.37900058737375E-15,0.0001117549,9.10529914700385E-06,0.0007155549,-0.0949633944
0.5510204082,0.0340852766,0.0397398387,0.0396975132,-0.0071123755,0.0021484392,0.0001296396,0.0110544218,0.0020982887,0.0024560541,1.10370948874937E-14,0.0001296396,2.52334801935526E-05,0.0019732917,0.0906999949
0.5408163265,-0.0389889929,-0.0244100489,-0.0184981576,0.0225225225,2.14792763459485E-05,-0.0003788943,-0.0075493612,-0.0008101257,0.0006201981,-1.57936282481952E-14,-0.0003788943,-6.5286484842602E-05,0.0006301623,-0.0877044166
0.5379008746,-0.034197899,-0.0220195816,-0.0162180271,0,-0.0007900587,-0.0001827076,-0.0195578231,-0.0013193171,-0.0002231822,-2.25419766352953E-14,-0.0001827076,-4.31216408796317E-05,-0.0018669397,-0.1970444597
0.5415451895,-0.0608746826,-0.0420577702,-0.0345669891,-0.0321750322,-0.0005384288,-0.0005689393,0.0095238095,-0.0006468062,-0.0003671588,-1.89865964006661E-13,-0.0005689393,6.91831052426814E-05,-0.0035472018,0.0274364862
0.5510204082,0.0463687705,0.0283368297,0.0297844024,0.0760135135,0.0005929003,0.0024020566,0.0306122449,0.0010902445,0.0001345545,-5.87061346063276E-14,0.0024020566,8.52146303932825E-05,-0.0013960725,0.0450711676
0.5517492711,0.0105342847,0.006207886,0.0095588233,-0.0702702703,-0.0001527309,0.000069517,-0.0223214286,0.0002356904,0.0001699724,2.13122735069704E-14,0.000069517,3.14006512757654E-06,-0.0050288938,-0.0978101386
0.5495626822,-0.0150668507,-0.009795243,-0.0046013874,0.045045045,0.0002058321,-0.0006998036,0.2619047619,-0.0006335845,-0.0001472553,-2.02687390680821E-14,-0.0006998036,-2.84285968693814E-05,-0.003442457,0.1520544714
0.5306122449,0.0174162004,0.0161505662,0.0181758163,0.0844594595,-0.001692162,0.0017015704,-0.0436507937,-0.0042264673,-0.0016128245,-1.14175096959064E-13,0.0017015704,-0.000197326,-0.004420738,-0.1113142515
0.5306122449,-0.0325323981,-0.0178319573,-0.013398509,-0.0103950104,-0.001935701,0.0006446721,0.0119047619,-0.0068537911,-0.0025072132,3.03035577078328E-15,0.0006446721,1.14674473583839E-20,-0.0102342807,-0.0076119785
0.5408163265,-0.0339132888,-0.0204312744,-0.0160355649,0.0056306306,-0.001388527,-0.0006715838,-0.0015873016,-0.0346631552,-0.0021067293,-2.31108324725483E-14,-0.0006715838,-0.0001244333,-0.0907095497,-0.0407479864
0.5422740525,0.0427114498,0.0264869645,0.0265551684,-0.0486486486,-0.0243161178,-0.0005439129,-0.0017006803,0.0081126767,-0.0012628606,-1.26462998759683E-13,-0.0005439129,6.96402763054239E-05,0.006544048,-0.1039421031
0.5335276968,-0.0325609398,-0.0225819796,-0.0167590445,0.0591216216,0.0015769478,0.0059265111,0.0164835165,-0.0093912345,-0.003103247,-5.02627324064315E-14,0.0059265111,-0.0002709228,0.0103129639,-0.0104863658
0.527696793,0.0121226966,0.0040657157,0.0079300256,0.017626322,0.0005082236,0.0002590192,-0.0194805195,0.0286303176,-0.0094323297,1.2645380880265E-14,0.0002590192,8.15937901186135E-05,-0.0009598636,0.1696556567
0.5087463557,0.0538636741,0.0291725718,0.034802587,0.0987525988,0.0008486036,0.0004029439,0.1547619048,0.0128802715,0.0361393626,1.99330047960647E-14,0.0004029439,8.60314138711223E-05,0.0027587936,-0.1425389512
0.5080174927,0.0196781839,0.0082470509,0.0151339534,-0.0750750751,-5.73716856506253E-05,1.93422233263558E-19,0.0119047619,0.002110407,0.004952616,-7.65721792121363E-15,1.93422233263558E-19,1.25933697473947E-06,0.0046525328,-0.0357610597
0.5058309038,0.0833638686,0.0468249234,0.053008823,0.1013513514,-0.0014899751,0.0001475678,0.0026455026,0.0007788261,0.002131752,-1.29753482166274E-15,0.0001475678,4.24950251653148E-06,0.0040657709,0.2542616369
0.5058309038,0.0612481614,0.0448132334,0.0451040474,-0.0772200772,-0.0020442515,-7.2349821397231E-05,-0.0057142857,-1.86229335600519E-05,0.0009400126,-1.52248758106322E-14,-7.2349821397231E-05,0,0.0013936351,0.0106294201
0.5255102041,0.0708584675,0.0570177949,0.0576424141,0.1351351351,-0.0129863212,-0.0007248046,-0.0219298246,-0.0028768365,-0.0008006739,-1.08209461372983E-13,-0.0007248046,-0.0001287163,-6.07063348727092E-05,0.1769652695
0.5218658892,0.0280487269,0.03242981,0.034215661,-0.0630630631,0.0036397524,-5.07677646587077E-19,-0.1666666667,-0.0023758355,-0.0012411966,-1.06893835687104E-14,-5.07677646587077E-19,-7.35622065801317E-05,-0.0034836418,0.1392445389
0.5145772595,-0.0368613417,-0.0184336637,-0.012576187,-0.0084459459,0.0005867472,0.0005252549,-0.0119047619,0.0001175237,-0.0009059009,-1.93698145767273E-14,0.0005252549,-0.0004648317,-0.0055029618,-0.0402209705
0.5174927114,-0.0574190903,-0.0344212016,-0.0274636003,0.045045045,0.0004080278,0.0006231853,0.0185185185,-0.0013356678,-0.0010074612,-4.81214001552905E-14,0.0006231853,-6.64358512290756E-05,-0.0124772804,0.0093984934
0.5065597668,-0.0122200792,-0.0025574957,0.002585111,0.0135135135,-0.0005522145,-0.0001800518,-0.0223214286,0.0033943391,0.000173053,1.37755236159412E-13,-0.0001800518,0.0004972187,0.2372003815,-0.1185886775
0.5051020408,-0.0547989603,-0.0345538258,-0.0264573729,-0.085995086,-0.0001907307,0.0003900733,-0.6904761905,0.0012364986,0.0005823738,9.87598524856891E-15,0.0003900733,9.38443602701301E-06,-0.0073556421,-0.0767513594
0.4985422741,-0.034761088,-0.0206199364,-0.0134074279,0.0844594595,-0.0005603146,0.000267604,0.0034013605,0.0017369681,0.0010530534,-6.01149599358245E-15,0.000267604,3.62157631750865E-05,-0.0378557892,-0.05342836
0.4978134111,-0.0772386543,-0.0494822305,-0.0411258312,-0.051975052,-0.0005563407,2.86916392959787E-05,-0.0066964286,0.0004887782,0.0007622954,-5.59738481006328E-15,2.86916392959787E-05,0.00000284,0.0114328037,0.0293096627
0.5094752187,-0.0109748795,-0.0034645353,-0.0001240354,0.1351351351,0.0007537894,-0.0008526952,-0.0124223602,-0.0022023227,-0.000552965,-4.35544784178855E-14,-0.0008526952,-0.0001089011,0.0049367717,0.0198117321
0.5196793003,-0.0209501296,-0.0100699702,-0.0055630176,0.0591216216,0.0011065506,0.0154171609,-0.0627705628,-0.0049048414,-0.0019267565,4.85317684595401E-14,0.0154171609,0.0008591086,-0.0022381141,0.3764192854
0.5087463557,-0.0441828509,-0.0263896211,-0.0214328389,-0.0470035253,-0.000263122,2.99357604307684E-19,-0.0171957672,0.0004580719,-0.0016299892,-1.59012030839194E-14,2.99357604307684E-19,-0.0001200471,-0.0052303296,-0.1706122193
0.5094752187,-0.0537519959,-0.0346096991,-0.0289475513,-0.036036036,-0.0002070206,-0.0006600752,0.0476190476,-0.0008748637,-0.0014810126,-1.9346855332153E-14,-0.0006600752,-4.58217633044557E-05,-0.013225506,0.0654534226
0.5080174927,-0.0200359371,-0.0131991632,-0.0102853633,-0.0491400491,-0.0004081623,9.93088626744251E-20,-0.0015873016,0.0006890899,-0.0010357287,-1.00063448704706E-13,9.93088626744251E-20,0.0001808459,0.1120612575,0.0032559208
0.5160349854,0.0285600387,0.0162570487,0.0144858286,0.1544401544,9.69382307130848E-05,0.0034894779,-0.0085034014,-0.0082124348,-0.0028848298,-8.28707341708778E-14,0.0034894779,-0.0003664649,0.0059063475,-0.0714962785
0.5174927114,0.0187768153,0.0054220484,0.0056082189,-0.0540540541,-0.0004899258,0.0001832809,-0.0317460317,0.0235289264,-0.0061376251,8.87572097677512E-15,0.0001832809,2.22941832137901E-05,-0.0041817244,-0.1634027589
0.5072886297,0.068911726,0.0298993252,0.0285083965,0.1801801802,-0.0007138753,-0.0005845984,-0.0079365079,-0.0066915812,0.0447222658,-4.279087841821E-14,-0.0005845984,-0.0001690414,-0.0021213344,0.0337333903
0.5102040816,-0.0123197049,-0.0210275855,-0.0164150443,-0.045045045,0.0003546275,0.0002619681,-0.0357142857,0.05851658,0.053982249,-2.03547378354108E-16,0.0002619681,-0.000077091,-0.0051481539,0.1151512965
0.5153061224,0.0178397002,-0.0029534824,-0.001142825,-0.0386100386,0.0011223512,-0.0007457611,0.2142857143,-0.0229217064,-0.0168040485,-3.64929565601871E-14,-0.0007457611,-0.0004932897,-0.0025794451,0.0847517814
