"open","high_close_ratio","close_lastclose_ratio","trsrange_ratio","obv_ratio","sar_ratio","atr5_ratio","natr5_ratio","b_middle5_ratio","dmi5_ratio","apo5_ratio","macdhist5_ratio","cci5_ratio","dx5_ratio","cmo5_ratio"
0.7456418384,0.4673119375,-0.2542064811,-0.0584770115,-0.0140023464,0.0870078588,0.0232273558,0.0432311929,0.2204081633,-1.37859252493957E-19,0.0005141917,-0.001008969,-4.46548950276864E-15,-1.37859252493957E-19,-0.0007354578
0.7179080824,0.0930515638,0.0473416846,-0.0676289762,0.0050320967,0.0791677836,-0.0621391879,-0.0703609322,0.2064777328,-0.0001153183,0.0024841017,-0.0011355824,-5.03795639173773E-15,-0.0001153183,0.0001516159
0.7099841521,0.246974359,-0.1178339733,0.0316091954,-0.0072205761,0.0721055421,-0.0356642118,-0.031223765,0.2470982143,1.96078279260016E-05,0.0038252295,-0.0030051859,-7.63219413724978E-15,1.96078279260016E-05,-0.0006942214
0.7131537242,0.0562413145,0.4884872825,0.1062068966,0.0073787852,0.06573197,0.0551943932,0.0261622787,0.3822163238,0.0001261805,0.0022261198,-0.0395652447,1.66485430556669E-13,0.0001261805,0.0028346889
0.7527733756,0.0999596416,0.1367425067,-0.0467266367,0.0068313139,0.0599701273,-0.0230161801,-0.03370509,0.147219193,4.53521891172768E-05,-0.0029880478,0.0010638749,-5.97524834442302E-17,4.53521891172768E-05,0.0001792817
0.7496038035,0.0673464394,-0.1125172252,-0.0348791122,-0.0042494619,0.0791997591,-0.0501695614,-0.0474932639,0.21670282,-2.66085701903503E-05,7.35294117647059E-05,-0.0015706088,-4.99227257360758E-15,-2.66085701903503E-05,-0.0004399158
0.7448494453,0.0448976262,0,-0.0421455939,0,0.0705662351,-0.0728893837,-0.0791905457,0.1917366043,-1.32846748932869E-19,-7.31635937957272E-05,-0.002942091,-3.20030740699601E-15,-1.32846748932869E-19,0
0.7456418384,0.0768592403,0.2387918588,0.1806239737,0.0059471125,0.0629425325,0.0290311724,0.0152591517,0.3692307692,7.31584816224305E-05,0.0016911765,-0.0247443468,1.77250895388077E-14,7.31584816224305E-05,0.0006287665
0.7717908082,0.1085601578,0.1223566465,-0.0260311021,0.005697061,0.0768600943,-0.0094664097,-0.0182451842,0.1935075885,2.36788733236018E-05,-0.0019783698,0.0018593153,1.27994584947472E-15,2.36788733236018E-05,0.0001731527
0.7686212361,0.1526103145,-0.04399135,-0.0187313751,-0.0047315893,0.0950796432,-0.0260683612,-0.025489607,0.1017161992,2.34339984819997E-19,-0.000533374,-0.0025094451,-3.56541161481065E-15,2.34339984819997E-19,-0.0002308491
0.7805071315,0.6080523732,-0.3423374238,0.1869065467,-0.0083239647,0.0807877941,0.1409946828,0.1818436184,-0.0168890742,-0.000588848,-0.0031625553,-0.093798179,-1.16427806311517E-14,-0.000588848,-0.0015496332
0.7511885895,0.109458277,0.3079979492,-0.0244000807,0.0037091372,0.5672550331,0.0495515867,0.0323440557,0.1351971625,-0.0004817481,-0.000906527,-0.0010719392,1.23014767253077E-14,-0.0004817481,-0.0059394698
0.763866878,0.16334283,0.0554441136,-0.0467266367,0.0036478834,0,-0.0254584807,-0.0311994877,0.0448411875,0.0018684531,-0.0060111636,-0.0011185717,-1.95634719847444E-14,0.0018684531,0.000268396
0.7773375594,0.0978044543,0.0220635629,-0.0784780024,0.0030946492,-0.0099284556,-0.0898310575,-0.0988663476,-0.0055958549,0,-0.0063543936,-0.0006357728,4.18883751701321E-15,0,0.0001016094
0.7709984152,0.1605351171,0.1651369338,0.2413793103,0.0065818901,-0.4871117908,0.0095196863,-0.0006716615,0.1007462687,0.0009144503,0,-0.0032935422,4.64005289786236E-15,0.0009144503,0.000665281
0.7781299525,0.4602006689,-0.4987391426,0.0671695402,-0.009088654,0.0122828942,0.0815043061,0.1277900976,0.0167286245,-0.0005826079,0.0019181586,-0.0587066504,-1.66257558194098E-14,-0.0005826079,-0.0019687012
0.7472266244,0.250388751,-0.1478235317,-0.0335444523,-0.0105482529,0.6009194526,0.007668876,0.0184550525,-0.2061919505,0.0016823569,-0.0172511312,0.0013887676,3.79227883811489E-15,0.0016823569,0.0007108887
0.734548336,0.0880217496,0.3689597098,0.0316091954,0.0084457249,-0.0137301883,0.0405259521,0.0187521197,-0.056156406,-0.0005825848,0.0294117647,-0.001526863,-6.83234991537279E-15,-0.0005825848,-0.0016804452
0.765451664,0.2576149776,-0.1894897678,-0.0393358876,-0.0054783081,-0.0134792134,-0.019958377,-0.0091957842,-0.1631929971,-5.18309302850747E-19,0.0152505447,-1.857518633794E-05,-1.22446893635147E-15,-5.18309302850747E-19,-0.0031715298
0.7519809826,0.0660163122,0.1928985784,-0.0326288469,0.0025398972,-0.0132324014,-0.0462243536,-0.0619833631,-0.1528622353,7.77463954276121E-19,0.0120320856,-0.0021118708,-3.73668081104075E-14,7.77463954276121E-19,-0.002510711
0.7622820919,0.142002064,0.0780251985,0.0494752624,0.0030213907,-0.0129896986,-0.0037648223,-0.0092321216,0.1480388022,0.0010157707,-0.0033823529,-0.0060371559,2.33575658533787E-15,0.0010157707,0.0011540891
0.7622820919,0.165729886,-0.1217252913,-0.0513649425,-0.0039126527,-0.0127510516,-0.0553346889,-0.052588799,0.158557047,-5.83099534142469E-19,-0.0124140565,-0.0028417068,-5.69589000361714E-15,-5.83099534142469E-19,-0.0013444845
0.7543581616,0.3649867374,-0.3357899238,0.0931639443,-0.0062105102,-0.012516407,0.0131670367,0.0379100259,-0.1914095079,0.0005441312,0.0294117647,0.4010919935,-3.64707111099772E-14,0.0005441312,-0.2988105403
0.7250396197,0.1477980666,0.0346645201,-0.0076628352,0.0762385029,-0.0122857116,0.0017146227,-0.0004499232,-0.0793784124,0.0003466182,-0.006127451,4.80363281026266E-05,-1.617042083357E-15,0.0003466182,-0.0002157896
0.7503961965,0.2278711601,-0.0230352128,0.0040786059,-0.0043282729,-0.0250649216,0.0056632786,0.0077072625,-0.1876579612,-0.0002046315,0.0042016807,-0.0004958373,-3.80848160878278E-15,-0.0002046315,0.0001148723
0.736133122,0.136722696,0,-0.0513649425,0,-0.0241395748,-0.0508689883,-0.0552665249,-0.2290562036,1.58245412874887E-19,0.0359477124,-0.0009519972,-1.08255237420435E-15,1.58245412874887E-19,1.65479401821243E-19
0.7305863708,0.0909526564,0.0230848042,0.0199637024,0.0050466083,-0.0232456347,-0.030255354,-0.0343381094,-0.1559358289,0.0001777179,0.0086970272,-0.0016747051,2.82874537258305E-15,0.0001777179,-0.0002785863
0.7321711569,0.1955852843,-0.1266936705,0.0517241379,-0.0043365248,-0.0223822367,0.0181630285,0.0285284158,-0.0464716007,0.0002611602,-0.0025834658,0.001355963,1.23925987751258E-14,0.0002611602,0.0010880386
0.7369255151,0.079754906,0.1048978523,-0.0611790879,0.0038583489,-0.0356780654,-0.0564667179,-0.067689044,-0.011637931,9.43870605471434E-20,-0.0014464802,-0.0032125763,-9.55504111166182E-15,9.43870605471434E-20,-0.0009130735
0.7464342314,0.288252053,-0.1269664233,0.1185344828,-0.0031914175,-0.0336908488,0.0278179034,0.0391627911,-0.0640362225,0.0001288868,-0.0029411765,-0.0076452542,-1.05982537441502E-13,0.0001288868,0.0019959814
0.7337559429,0.1005929656,0.3387405832,0.028550241,0.005525023,-0.0318062105,0.0559315015,0.0369838021,0.1050356603,-0.0005775632,-0.0096925134,-0.0272045116,-4.0832609145287E-14,-0.0005775632,-0.0023338595
0.763866878,0.277374617,0.0792610781,-0.0199637024,0.0056547649,-0.5003290472,0.0139243741,0.0097644135,0.1336921421,0.0008959892,-0.0245098039,0.0012903548,-1.71215624086412E-15,0.0008959892,0.000489652
0.7575277338,0.2688156288,-0.1011593544,0,-0.0033824785,0.0126218262,0.0109089649,0.0187826875,0.1446015424,-0.0007219399,0.0242647059,-0.0008773007,-5.79976318672695E-15,-0.0007219399,-0.0008565909
0.7456418384,0.2930777423,-0.0680818512,-0.0039511494,-0.0029978292,0.0123494887,0.004198591,0.0091649319,0.0575324952,0.0051668967,0.0033296337,-0.0016120712,-7.73765202684168E-15,0.0051668967,-0.0014442113
0.7503961965,0.3638106255,-0.0913558387,0.028550241,-0.0044727564,0.0120834469,0.0338483084,0.0432418209,0.0746332128,0.0018771404,0.0054298643,-0.0038288169,-1.01439007801717E-13,0.0018771404,0.0276652591
0.7416798732,0.1918320485,0.0806232449,-0.0199637024,0.004457782,0.0118235373,0.0008813406,-0.0043919089,-0.0515267176,0.000115304,-0.0044613351,-0.0017267078,-2.16310954229752E-16,0.000115304,-0.0014153367
0.7551505547,0.7594342877,-0.5258560896,0.1264367816,-0.0108210887,0.5784800778,0.1331894841,0.189082703,-0.3556405354,0.0009580756,-0.0201612903,0.0746914704,9.58264905285848E-15,0.0009580756,-0.1038246128
0.7147385103,0.1641025641,0.1322329677,-0.0770474138,0.0057748777,-0.0139207968,-0.0456810869,-0.0577459856,-0.2441334769,0,0.0428388747,-0.0004550475,-3.54449329373285E-15,0,-0.0005423438
0.7083993661,0.1525498891,-0.0118747415,-0.0202298851,-0.0040595546,-0.013666671,-0.0540694548,-0.0580151478,-0.2170323702,0,0.0076797386,-0.0008591338,-2.98908004738235E-15,0,4.37418595239968E-05
0.7123613312,0.3720216292,-0.2377581279,0.1746031746,-0.0050253383,-0.0134167481,0.0697874007,0.0937725063,-0.2897503285,0.0002192767,0.0066552168,0.0007767148,5.8926525979292E-15,0.0002192767,0.0007467947
0.704437401,0.2883436654,-0.0121574734,-0.0505747126,-0.0043973679,-0.0356712358,-0.0224226551,-0.0235761443,-0.3407128625,0,0.0035471475,-0.0006120739,-2.79327800113399E-15,0,0.000021187
0.70681458,0,0.3286243726,-0.0126436782,0.0037802298,-0.0344010587,-0.0298911813,-0.0527963561,0.0968609865,-0.0001133495,-0.0046439628,-0.004100873,-1.29402136120406E-14,-0.0001133495,-0.0014403696
0.7202852615,0.0817795891,-0.0236187039,-0.0655598127,-0.0024871736,-0.0331707061,-0.0803917799,-0.0859540368,0.0180965147,-0.0002274754,-0.0039157675,0.0025826589,1.48302902008521E-14,-0.0002274754,-0.0014061318
0.7179080824,0.0932565232,0.0236708423,0.0972590628,0.0028602554,-0.0319793114,-0.0282270018,-0.0321764292,0.0361687877,0.0001481257,-0.0050996205,0.0004220446,-1.32919247473952E-15,0.0001481257,-0.0448689022
0.7282091918,0.5195644538,-0.3778992622,0.1539230385,-0.0089400577,-0.0308259993,0.1081160084,0.1479037253,-0.0361204013,0.000251781,-0.0078068264,-0.0033181496,-2.00255164770696E-14,0.000251781,-0.0161631545
0.7004754358,0,0.2815371073,-0.0694162723,0.0042555332,-0.0297098879,-0.0388421056,-0.0594350356,0.108506363,0,-0.0290247678,-0.0075805939,-2.37008451574254E-15,0,-0.0013026049
0.7179080824,0.3348804867,-0.1669860756,0.0329835082,-0.0031229939,-0.0286300915,-0.0072564612,0.0033159714,-0.1380920614,-0.000480524,-0.0155007949,-0.0023631295,-4.60028287864511E-15,-0.000480524,0.0141363257
0.705229794,0.0237856525,0.0605813083,-0.0435988902,0.0032832741,-0.0275857224,-0.0492875402,-0.0572692569,-0.09655789,0.0004387425,0.1397058824,0.0082813247,2.00930722893791E-14,0.0004387425,-0.0006205863
0.7179080824,0.0460200669,0.3614457831,0.0998185118,0.0065421232,-0.0265758933,0.0277741209,0.0058476712,0.0726783311,-0.0003903522,-0.0042016807,0.0154789584,-2.54621042060346E-14,-0.0003903522,-0.0051191647
0.7329635499,0.1924475524,0.1748297538,-0.0074374577,0.0068325605,-0.6399929666,0.0123146048,0.0016800379,0.3563758389,0.0009555616,-0.0637254902,0.0013485583,-2.46883803723196E-15,0.0009555616,0.0006079731
0.7337559429,0.1377607208,-0.1490883319,-0.0592672414,-0.0042412772,0.0161549919,-0.0566347617,-0.0523047344,0.1371163612,-9.79452760553836E-05,0.0014705882,-0.0009373098,-5.33570789310609E-15,-9.79452760553836E-05,-0.0007575375
0.7432646593,0.0226166995,0.1628204793,-0.0074374577,0.0030927586,0.0157993049,-0.0544043942,-0.0689308918,0.3025043937,7.23111331372954E-05,0.0197860963,-0.0001052094,1.86881138493763E-15,7.23111331372954E-05,0.0010867514
0.7440570523,0.0451369526,0.0229121615,0,0.0023835358,0.0154521493,-0.047440577,-0.052958206,0.2815555073,7.1227798063942E-05,0.0072959416,-0.0006222371,-8.87572376042805E-17,7.1227798063942E-05,8.54344370909649E-05
0.7393026941,0.1836809611,-0.1829064659,0.0869252874,-0.0035463804,0.0151132902,0.021585895,0.0362817959,0.0116104064,-0.0005942661,-0.0007619628,-0.0026849529,-2.2775088522738E-14,-0.0005942661,-0.0012406428
0.7258320127,0.269001275,-0.197710582,0.0187313751,-0.002676456,0.0147825005,0.0387212545,0.0563061133,-0.1740812379,0.0005015615,-0.0071520411,-0.097131031,5.75842663672397E-15,0.0005015615,-0.0111326924
0.7290015848,0.0573381115,0.2132729814,-0.0326288469,0.0027095751,0.0144595604,-0.0123007691,-0.0270641048,0.0058403634,8.23918287668483E-20,-0.0034418023,-0.0012847734,-8.01373307144214E-15,8.23918287668483E-20,-0.0018329608
0.7408874802,0.0112962811,0.1626440758,-0.043978011,0.0038063171,0.0141442573,-0.0523768292,-0.0667504768,0.0058391003,-0.0003725629,-0.0102124183,-0.0037243325,-4.37462760332953E-14,-0.0003725629,0.0031167638
0.7440570523,0.3106354515,-0.1945455247,0.1011494253,-0.0035582328,0.0138363857,0.0234892235,0.0392193733,-0.1050810811,0.0016171406,-0.0441176471,-0.0070495304,-1.91890778343096E-15,0.0016171406,-0.0015094351
0.7290015848,0.0225925622,0.1981403876,-0.0093656875,0.0035032158,0.0135357464,0.0070389346,-0.0054792986,0.0879097026,-0.0004982748,-0.0043449198,-0.0045217216,-1.72630590288823E-15,-0.0004982748,-0.0107503483
0.7432646593,0.7611408816,-0.5378611565,0.6473563218,-0.0161598089,0.6799530508,0.7088182193,0.848566474,-0.087624405,0.0058919381,-0.0071157495,-0.0246988363,-4.15152058966698E-14,0.0058919381,-0.0035550384
0.6671949287,0.6951482223,-1,-0.0545413568,-0.0271067527,0,0.0984911749,0.191638105,-0.6798350336,0,0.1075367647,0.0061526944,-1.76126182024053E-15,0,0.0014137901
0.6529318542,0.1161726079,0.1727355519,-0.0944642621,0.0112640143,0,-0.0811235653,-0.0980883888,-0.7034068136,0,0.0130473242,-0.0003116714,-3.40442160515517E-15,0,-0.0002997664
0.6561014263,0.1807129456,0,-0.0459770115,0,-0.0251229474,-0.0950183387,-0.1032325108,-0.6172839506,-0.0001074783,0.0048043122,-0.000848248,-3.60550665245326E-15,-0.0001074783,0
0.6616481775,0.0976665779,0.6146047605,0.3702791461,0.0112069577,-0.024699714,0.0369809414,-0.0008072741,-0.4422087038,-0.0007403172,0.0037537538,-0.0028856464,-1.78809987023992E-14,-0.0007403172,-0.0013299817
0.6917591125,0,0.2844596379,-0.0206896552,0.0067995789,-0.0242822942,0.0018644827,-0.0165266291,0,0.139751483,-0.0005277231,0.0451002738,1.18086596287909E-14,0.139751483,-0.0230623279
0.7036450079,0.1446644472,-0.1445783133,-0.0742128936,-0.0030453411,-0.0238706525,-0.0767354966,-0.0747245252,0.4559942912,-8.78386251038515E-20,-0.0068238213,-3.48079132306453E-05,-2.4337280103153E-15,-8.78386251038515E-20,-0.0009728272
0.6925515055,0.1576174112,-0.0610643028,-0.0133091349,-0.0022424467,-0.0234647521,-0.0760379862,-0.0789844433,0.3347368421,-0.0001729445,-0.0115740741,-0.0006443932,-3.27885615060868E-15,-0.0001729445,-0.0015352217
0.6925515055,0.1971523238,-0.1719593149,0.0074374577,-0.0038707597,-0.0230645548,-0.0650592323,-0.06016827,0.2432994455,-0.0001468124,-0.0444373402,-0.0015291299,-1.96766098784674E-14,-0.0001468124,0.0331596029
0.675118859,0.0491735906,0.0249659873,0.0140485313,0.0031928331,-0.0226700211,-0.0495237161,-0.0553428481,-0.0370964049,0.0013758035,0.0101201771,-0.0010772892,8.37234124165745E-15,0.0013758035,-0.000262671
0.6814580032,0.1239416321,-0.0871779802,-0.0379310345,-0.0021119904,-0.0222811105,-0.0695214955,-0.0702828544,-0.2228846595,0,-0.0033720495,-0.0021888152,-2.89716779771275E-15,0,0.0009782642
0.6711568938,0.0619708161,0,0.0090311987,0,-0.0218977813,-0.057205894,-0.0621512452,-0.1498265896,0.0002662312,-0.0115459407,-0.0014852411,6.08757931658742E-16,0.0002662312,0
0.6735340729,0.1638095238,-0.1757851076,0.0590038314,-0.003325117,-0.0215199908,-0.0120051786,-0.0013292656,-0.2071611253,0.0003231801,-0.0486425339,-0.0284268873,7.26149715251662E-15,0.0003231801,0.0012176036
0.6576862124,0.1391048617,-0.0382960413,-0.0114942529,-0.0038613585,-0.0211476952,-0.0208731807,-0.0201930801,-0.1391752577,6.44725761970601E-05,0.0149509804,0.0004886309,-2.82841889098718E-15,6.44725761970601E-05,0.0001230731
0.6671949287,0.0858543542,0.3330886269,0.082183908,0.0040519938,-0.0207808498,0.0572038159,0.0387093276,0.0127178521,-0.0006815567,-0.0009722897,-0.006571186,-1.6454482424406E-14,-0.0006815567,-0.0017652518
0.6782884311,0.3671696724,-0.3354786469,-0.0076628352,-0.0044322415,-0.020419409,0.0315687323,0.0585256187,-0.1144067797,0.0008162102,-0.0023425299,-0.0027897369,-1.16246394144831E-14,0.0008162102,-0.003969314
0.6616481775,0.1774666053,-0.0128264253,-0.0652576937,-0.0030511231,-0.0200633265,-0.0563546699,-0.0604424331,-0.1212765957,-1.39364328887783E-19,-0.0007739938,0.0757009485,1.83205740512772E-14,-1.39364328887783E-19,6.21655219231245E-05
0.6608557845,0.1267618609,0,0.0168582375,0,-0.019712555,-0.0383028103,-0.0416140225,-0.0320588934,0.0010771704,-0.0045751634,-0.0013259806,2.26202254750749E-15,0.0010771704,7.32089641625957E-19
0.6600633914,0.220242915,-0.2311521535,0.029749831,-0.0048035908,-0.0193670465,-0.0091810293,0.0055773901,-0.1283880171,0.0007533418,-0.0004743833,0.0163813713,7.78653322796967E-15,0.0007533418,0.0011480595
0.6505546751,0.3043076923,-0.2231201427,0.0842911877,-0.0065273189,-0.0190267524,0.0754397977,0.0989153018,-0.4063545151,0.0003513119,0.0159313725,0.0025091411,-2.77773008982307E-16,0.0003513119,0.0003772839
0.6299524564,0.1328057137,-0.0402108434,-0.0433497537,-0.0058502246,-0.041861263,-0.0095966271,-0.0077708771,-0.2553965559,2.47934863568229E-05,0.0024705882,-0.0002477876,-2.10328138024595E-15,2.47934863568229E-05,4.53476855157937E-05
0.6299524564,0.2433244916,-0.1883569409,0.0164917541,-0.0053063503,-0.0626820053,0.0083818975,0.0220689946,-0.3437806072,5.17098089398767E-05,0.0033239323,0.0002230449,-6.38126354838553E-16,5.17098089398767E-05,0.0001832727
0.6220285261,0.1750636132,0.0410838757,-0.0437665782,0.0030333902,-0.085479171,-0.0412872727,-0.0474175969,-0.328125,0,0.0036148538,-0.0012785145,-2.83086512756559E-15,0,-0.0001962296
0.6315372425,0.1015310828,0.6548330727,0.2900608519,0.0084258931,-0.0795085513,0.1862440634,0.1494978113,0.115239769,-0.0005176986,-0.0024399894,-0.0103279577,-3.00556347956058E-14,-0.0005176986,-0.0019410565
0.6656101426,0.1912882298,-0.0514287365,-0.0632183908,-0.0049597105,-0.0738980189,-0.0078098795,-0.0050759584,0.2025,0.0001162991,-0.0073529412,0.000668684,-3.16074829251508E-15,0.0001162991,-0.0003469241
0.6624405705,0,0.4521701263,0.0316091954,0.0073095393,-0.8579215837,0.0250417469,-0.0028600143,0.4555831266,0.0005745681,-0.0169196711,0.0014481759,1.1525194480937E-15,0.0005745681,0.0020196037
0.6877971474,0.2452981549,-0.0247928129,-0.0397372742,-0.0049785491,0.0181914929,-0.0281827358,-0.0290310238,0.5270863836,0.0001991616,0.1386554622,-0.0003197716,-2.96125856474247E-16,0.0001991616,-0.0001056812
0.6830427892,0.0991533057,-0.1118262156,-0.0316091954,-0.0023229163,0.0428324414,-0.0506105239,-0.0480209214,0.4394447104,-0.0003744067,0.0117848509,-0.0010746134,-6.3833018027078E-15,-0.0003744067,-0.0005481954
0.6711568938,0.3515649238,-0.1381168703,0.119412516,-0.0068807128,0.040895503,0.0391823927,0.0524662122,0.0572303344,-2.66782200129297E-19,-0.0004473272,-0.0019420371,-1.24389782615593E-14,-2.66782200129297E-19,-0.0010273829
0.6687797147,0.0741046585,0.1780788635,-0.0469622332,0.003573324,0.0390557613,-0.0303500657,-0.0441295655,0.1713278496,0,-0.0001730104,-0.0003694125,1.83133710160069E-14,0,0.0039229011
0.6862123613,0.1863488624,-0.0625606276,-0.0402298851,-0.0029922166,0.0373075006,-0.0592843145,-0.0605862309,-0.0819710416,0.0001681669,-0.0047268908,-0.00246235,-1.11017030693827E-14,0.0001681669,-0.000555501
0.677496038,0.1347578348,0.1510266418,0.0674329502,0.0034981522,0.0356454144,-0.0096287715,-0.0202584713,0.0063246662,0.0002502504,-0.0067939456,0.0121137331,2.03652504002462E-13,0.0002502504,0.001518175
0.6798732171,0,0.0744645248,-0.0109945027,0.0025045147,0.0340645702,-0.0185967285,-0.0250020598,0.1011709602,-0.0002965049,-0.0083120205,0.0014462373,-4.54865064931596E-15,-0.0002965049,0.0003176553
0.6893819334,0.3503182397,-0.2958039053,0.0842911877,-0.0060759403,0.0325603771,0.0623383622,0.0899570468,0.0188987401,-0.0006732917,-0.0022058824,-0.0072169256,-1.9226999454632E-14,-0.0006732917,-0.0017060333
0.6727416799,0.0618983356,0.1140733145,-0.0433497537,0.0038665327,0.0311285571,-0.015242519,-0.0239213371,-0.0125903474,0.0015664235,-0.0125432526,-0.0001765011,1.87250805668094E-15,0.0015664235,-0.0020959412
0.677496038,0.1371387152,-0.0752483619,-0.0274862569,-0.0027827796,0.0297651191,-0.0384172242,-0.0369741641,-0.0188943317,0,0.0294117647,0.0007175751,-2.77368131368936E-15,0,-0.0027408757
0.6679873217,0.2778777309,-0.1389302794,0.1826309068,-0.0053992264,0.0284663356,0.1105721913,0.1311046931,-0.1638655462,0.0044183817,-0.0264705882,0.0012915459,1.22334642804207E-14,0.0044183817,0.0044142264
