"high_close_ratio","close_ma5_ratio","close_ma15_ratio","volume_ma60_ratio","sar_ratio","adosc5_ratio","b_upper5_ratio","kama5_ratio","willi5_ratio","mom5_ratio","macd5_ratio","macdhist5_ratio","cmo5_ratio","rocr5_ratio","ultosc5_ratio"
0.0651851852,0.0085549421,-0.1092587103,-0.0582097207,-0.0223991463,0.0057926959,-0.2468937013,-0.088936131,-0.0022402361,0.0188034188,-0.0003563726,-0.0013519149,-0.0003365918,-0.0905840805,-0.0961823871
0,0.1277933959,-0.0075343585,-0.0556335949,-0.0211443491,0.0365426854,0.1462930137,0.026822163,-0.0257366654,-0.0351851852,-0.0021620047,-0.0083977639,-0.0043102002,0.3288746788,0.2828335554
0.0638606676,0.0932742742,0.0004439695,-0.0752874159,-0.0199551121,0.0002072464,0.0592538692,0.0300029944,0.0098787201,0.0031746032,-0.002695019,0.000693937,-5.22850376259287E-19,0.0171361589,-0.093689211
0.0856447689,0.0274694626,-0.0182345121,-0.0335691565,-0.0188285305,0.0003687813,0.0112135947,-0.0067479542,0.0171577769,-0.0069444444,-0.0015661366,-0.0006123683,-0.0023036208,-0.0419821427,0.0528820985
0.0539215686,-0.0379678741,-0.0423368829,-0.0475882262,-0.0177617702,0.0004962274,-0.0126543547,-0.0059682657,0.0128683327,-0.0101010101,0.0040202562,-0.0013969843,-0.0247393093,-0.0420899085,0.0636880344
0.0648011782,-0.0568852397,-0.0401866962,-0.0757406831,-0.016752073,-0.0001847607,-0.0160769441,-0.0038707715,0.0064901156,-0.0074074074,0.0014396384,-0.0019584434,0.0005694422,-0.0170100084,-0.038906414
0.0322108346,-0.0021105613,-0.0107227138,-0.088902506,-0.0157967613,2.16702371192378E-05,-0.0271188357,-0.006400756,-0.0064341664,-0.0555555556,-0.0013804182,0.0164426237,-0.002732792,-0.08388832,-0.036199655
0.0749391727,0.0274694626,0.0049169712,-0.0761550987,-0.248220683,-0.0008936539,-0.0321698616,-0.0007673722,-0.0069448145,-0.0074074074,-0.0026545812,0.0017061181,0.0204683666,0.0168852634,-0.0354756566
0.0529100529,0.0948641766,0.0694469803,-0.027897584,0.0053205354,-0.0006002917,0.0706002403,0.0129028814,-0.0127445987,-0.0666666667,-0.018206468,0.002709496,0.0069585525,0.1014090291,0.0123636503
0.063583815,0.058820212,0.0604565598,-0.070400796,0.0123506201,-0.0020219589,0.0334894708,0.0282590455,0.0091756807,0.0111111111,0.0021863066,-0.0002213923,-0.0004374201,0.0340174063,-0.0566732193
0.1043148412,0.1230818772,0.1325048707,0.0410987241,0.0118290946,-0.0106805187,0.0870212054,0.1112185598,0.002451111,0.0222222222,0.0042957673,0.0012571184,0.0020828071,0.1002884774,0.0232317588
0.061452514,0.1880426039,0.2006405749,0.1754532227,0.0242111913,0.0004057938,0.1468640747,0.1694929094,-0.011878461,0.0083333333,0.0030978886,0.0010882904,0.0006415982,0.0722367422,0.0388533929
0.0395861448,0.3254015196,0.3353062105,0.2781820039,0.0359529518,-0.0128277417,0.2678308574,0.301037769,-0.0141995395,0.0154882155,0.0031426293,0.0014175373,0.0004100754,0.1839140889,0.1636894219
0.191129401,0.1288520957,0.2299938691,0.0884806767,0.0592996138,-0.0012328157,0.0586257899,0.0326686046,0.0965124953,-0.0079365079,6.05577643886682E-05,-0.0008075996,-0.0012219686,-0.1588700957,-0.1219744567
0.0488237905,0.2277782701,0.3389595223,0.1115032709,0.0661587468,0.0015853994,0.1080883426,0.1361161331,-0.019189619,0.0141975309,0.0009803046,0.0003632774,0.0010350523,0.1826021104,0.0988394439
0.0192223678,0.2240845684,0.3760426975,0.1314958237,0.0757595275,0.0032339406,0.1025167741,0.156220402,-0.014706666,0.0003766478,0.0007104945,7.67264166952966E-05,0.0002720006,0.0004696472,0.0544736158
0.0191470844,0.1538064516,0.3595461528,-0.0002636207,0.0844068333,0.0012944839,0.0449639409,0.1178809618,0.0055949273,-0.0037037037,0.0001912398,-0.000570853,5.91111087863956E-05,-0.0824350721,0.0150776246
0.2723253758,0.0134115711,0.2525101564,0.0390027794,0.0825748382,-0.0003614313,0.0107019358,0.007271211,0.2869880993,-0.0164444444,-0.000587539,-0.0020940347,-0.0013237895,-0.2818313742,-0.1908887301
0.0281690141,0.1700841331,0.3813419981,0.0624859033,0.0948022048,0.0004018683,0.0518778404,0.1517284822,-0.022691926,0.0666666667,0.0005094181,0.0483209243,0.0018022908,0.3048039243,0.2080261431
0.1219096334,0.1199738312,0.341220067,0.015702195,0.0774200262,-0.0001933696,0.0628383151,0.0861728567,0.0959275711,-0.008974359,3.17445391635159E-05,-0.0007082559,3.00110985174757E-05,-0.1617531233,-0.0785211453
0.0755040755,0.0466948019,0.2661328933,0.0086181107,0.0768103472,-5.5989708088168E-05,0.0232475294,0.0202904571,0.0098987175,-0.0121863799,-0.0004223264,-0.0037709461,-0.0006633807,-0.1269783181,-0.0102637631
0.0094380094,0.0260747827,0.2250629816,-0.0177761468,0.3028624554,0.0004260561,0.0142383973,0.0148376306,0,-0.0047619048,-0.0005096805,0.0032732353,4.08756116716808E-19,-0.0225834888,0.0505740238
0.0762895535,-0.0760671061,0.1397625131,-0.0678164879,-0.0050785915,-0.000125844,-0.0786075575,0.0143182101,0.0173082838,0.0080808081,-0.0009471528,0.0018042293,-0.0016243571,0.0314566851,0.0648874926
0.0942587832,0.0129971007,0.1590478436,-0.0168858662,-0.0049817821,-0.0003342884,-0.0123068816,0.0065204668,-0.0089088457,-0.0266666667,-0.0003728647,-0.0004150898,0.0028077649,-0.1341946309,-0.0666870645
0.1430429129,-0.0465741435,0.072318477,-0.0602440304,-0.004886729,-0.0006389902,-0.0268402898,0.0156206874,0.0095230546,0.0740740741,-0.0010789083,0.0005813234,-0.0021283634,-0.0739939783,-0.0490809819
0.0862745098,-0.0616690915,0.0229037419,-0.0658287389,-0.0047934037,-0.0009119437,-0.0048201019,0.0065417666,0.0054182454,-0.0017094017,-0.0014072561,0.0002378269,-0.0048313308,0.0069194304,-0.0750848653
0.1671134942,-0.1827381003,-0.103397898,0.0254380888,-0.004701778,-0.0020520822,0.0463560697,-0.0528445215,0.0059354881,0.0351851852,-0.0039926323,0.0009949615,0.0179704687,-0.1432157278,-0.219209267
0.1478494624,-0.1554954099,-0.1165926569,0.000444672,-0.0132515605,-0.0058912458,0.0034064204,-0.0428317021,-0.004352835,-0.0043010753,-0.0544034607,-7.64852395856088E-05,0.0001733228,0.0443675768,0.1006039223
0.0876494024,-0.0229060442,-0.0719683317,-0.0329192572,-0.0239755472,0.0026259752,-0.1082983984,-0.0085291716,-0.0062608555,0,-3.39848256726909E-05,-0.0008597076,-0.0017812371,0.0022414473,-0.0220505822
0.1981981982,-0.0923331153,-0.1456756052,-0.0169560468,-0.0226391865,0.001982755,-0.078847837,-0.0510742935,0.0089059429,0.0035555556,0.0030066208,3.49452968317249E-05,0.0045102074,-0.033230237,-0.0290413951
0.0488888889,0.0328327126,-0.0805330723,-0.0393248877,-0.021371912,0.0001640365,-0.1105257583,-0.0023570672,-0.0126160125,-0.0107279693,-0.0007666218,-0.0012368625,-0.0019823883,0.1084813301,0.0593389427
0.1084229391,-0.0212560846,-0.1079855568,-0.0431631717,-0.0201707436,0.0001829341,-0.0015334207,-0.0013052334,0.0110123232,-0.0192592593,0.0003124786,-0.0005502642,0.0037151482,0.0995578672,0.0124044894
0.0592193809,-0.0289933408,-0.1096968693,-0.0722585078,-0.0190327638,-0.0001241012,0.0001991036,-0.0010360281,0.0053107405,-0.0111111111,7.2315633597086E-05,-0.0007519841,0.0002658171,0.0077295922,0.0198445014
0.1297052154,-0.0718637027,-0.1399955556,-0.0067964659,-0.017955125,0.0005566553,-0.0323221919,-0.0368950371,0.0069596427,0.3777777778,0.0010999278,0.0015755352,0.0018347968,-0.1302649186,-0.0828037958
0.0791722897,-0.0155339131,-0.0874595294,-0.008614927,-0.0169350547,0.0003712147,0.0003552809,-0.0011254721,-0.0083215218,-0.0234567901,-0.0005590473,-0.001750774,-0.001522305,0.1491990911,0.0851858013
0.0289855072,0.1414042052,0.0291995618,-0.0231278817,-0.0159698599,-0.0005736378,0.0785909295,0.0065669253,-0.0214669882,0.1777777778,-0.0033086874,-0.0264589211,-0.0071173127,0.0613206229,0.1063636255
0.0672782875,0.1426132395,0.0592835868,-0.0670168027,-0.2509488513,-0.0002368611,0.093589695,0.0310680958,0.0219971499,0.024691358,-0.0117743998,0.0008155017,0.0006183763,0.0771366578,0.0102712737
0.0288335518,0.1035157088,0.0617526905,-0.0820236245,0.0058218893,-0.0005856493,0.0573728625,0.0304010106,0,0.0011695906,0.003283852,-0.0002421221,0,0.007760858,0.0292012544
0.0755040755,0.1554545223,0.1474882356,0.0076585741,0.0056992058,-0.0007936849,0.0745698899,0.1802763096,-0.0023260543,0.0244444444,0.0038565944,0.0005925969,0.0016067971,0.1697182372,0.0969698335
0.3373928733,-0.201059144,-0.0721073222,0.1250067477,0.0155154355,0.0029586327,0.0091703412,-0.0028393325,0.116445795,-0.0232804233,-0.0035459342,-0.0028542506,-0.0037879812,-0.3264151694,-0.1729858015
0.1396825397,-0.1947013759,-0.0845541397,0.0227073537,0.3712860867,0.0007106544,0.0241618064,-0.046764136,-0.002725271,0.2444444444,-0.0160101584,0.0032169741,0.0004519655,-0.1672218802,-0.081015806
0.0402930403,-0.1965224738,-0.1202841499,-0.0378810793,-0.0083916786,-0.0002151992,-0.016876081,-0.0920160035,0.0010143274,0.0101851852,0.0047128487,0.0004980704,0.0006854348,-0.0848591186,0.0628123337
0.1318579991,-0.1694332619,-0.1426442812,-0.0252886624,-0.0181004778,0.0002134898,-0.0641008533,-0.1011069558,0.0022576022,0.0031746032,0.0015861085,-6.9134163589203E-05,0.0003789742,-0.0396038287,-0.067018813
0.1304149567,-0.0019720124,-0.0846051487,-0.0118310668,-0.0174358656,0.0003760708,-0.3454147844,-0.0884249397,-0.0045661826,0.0033333333,-0.0003581326,-0.0011061683,-0.0013629541,-0.0412428971,-0.0482274225
0.0599455041,0.0375195483,-0.0636934239,-0.0471667881,-0.0167935484,-0.00002567,-0.0333449437,-0.0061448624,-0.0096512495,-0.0198067633,-0.0007672674,-0.0018805743,-0.0010462849,0.3213905219,0.16301064
0,0.2276327111,0.0808943243,0.0308299096,-0.0161729316,-0.0012547171,0.202147536,0.030144526,-0.0257366654,-0.1244444444,-0.0037070817,-0.0349496502,-0.0094219809,0.2209518519,0.1633289275
0.0589022758,0.0819947066,0.011905105,-0.0445881752,-0.015573425,-0.0016690229,0.0418332229,0.0006906846,0.0154859936,-0.0038647343,-0.0061910422,-0.0004332633,-0.0019447933,-0.0290393245,-0.0316776848
0.1793478261,-0.0505805755,-0.0529903812,0.0137320408,-0.014994444,-5.28144156672258E-06,-0.0216017751,-0.0076258188,0.0369964565,-0.0070175439,-0.0179391155,-0.0015880275,-0.0064480435,-0.0456218132,-0.0353688014
0.0198198198,-0.0291104068,-0.0303839811,-0.0756418445,-0.0144354101,-0.0014596233,-0.0071915941,-0.0030255029,-0.0040001269,-0.0068376068,-1.08622669736512E-05,-0.0008479438,-0.0018565722,-0.0321103594,0.0518176594
0.0396932792,-0.0484521332,-0.0357281024,-0.059237915,-0.0138957522,-0.0019896279,-0.0066851419,-0.0018852511,0.004340509,-0.0098765432,0.0004253344,-0.0012241116,0.0017387489,-0.0313285272,0.0338927084
0.0666666667,0.227958718,0.1505668498,0.2335476845,-0.3343726652,-0.079548214,0.1102492436,0.0152954699,-0.0200878564,0.0311111111,-0.0193094849,0.0425977297,-0.0224597065,0.0516553801,0.0223902731
0.2412280702,0.105883113,0.0902822766,0.1640614257,0.0088911698,-0.0020728389,0.0473097455,0.0095728553,0.0528103005,0.0018518519,0.0009400358,-0.0004885757,-0.0013479529,0.0089223084,-0.1229483796
0.1558211598,0.005749344,0.0513426717,-0.0016324641,0.0197645927,-0.0106483082,0.0007001361,0.0067318199,0.0097900257,0.0068376068,-0.0008167124,-0.0013574951,-0.0018067883,0.0322767806,-0.0039616519
0.0984340045,-0.0803839797,0.0152410938,0.0752951508,0.0189036795,0.0019255157,-0.0078773338,-0.0006445554,0.007077583,-0.0156862745,-0.002201578,-0.0038568496,-0.0064187135,-0.0921004727,-0.016253252
0.0680813439,-0.0228757612,0.0645846893,0.0373025145,0.0180831859,-0.0002846096,-0.0213592338,0.0046763493,-0.0053836902,0.0444444444,0.0005236786,-0.0012727248,-0.0051178431,0.0775573391,0.06105084
0.0763888889,0.1144393241,0.1369913913,0.0620577329,0.0173009675,-0.0007343447,-0.0160857935,0.0028557874,-0.0116230102,-0.0251851852,0.0045805239,-0.0110719599,0.0061551889,-0.1293940265,-0.0941984806
0.0382442416,0.0913822329,0.1144440732,-0.0010704544,0.0165550146,-0.001801602,0.035553484,0.0099814447,-0.0090456809,-0.1,0.0007828142,2.00588522761796E-05,-0.0002327918,0.0682655799,0.1590366021
0.1053089643,0.0569185059,0.0903915348,-0.0504090505,0.0158434418,-0.0007584853,0.0292419401,0.0279662681,0.0049520413,0.019047619,-2.52939074818373E-05,-0.0008868643,-0.0003042919,0.0460166413,0.0276045819
0.0769903762,-0.0132218344,0.0531928073,-0.0257129287,0.015164479,-0.0013292586,-0.0424331122,0.0362827697,0.0121294811,0.0068376068,-0.0007965788,-0.0026320432,-0.0014778343,0.0314855262,0.0094154254
0,0.1963725367,0.2112806322,0.2363641744,0.0145164625,-0.0655739615,0.1791555785,0.1904532086,-0.0257366654,0.0274509804,0.0041132768,-0.0327175114,0.0107922765,0.1554818572,0.1250544663
0.1217539378,0.0838334584,0.1463220134,0.0309737769,0.0238749791,0.0003822312,0.0431209646,0.0242688884,0.0197114926,-0.0134502924,0.0001360324,-0.000707796,-0.0011575008,-0.1694470064,-0.0954144525
0.1031543052,0.0463943206,0.1257806866,-0.0344727945,0.0320863352,-9.01750288725244E-06,0.0229362622,0.0213039152,0.0019797435,0,-0.0002613845,-0.0012866595,-0.0002384659,0.0001440233,-0.0107038385
0.1408450704,0.0092431762,0.1012702173,-0.059658312,0.029342207,-0.0007355107,0.0013978021,0.0185589596,0.0018383332,0,-0.0004906462,-0.0027724801,-0.0003123903,0.0001443957,-0.0383632246
0.1314553991,-0.0257554182,0.0845563769,-0.0195093475,0.0268465498,-0.0012573159,-0.0693791093,0.0289080229,0.0077989895,0.0059259259,-0.000556642,0.0055705724,-7.17003579965319E-19,0.030269383,-0.0577062725
0.0846153846,-0.0129172618,0.0619997452,-0.026261926,0.024574638,-0.0010328765,-0.0811417323,0.0881473857,0.004461022,-0.0362573099,-0.0007149344,0.0011276083,-0.0005182944,-0.2255246964,-0.1297169788
0.1236489408,-0.0740403329,0.0079479968,-0.0413640335,0.0225045646,-0.0024926223,0.0345381176,-0.0197003419,0.0144768743,0,-0.0019315248,0.002049858,-0.0047953337,-0.0010196848,-0.0124963706
0.0763888889,-0.0761651054,-0.0131051136,-0.0704711525,0.0206168628,-0.0718048803,0.0021506954,-0.0337772112,0.002158559,0.0037037037,-0.0029594304,0.0003674024,0.0013989828,-0.0150919173,-0.0540576408
0.0380952381,-0.0372593148,-0.0079308231,-0.0576323739,0.2361773553,0.0001556068,-0.0236731461,-0.002053561,-0.0047850733,-0.0047619048,-0.0040696046,-0.0004349261,-0.0010623918,0.0224189279,0.167931983
0.1343804538,-0.0617491188,-0.0510699429,-0.0396258702,-0.0046717736,0.0015008354,-0.0344299262,-0.0331840354,0.0034315554,0.0121212121,-0.2737570522,9.5555441765422E-05,0.0033713764,-0.0449323439,-0.017219418
0.0191470844,-0.016902083,-0.043898449,-0.0714526654,-0.0096991226,-0.0005593112,-0.0778978715,-0.0083221689,-0.0043554357,-0.0039215686,0.0010764719,-0.0006233594,-0.0008967469,0.0225071392,-0.0479538051
0.2362416107,-0.1663917159,-0.1596956644,-0.0162244902,-0.0143938059,0.0021788865,0.0739071987,-0.1087786578,0.0093142218,0.019047619,0.0084508582,0.0023577377,0.0044968232,-0.0926186659,-0.1154658238
0.0293333333,-0.0854902461,-0.1234203042,-0.0487119141,-0.0261415307,-0.0001697813,-0.0209960834,-0.0269321173,-0.0050798824,-0.0068376068,0.0006232232,-0.0005137503,-0.0009132128,0.0613759671,0.0984993002
0.1189189189,-0.1244698625,-0.1730187949,0.012703667,-0.0315601078,0.0008218259,-0.0456077268,-0.0787303349,0.0050335315,0.0148148148,0.001172474,0.0001140792,0.0009062071,-0.0916619815,-0.0736043526
0.0491510277,-0.032710039,-0.131039656,0.0030883059,-0.0383588479,0.0003534727,-0.0616341495,-0.0161129778,-0.0059108131,-0.0088888889,-0.0002835196,-0.0011380803,-0.0011522281,0.0924063185,0.0773765673
0.158131177,-0.025174807,-0.1356112659,-0.017822491,-0.0340012933,0.0007048182,-0.1512950833,-0.0316755294,0.0044759418,0.0074074074,-4.06179348615563E-05,-0.0009350445,0.0006632328,-0.0458935241,-0.162798804
0.0582010582,0.088817665,-0.0408996746,-0.0074873171,-0.0301138752,-0.0001736091,0.0669051235,0.0030839439,-0.0184776059,-0.0324074074,-0.0016143341,-0.0065545623,-0.0031019257,0.2744057366,0.3022926045
0.0384951881,0.1231765496,0.0032134345,-0.0715393814,-0.2220940298,-0.0003224141,0.0761774124,0.0095194332,-0.0108665921,0.002020202,-0.0026219859,0.0018909763,0.0044667491,0.0070172117,-0.0163516001
0.0778072502,0.019174674,-0.0342236417,-0.0644445335,0.0043308212,-0.0001206665,0.0020832924,0.0006905417,0.0569883306,0.0037037037,-0.0007477706,-0.0006988575,-0.0028834371,0.0165663515,0.0158552854
0.0784313725,-0.0421618563,-0.0573396693,-0.02459011,0.2120373808,-0.0003920024,-0.0018687777,-0.0009026085,0.0115371259,-0.019047619,0.0023002468,-0.0014351081,0.0148607793,-0.091894649,0.0429612983
0.1396825397,-0.1536016494,-0.1183785893,0.0582994477,-0.0040224999,0.0005534861,0.0310089468,-0.0077196454,0.0099689861,-0.1,0.0048198028,-0.0066191401,0.0034600834,-0.06967173,-0.0100499672
0.1616161616,-0.1838709677,-0.1554833923,0.0116565042,-0.0098334419,0.000986575,0.0153059416,-0.1162356564,0.0020658839,0.073015873,0.0023392084,0.002012464,0.0007023612,-0.1760840706,-0.1237945152
0.1115721531,-0.1388733306,-0.1561066,0.0115727718,-0.0171068733,0.0010217031,-0.0915277009,-0.1845233308,0.001238577,0.0066666667,0.0008579239,-1.00196337978847E-05,0.000167347,-0.0690442125,-0.1169258948
0.1019935095,-0.1105839319,-0.1605136568,-0.0403458718,-0.022067954,0.0007124271,-0.101913727,-0.1358910943,0.0006599145,-0.0022792023,0.0004591663,-0.0003069392,0.0002125769,0.0289404313,-0.0797150675
0.0201465201,0.0178703103,-0.0906064499,-0.0895425413,-0.0275855173,0.000021952,-0.1378098233,-0.0012105055,-0.0077209996,-0.0095238095,-0.0006852754,-0.0019113115,-0.0016451055,0.1190120782,0.0273125018
0.0100319197,0.0556578351,-0.0578403747,-0.078051833,-0.0249565548,-0.0003069173,-0.0324320078,0.0010725959,-0.0081526083,-0.0177777778,-0.0009626104,-0.0127505677,-0.0012949144,0.1261718712,0.1160603994
0.2693032015,-0.1378408817,-0.1857079467,0.1354520436,-0.0225669125,0.0003652186,0.0424664348,-0.0386153292,0.0193968417,0.0777777778,0.0016750248,-0.0040572399,0.0094851232,-0.1121958186,-0.0900010135
0.2318007663,-0.205300697,-0.2391048827,0.1041554977,-0.0381178659,0.0004911687,0.0448059233,-0.0810759862,0.0007649009,0.0111111111,0.0013713945,0.0032229691,0.0005307545,-0.0742131019,-0.0322878015
0.0209224917,-0.1193521234,-0.1922980708,-0.0494815243,-0.0524417465,0.000011923,-0.0115651768,-0.0284685155,-0.0033864033,-0.0074074074,4.72373726490336E-06,-0.000846232,-0.0007189454,0.0737348038,0.1264756593
0.1814653081,-0.180088451,-0.2568025358,-0.0455954353,-0.0455495414,0.0001098144,-0.0682853847,-0.1513903247,0.0078639811,0.0283950617,0.0006025468,0.0007182569,0.0008240109,-0.18502502,-0.2044987799
0.1078431373,-0.1495094396,-0.2764455196,-0.0212755757,-0.0498216008,8.47990920608032E-05,-0.2020835922,-0.191992488,-0.0008357932,0.0054200542,0.0004067949,5.47607460612897E-05,0.0002404,-0.0821779781,-0.0683911326
0.1307578009,-0.151031939,-0.2879468253,-0.0180938055,-0.0594490917,-6.32182830833796E-05,-0.0667025681,-0.153609357,-0.0030979319,-0.0069716776,0.0002886772,-0.0001639965,0.0001977802,0.126036388,0.1583285692
0.0640465793,0.0147222118,-0.1677169623,-0.022161283,-0.074128266,-0.0002760751,-0.038089336,-0.0040462397,-0.0126109661,-0.0165079365,-0.0007420587,-0.0029066121,-0.0017205458,0.2214405358,0.2701876914
0.0641399417,0.03591108,-0.1459105784,-0.0610255112,-0.060141809,-0.0004240263,-0.1117980663,-0.0105683981,0.0015139215,0.0148148148,-0.0006903002,0.0034863391,0.000200264,-0.0494628332,0.084181997
0.2765208648,-0.1574258274,-0.2602307432,0.0044213456,-0.0219281584,-7.18816192328429E-06,0.0227765824,-0.066667558,0.0262565981,0.0133333333,0.0008167745,-0.002481658,0.0030622776,-0.0797624852,-0.0744973867
0.100456621,-0.1734949112,-0.2674312948,-0.0114142481,-0.0076659076,-2.04257703348953E-05,0.0164908239,-0.0699677204,-0.000878813,-0.0009259259,0.0004512618,0.0057490849,0.0002361154,0.006638095,0.0124627248
0.3269639066,-0.3929393595,-0.4191008147,0.118756065,-0.030707942,0.0006555368,0.1105688635,-0.2110060213,0.0026995756,0.0212560386,0.0014170482,0.0053651311,0.0006711123,-0.1971962392,-0.1344414259
0.0451977401,-0.083450424,-0.2487217993,0.0771653045,-0.0957480774,-0.0003152322,-0.1388702275,-0.0618924789,-0.0084529048,-0.0034567901,-0.0004594763,-0.0016219504,-0.0016141135,0.0713846354,0.1438194072
0.1235324145,0.0332754342,-0.1938014917,-0.0437224685,-0.0780043543,-0.0002461799,-0.218098143,-0.0337291382,-0.003436704,-0.0029239766,-0.0007026286,-0.0052110252,-0.0007030597,0.0439972247,-0.0706374042
0.0671755725,0.0733865993,-0.1486552883,-0.0686956105,-0.0134072772,-0.0003488299,-0.0481790633,-0.0059217828,-0.0131992327,-0.0168350168,-0.0008148327,0.0020623876,-0.0005467105,0.2183118396,0.1506378832
