"close","high_close_ratio","close_lastclose_ratio","volume_ma5_ratio","volume_ma60_ratio","b_lower5_ratio","dmi5_ratio","rsi5_ratio","slowk5_ratio","willi5_ratio","macd5_ratio","macdsignal5_ratio","macdhist5_ratio","cci5_ratio","rocp5_ratio"
0.582867784,0.1021135414,0.058643393,0.0517029366,-0.0080528919,0.0324178617,0.000005843,0.0066563389,0.0736700132,-0.0115789474,0.0001001412,0.0003624395,-0.0003351961,-2.55247614188252E-15,0.0022544121
0.5810055866,0.2048816568,-0.0291343374,-0.0281343545,-0.021851951,0.2109932728,1.103809941676E-05,-0.0084254721,0.0848008253,0.036,-0.0002204332,6.54794393551581E-05,-0.0009909076,-9.41946776099131E-16,0.0065255848
0.5754189944,0.1379138661,-0.0876831502,-0.1142233222,-0.0491590164,0.1597710197,-7.35254404414489E-05,-0.026419939,-0.0469014824,0.0457142857,-0.0006281502,-0.0003056812,-0.0071004158,-5.52396158994041E-14,-0.0109434514
0.582867784,0.1361513885,0.1180459239,0.1467392614,0.0249748477,0,0.0001654205,0.0269416668,0.0430211213,-0.0160683761,-5.80062479046084E-05,-0.0002263155,-0.0003938198,-3.12117181773121E-14,-0.0185855263
0.6070763501,0.098041529,0.3787463867,0.1832620506,0.0592471394,-0.1904845807,0.000089862,0.0393701129,0.0145387668,-0.027,0.0016334156,0.0006465245,-0.0045550572,4.94865823060133E-14,0.0545016077
0.6089385475,0.0325805693,0.0279725387,-0.0636752219,-0.0220928168,-0.0179347026,1.01097536175207E-20,0.0015564158,0.0147107792,-0.0133333333,0.0004838062,0.0006465805,0.0002089891,-9.54296376266302E-15,-0.0013498753
0.6163873371,0,0.1115479831,0.0381341459,0.0174891457,0.0581665333,7.95640440581814E-06,0.0060756842,0.0607700561,-0.04,0.0003604413,0.0005663451,2.96808692622764E-05,-3.77582937594918E-15,0.0067185316
0.5921787709,0.5695452346,-0.3581499065,-0.0249841261,0.0075018357,0.1971901176,8.20450331469265E-06,-0.0673417495,-0.0785945048,0.3138461538,-0.0008880442,-0.0002706808,-0.0019130298,-1.71213128913479E-14,-0.0096963834
0.6108007449,0.0974437148,0.2867625037,-0.0643704823,-0.0127090578,0.243346308,-1.70455085971499E-20,0.0465592416,-0.0474997646,-0.0196078431,0.0001161761,-0.000119769,-0.0007273602,8.24594393227399E-14,0.011994493
0.5847299814,0.5089416952,-0.3892276423,0.0654119019,0.0226849198,-0.2136931721,-7.54993236826535E-05,-0.0538560765,-0.155155929,0.08,-0.0014470805,-0.000810307,0.0068599861,-6.05101634423522E-14,-0.0328610349
0.5884543762,0.2022882181,0.0580831059,0.6244790423,0.4104826217,-0.0937707142,1.14692518245626E-19,0.0121527249,-0.1673278233,-0.0038095238,-0.0013848592,-0.0010586585,3.65766215279374E-05,-6.50625521546434E-15,-0.001600894
0.6033519553,0.1644112061,0.230861965,-0.1531681247,0.0015062216,0.0584827445,0.0002250214,0.0416168555,-0.0568629185,-0.0168421053,0.0013538846,-0.000570307,-0.0007540394,-3.45624671322263E-14,-0.0069012995
0.6108007449,0,0.1125808348,-0.1234810643,0.018126153,0.0185627533,-8.94111395620416E-05,0.0141884538,0.1234525377,-0.0265240642,0.0013431186,0.0001270757,-0.0014693984,-1.19024720460444E-14,-0.0462216863
0.625698324,0,0.2224157956,-0.1742701654,-0.0072399379,-0.0857506565,0.0044461177,0.0220241352,0.0936420766,-0.04,0.0017069112,0.0010303836,0.0091133412,9.76518655098223E-14,-0.0041704108
0.6219739292,0.1594887149,-0.0542800454,-0.2513706603,-0.0528830069,0.1879144638,0.00002627,-0.0108926743,-0.0190303739,0.0472222222,0.0001933898,0.0006233062,-0.0002866396,-7.2335693995756E-15,0.0299499246
0.6108007449,0.2923311445,-0.1638152267,-0.1377190854,-0.0555503125,0.2610613865,-5.5947362165104E-05,-0.032593005,-0.0868035007,0.048,-0.0006825157,-0.0001200473,-0.0015119022,-1.65438659772734E-14,-0.0075047885
0.5884543762,0.3371470302,-0.3336236934,0.2361289463,0.0654104633,-0.2148920702,0.0001529124,-0.0541338894,-0.1955758478,0.0292163009,-0.0022591838,-0.0012234569,0.0109582242,-1.3755253567919E-13,-0.0306699426
0.5977653631,0.0331895519,0.1442887281,-0.1024062352,-0.0458122207,-0.0851095119,0,0.0438877311,0.0094867974,-0.0086956522,-0.0028694725,-0.001530793,-0.0001842419,-7.08349504109916E-15,-0.002521512
0.6033519553,0.0986467236,0.0852247441,-0.0602794042,-0.040734505,0.0176612739,-5.71229048734128E-05,0.0198135847,-0.0522698438,-0.0066666667,-0.1091000095,-0.001444126,-0.0005364673,-1.73946668557681E-14,0.012516783
0.5940409683,0.2337834579,-0.1407260435,-0.092584487,-0.0482591166,0.0319770557,6.19816259676822E-05,-0.0278989982,0.0983710178,0.0115555556,-0.0264084006,-0.0026575646,0.0001793596,1.49655778903598E-14,0.0047854948
0.6089385475,0.0651611386,0.2286908494,-0.0025172549,-0.018256106,0.0131001365,-5.87900942472367E-05,0.0578127496,0.2206133822,-0.0336842105,-0.003834398,-0.0002702445,-0.001196916,-1.0958382316203E-13,-0.017323826
0.6070763501,0.1307220387,-0.0278869958,0.0094919284,-0.0360855964,0.1180098362,-5.75391261374411E-05,-0.0062274051,0.0747923712,0.04,0.0039842969,0.0017126262,-0.0085099299,-1.36033802134812E-15,-0.2114985843
0.6052141527,0.1311242604,-0.0279725387,-0.0580612571,-0.0513750585,0.039812622,0.0005577038,-0.0074258583,-0.04096884,0.0278571429,-9.56241632780196E-05,0.0006348468,-0.0005722494,-1.4423643736801E-14,-0.0112671135
0.5996275605,0.132345915,-0.0841758242,0.0236424978,-0.0316438081,-0.0217177276,8.41737453640973E-05,-0.0237469358,-0.1334373084,0.024,-0.0028050286,-0.0014932846,-0.0046231149,-6.68007463386404E-14,-0.0277922454
0.5996275605,0.0992594362,0,-0.1583614718,-0.0747721676,0.074662755,-1.45475420540068E-20,5.16585268833161E-17,-0.0936114654,0,-0.0787711539,-0.0031025736,0.0003288698,8.50929954181834E-16,-0.0469007796
0.6052141527,0.0655621302,0.084960071,-0.1189643052,-0.0739819547,0.0118047887,-3.7211379183971E-05,0.0378221854,0.0279356065,-0.015,-0.0035443861,0.0004644437,-0.0012700859,-2.69209751283592E-14,-0.0306727493
0.6070763501,0.0326805097,0.0280586081,-0.0943043528,-0.0747209265,0,-1.23381312624465E-20,0.0096278501,0.1522393141,-0.0141538462,0.0148765035,0.0094940412,0.0270819435,6.57243671251703E-14,-0.0185855263
0.6033519553,0.1644112061,-0.0559450774,0.1477615303,-0.0278203756,-0.0016930894,0.0001130467,-0.0246882167,0.0577063935,0.0266666667,-0.0011097979,0.0004076714,-0.0010504788,-2.60533754997705E-14,0.0093499494
0.5884543762,0.4382911392,-0.2251616696,0.1738961303,-0.0204824552,-0.1621830004,7.73206985054021E-06,-0.069924323,-0.0820689142,0.0501333333,-0.0158352333,-0.0094684283,-0.0329828211,1.60953400833549E-13,0.093966574
0.5921787709,0.1005079826,0.0577154913,-0.051387141,-0.0590140383,-0.0557696009,1.01189558324582E-20,0.0498646807,-0.0166214151,-0.0061538462,0.0009222676,0.0055816778,-0.000160189,-4.07928237490786E-15,-0.0061951754
0.5921787709,0.0670053217,0,-0.1485227452,-0.0784231251,-0.0362007777,-1.01189558324581E-20,0,-0.1584515262,0,0.0002070367,0.0015707059,-0.0003801972,-6.23745800354619E-15,0.013638917
0.5791433892,0.2397971803,-0.2007337526,0.0499798355,-0.0298324895,-0.1170214784,2.34294318653851E-05,-0.0636856842,-0.1836893176,0.0067532468,0.0019281125,0.002149062,0.0011490941,2.25176773347573E-14,0.0211184355
0.5716945996,0.1735154097,-0.1172867861,-0.0174723722,-0.0491162016,-0.1224518438,3.13263518294537E-06,-0.0354822482,-0.1956562709,0.0046376812,0.0011362873,0.001760842,0.0003457138,-4.77885397485394E-15,0.0026080924
0.5810055866,0.1365877712,0.1485186909,0.1608950462,-0.0118599346,-0.0216966562,6.42261111881922E-06,0.1985152941,0.0541113664,-0.0220779221,-0.0003393994,0.0004560988,-0.0007679235,-9.21037195986769E-15,-0.0141017508
0.5903165736,0,0.1461385836,-0.1550850774,-0.0791375073,0.007464352,-1.28563251366693E-05,0.0627230431,0.1537519105,-0.026,-0.0010751038,-0.00042217,-0.0025149373,-3.88896792668135E-14,-0.0139683673
0.6052141527,0.1311242604,0.2301336939,0.1527458996,0.0014504402,-0.0957127086,-7.64603431023386E-05,0.0460989198,0.0721414276,-0.0032183908,-0.002885892,-0.0015403695,0.0027740937,4.02459451477167E-14,-0.1486842105
0.6163873371,0.0965605392,0.1683516484,0.1843663415,0.0245255166,-0.0322517098,0.0001383257,0.0173354186,0.0446327984,-0.0144117647,0.3297971291,-0.0036625117,0.0005185437,-7.6712200208569E-15,0.0357111881
0.6163873371,0.0965605392,0,-0.1714252283,-0.0696211498,0.2340205092,-3.20737494669589E-20,0,0.0899714182,0,0.0013735953,-0.0764986164,-0.0001486583,-5.93839554171081E-15,0.0040076933
0.6126629423,0.1295300444,-0.0550999856,-0.1367766269,-0.0682685874,0.2658268687,-2.3751735332702E-05,-0.0175418623,0.1853216234,0.0585507246,4.01793213788869E-05,0.0024702185,-0.0004770858,-7.4227128436361E-15,-0.005631752
0.6145251397,0.0322843823,0.02771747,-0.1732942994,-0.0758948277,0.2800230083,2.89734225933122E-20,0.004905956,0.0933078696,0.0269090909,-7.47635497406146E-06,0.0008940636,-0.0004993148,-1.84161212890084E-14,-0.0045972363
0.6052141527,0.1639053254,-0.1381673882,0.6991293278,0.2592341471,0,-7.94201302187679E-05,-0.045901397,-0.039464035,0.059,-0.0009007956,-0.000183719,-0.0015483937,-5.39276858463053E-13,-0.0185855263
0.6070763501,0.0653610193,0.0280586081,-0.1734223141,-0.055721157,-0.0368476718,0.0009424219,0.0107648679,0.0788715533,-0.0162962963,-0.0006793894,-0.000451515,0.0016546397,-6.6372536426214E-15,-0.0068459352
0.5977653631,0.1991373113,-0.1398626935,-0.2525427181,-0.0813080765,-0.1177443973,2.05129662506053E-20,-0.0473146599,0.0229287268,0.0242857143,-0.0020439794,-0.0011804675,0.0016128542,-1.40987413977257E-15,0.0185855263
0.582867784,0.3063406242,-0.2272659843,-0.1619712459,-0.0509022668,-0.2655947332,8.33773082691624E-05,-0.0596384931,-0.1297389711,0.0066666667,-0.0118380384,-0.0031135417,0.0010168834,7.91945036903695E-15,0.0113320869
0.5884543762,0.2022882181,0.0874030123,-0.0945899232,-0.020555752,-0.0440269883,1.63181733722525E-05,0.0767202595,-0.121565963,-0.0145454545,0.0009569946,-0.0129142431,-0.0002838486,-8.6070604817977E-15,-0.0023724706
0.5847299814,0.2375061244,-0.0577154913,-0.0525374478,-0.0631090725,-0.0605024514,-1.81110147631452E-20,-0.0176785845,-0.1536850146,0.004,0.0006809815,0.0043988989,-0.0002348717,-1.00207649820754E-14,-0.0037579526
0.5884543762,0.1685735151,0.0580831059,-0.0990459012,-0.0740333978,0.0726834276,0,0.0429866485,-0.1505130456,-0.0069172932,-0.0002474992,0.000988823,-0.0006381104,-2.25551693050121E-14,-0.0017414213
0.5940409683,0.0667952737,0.0865732369,-0.1656175759,-0.0858284446,0.0326168198,1.81110147631452E-20,0.0456548421,-0.0432620421,-0.0251948052,-0.0009355365,-0.0001829334,-0.0015228347,1.25066335260528E-12,-0.0148105222
0.5884543762,0.1348588121,-0.0857590685,-0.159044643,-0.0887328375,0.0495920443,1.05147600583101E-05,-0.0301992681,-0.0747642446,0.04,-1.87168114816338E-05,-0.0001245276,-0.0004346027,-2.29448419454438E-14,-0.0471763599
0.5847299814,0.0678588927,-0.0577154913,0.0338489791,-0.0702285676,-0.0281517021,8.78663865982659E-06,-0.0217693202,-0.1019370762,0.0193939394,0.0004289738,0.0001405278,-0.0025837513,3.74087841818061E-13,-0.0308582473
0.5772811918,0.2405707196,-0.1161662117,0.1870505927,-0.0460035724,-0.0999675638,0,-0.0406923768,-0.0067128323,0.0176190476,0.0010955788,0.0006981998,0.0051274159,-7.00531213199473E-15,0.0188222846
0.5642458101,0.3516120843,-0.2059139785,0.2259650855,-0.025945645,-0.2547189364,5.53819412096237E-06,-0.0573583275,-0.1888547762,0.0036363636,0.0016069761,0.0014123547,0.0017197171,6.83563619234762E-15,0.041435137
0.5679702048,0.1047919294,0.0601917335,0.0376538952,-0.0478328829,-0.0586594339,-1.39430226281103E-20,0.0878800754,-0.011772681,-0.0047058824,0.0001412203,0.0007248765,-0.0003670798,-7.08643814514145E-15,0.0012414253
0.5623836127,0.1763881814,-0.0896955504,-0.077150746,-0.0647039836,-0.0631874226,1.31689186698881E-06,-0.028135687,0,0.0053333333,0.0002526091,0.0005329484,-0.000154881,-1.08144306863586E-15,0.0001764449
0.5493482309,0.4333767927,-0.2113686534,0.3587961572,0.0730274438,-0.1519764767,2.63825869194665E-06,-0.0543892374,-0.1712359358,0,0.0007091665,0.0007293624,0.0006908561,1.2080859035176E-14,0.0067983454
0.5698324022,0.0348164907,0.3400322841,-0.0036778098,-0.0172251547,0.0409465561,-1.33547403438525E-20,0.3793460067,0.1666597022,-0.0244444444,-0.0008153215,-0.0001731236,-0.0015843439,-2.00780511687298E-14,-0.0146222969
0.5661080074,0.2102732794,-0.0596016184,-0.2023395597,-0.0771347768,0.0026562831,-4.1710352435088E-05,-0.0133930844,0.0857644849,0.0011428571,-0.0005533022,-0.0003835672,0.0013775794,-2.09849038401886E-13,-0.02333925
0.5698324022,0,0.0599937343,-0.1673090104,-0.0706003166,-0.0034431389,1.32134548650923E-05,0.0188947062,-0.0236707657,-0.0133333333,-0.0008476608,-0.0006331871,0.0005993078,-9.4003816020677E-15,-0.0001218723
0.5642458101,0.0703224169,-0.0894024276,-0.0348859589,-0.0321282496,0.0075893336,5.51936394916712E-06,-0.0241755382,-0.0175078296,0.03,-0.0001907011,-0.000526915,-0.0003775387,-2.77202946250653E-14,0.0001846244
0.5605214153,0.2123690263,-0.0601917335,-0.0945979983,-0.0696211664,0.1914282009,-4.2991300440673E-05,-0.017909241,-0.0260327356,0.0193406593,0.0001721211,-0.0002967221,-0.0006354874,7.19035811284027E-14,0.0955737065
0.5586592179,0.1420512821,-0.0302958393,-0.086343408,-0.077532306,-0.0568043854,1.87251587739886E-05,-0.0104668752,-0.0395043414,0.0177777778,0.0001306859,-0.0001319609,-0.0007285126,2.02228821923622E-14,-0.0365029455
0.5642458101,0.0703224169,0.0911904762,0.0349013804,-0.0534967649,-0.0016161529,5.88863214290663E-05,0.0582344446,0.3376105322,-0.0276923077,-0.0007234828,-0.0004480604,0.0028140996,-8.94652852750077E-16,-0.0154675597
0.5642458101,0.0703224169,0,0.160146209,-0.0186252649,0.0336921592,0,0,0.2262781519,0,-0.0007015904,-0.0006049267,0.0002370258,-3.48943849593691E-14,0.0368066305
0.5530726257,0.2511007511,-0.1805752004,0.1431997606,-0.0178819046,-0.10614812,2.04515491424653E-05,-0.061211143,0.0783455504,0.06,0.0015125505,0.0001495035,-0.0014921977,-6.84075434392825E-14,0.0189535565
0.5605214153,0.1061845132,0.1228154561,0.1311114874,-0.0011517586,0,1.53866334023876E-06,0.0917850147,0.2144633575,-0.0226666667,-0.0005900282,-0.0002469233,-0.0033551067,-1.24004839111803E-14,-0.0185855263
0.5642458101,0.0703224169,0.0605916785,-0.1223278266,-0.0580922512,0.013370685,-0.00001682,0.0241490838,0.0620830847,-0.02,-0.001181253,-0.0007245123,0.0021550533,-5.44106203464118E-14,-0.0093856908
0.5698324022,0.1044494721,0.0902876002,-0.0176091097,-0.026537125,-0.0229105921,-6.66357751917855E-05,0.0275069052,0.0568729431,0.005,-0.0028100683,-0.0015118337,0.0008538949,4.91711774726923E-15,-0.0001840151
0.5791433892,0.03425674,0.1490040461,-0.0096307267,-0.0260636891,-0.0652549182,-5.126292143774E-05,0.0278982937,0.0550714551,-0.0287719298,-0.2316416635,-0.0038551006,0.0006691134,1.15217839441126E-15,0.0309758772
0.573556797,0.1383616384,-0.0879650896,-0.0410719797,-0.0381041437,0.1571550732,-8.31885473843477E-20,-0.0288649722,0.0634374908,0.12,0.0003194543,0.3116845941,-0.0004108745,-9.20519458977142E-15,0.007485837
0.5661080074,0.1051366397,-0.1184291899,-0.0970699106,-0.0606771161,0.0663132357,0.0003283804,-0.0370554492,-0.0082882928,0.0981818182,-0.0013204628,0.0005142677,-0.0010670441,-4.46866737178001E-14,-0.0135841056
0.5698324022,0.0348164907,0.0599937343,0.0565534433,-0.0083456024,0.0544215716,0,0.0232977064,0.1083823221,-0.01,-0.0003002997,8.28803260544622E-05,-0.0010093744,-1.61187365102645E-15,-0.0001226767
0.5642458101,0.2109672506,-0.0894024276,0.1925465376,0.0444053597,-0.0541320209,-5.97987709422095E-05,-0.0307357143,-0.1130658583,0.02,-0.0023856077,-0.0012673263,-0.020532431,-3.3704803653933E-15,-0.0369888416
0.5642458101,0.1054836253,0,-0.0892129816,-0.0398518159,0.0088976834,1.32185371109415E-20,0,-0.1228794836,0,-0.0080083831,-0.0022348457,0.0002210265,2.97532059841624E-15,0.0301790701
0.5623836127,0.1763881814,-0.0300958667,-0.1213461741,-0.0514582637,-0.0011761909,-8.14849413925496E-05,-0.0145627837,-0.0278794327,0.0027777778,0.0045175329,-0.005908242,0.0001216233,4.67624688457439E-15,-0.0045106107
0.5549348231,0.1072534848,-0.1207820877,-0.1305255727,-0.0538924329,-0.1231070721,0.0033392394,-0.0501660932,-0.1378883844,-0.0013186813,0.0042922438,0.0185518107,0.0008794898,2.51662533949395E-14,0.0002445464
0.5549348231,0.1072534848,0,-0.1268296754,-0.0603678719,-0.0368533521,0,0,-0.2024169449,0,0.0007629597,0.0028172931,-0.0001374931,-1.13414926934484E-14,0.0060332101
0.5363128492,0.2959401709,-0.3060083094,0.1481964065,-0.0079637836,-0.308585144,5.7253163077988E-05,-0.0884705761,-0.2650408721,0.0049090909,0.0029258637,0.003532918,0.0014550925,1.97514690169446E-14,0.0166073639
0.5344506518,0.1113642455,-0.0316633598,0.1856786837,0.0145707211,-0.1615515161,4.8864198045687E-06,-0.0103492147,-0.3493670868,-0.0033867277,0.0007525778,0.0017939347,-0.000028461,-6.84466781895328E-15,0.0012390351
0.52141527,0.3804945055,-0.2224157956,0.271597323,0.0763410929,-0.2270145816,6.72239251171574E-06,-0.0579942776,-0.3988662018,0.002,0.000910745,0.0014527756,0.0002344225,-1.7977857930347E-16,0.0070541919
0.5121042831,0.1937062937,-0.1628401361,0.0528074759,0.0278493461,-0.2336668817,2.30554625142692E-06,-0.0391966338,-0.2155838101,0.0038095238,0.0006147227,0.0010960433,0.000050773,2.96470281960615E-15,0.0011056064
0.5083798883,0.1170752325,-0.0663203463,0.1503779065,0.1057703096,-0.0582803677,4.13471852185361E-06,-0.0174748999,-0.2309245439,-0.0082758621,0.0002380368,0.0006809021,-0.0002478862,-1.29182282796496E-15,0.0016161327
0.52141527,0.0380494505,0.2338217338,-0.0720388341,0.0159362657,0.0324499716,-4.00754461977925E-05,1,0.4271870738,-0.0180718336,-0.000491065,2.47201964027357E-05,-0.001182389,-1.43439881368746E-14,-0.012431652
0.5195530726,0.152743314,-0.0325680272,-0.1547843834,-0.0244686607,0.0897290226,-2.55772564630945E-05,-0.008758955,0.2909508851,0.004,-0.0004212769,-0.0002126593,-0.0119300888,-5.33454706144881E-14,6.47579314139016E-05
0.5232774674,0.0758280865,0.065369517,-0.1516597233,-0.0361888662,-0.0076341177,0,0.038142703,0.5325143181,-0.0295454545,-0.0006198325,-0.0004372149,0.0011630737,1.6695057534727E-14,-0.0209667969
0.5251396648,0.1888979815,0.0324521268,0.0705766291,0.0482175282,0.0457394752,4.79085816142939E-05,0.0157950071,0.3075853553,0.04,-0.0007179535,-0.000605699,0.0002803263,-8.53957862829247E-15,0.1138785885
0.5158286778,0.2692307692,-0.1616852415,0.0541548557,0.0218552885,0.1374453791,0,-0.0488512692,0.1355667828,0.0442105263,5.79071236817167E-05,-0.0004096088,-0.0005322194,-3.98711251093121E-14,-0.0078874212
0.5176908752,0.0766463752,0.0329207495,-0.0596416089,-0.0220163131,-0.0246115893,9.69472179329721E-06,0.0243761974,0.1498927009,0.00275,-0.0002902469,-0.0004024994,-0.0001514693,2.9959825470166E-14,-0.0276459704
0.52141527,0,0.0656046591,-0.1099998717,-0.0387204232,0.007380892,2.05865788686568E-20,0.0418485557,0.1511302848,-0.0088888889,-0.0006786127,-0.0005686895,0.0003262974,-1.21554354501497E-14,-0.0279115969
0.5083798883,0.2731755424,-0.2279761905,0.0331227176,0.0170458934,-0.1459196634,5.31322134455679E-06,-0.0638142909,0.0120235487,0.04,0.0008511594,-6.50387128668658E-05,-0.0011149638,2.7986609378855E-14,-0.1662114862
0.5102420857,0.0777653004,0.0334031048,-0.0040852493,-0.0064117649,-0.0257163174,0,0.027585645,0.072319855,-0.0048351648,1.82041914453354E-05,-3.02186743562033E-05,-0.0006710669,-2.15232449053934E-15,-6.59061216871962E-05
0.5176908752,0.1149695628,0.1331247828,0.0819135882,0.0173840354,0.0017644222,-0.000082654,0.082717606,0.1470214439,-0.0244,-0.0008242164,-0.0004536584,0.0171619803,-3.61934832738744E-14,-0.020950652
0.5121042831,0.2324475524,-0.0984069887,0.0468860524,0.0152671139,-0.0190799132,-2.08192140386756E-05,-0.0304346192,-0.0446261089,0.04,-0.0001088196,-0.0003552682,-0.0003826682,-1.85095025632007E-14,-0.074141542
0.5065176909,0.0783371041,-0.0994805195,0.0243422134,0.0202794614,-0.0188951276,0.0005156988,-0.0307824908,-0.0757871337,0.01,0.000488527,-1.3946575040242E-05,-0.0011912349,-2.85816734985379E-13,0.0306218672
0.5102420857,0,0.0670518207,0.0978833068,0.0558551539,0.0150221271,0,0.0462209176,-0.1350575429,-0.0088888889,-0.0003578154,-0.0001986458,0.0162942638,-1.06883701677347E-14,-0.0209682861
0.5027932961,0.1183760684,-0.1331247828,-0.0611720115,-0.0024392932,-0.0867023131,-3.20664334289088E-20,-0.0411972199,-0.2171642872,0.0228571429,0.0005454406,0.0001419179,-0.0020718461,5.69422769805585E-15,-0.09265631
0.4953445065,0.2403123193,-0.1350970018,0.2014420047,0.126236305,-0.1279153498,0.0001156467,-0.0390336353,-0.1012545345,-0.0055502392,0.0008675572,0.0005708218,0.0039174865,1.70887731772689E-14,0.0363687997
