"close","volume","open_lastclose_ratio","high_close_ratio","close_ma30_ratio","close_ma60_ratio","trsrange_ratio","ad_ratio","slowk5_ratio","willi5_ratio","mom5_ratio","macdhist5_ratio","cci5_ratio","cmo5_ratio","roc5_ratio"
0.7442123094,0.0716258575,0,0.0106221548,0.3877603301,0.4025500371,0,0.0001492253,-0.0161125435,-0.0215448992,0.013038257,0.0002907734,4.55433616494423E-14,8.63658897102303E-05,0.0140700009
0.7679277244,0.0492606119,0.0220030349,0.0294117647,0.4664817659,0.4689499409,0.0292479109,1.59693359893657E-05,-0.0084103885,0.0455222089,-0.003697452,0.0001162303,-1.18606972403966E-14,4.26185695361666E-05,-0.0043731858
0.7735742518,0.0248370249,0,0.0138686131,0.4679057565,0.4753009008,-0.0468631299,6.47041862982544E-06,0.0657092258,-0.0089305282,0.0050953904,-6.32459324132961E-05,-1.28020030192616E-14,8.04310390724408E-06,0.0057135753
0.7826086957,0.0223137041,-0.0072992701,0.0303030303,0.4809146825,0.4924438917,0.0749031864,-8.35730142463859E-06,-0.0351537992,0.0112507962,0.0017241379,-0.0001032274,-5.4227495705287E-15,1.30081888876837E-05,0.001833642
0.7826086957,0.0280102552,0,0.0101010101,0.4578475942,0.4798446368,-0.0704258906,-8.64461640292383E-05,-0.0385166922,0.0114663571,-0.0032840722,-0.0002342005,-2.97443778564164E-15,0,-0.0036931
0.8046301525,0.0203659667,0.0064935065,0.0063157895,0.5182213531,0.5372710821,0.2866295265,5.25754209855403E-05,0.0577176171,-0.0255576239,-0.0007996002,8.15017209201341E-05,2.24007043586315E-14,2.94162664668862E-05,-0.0012178687
0.8018068888,0.0510435492,-0.0385964912,0.0133802817,0.4811477166,0.5160006769,0.061694812,0.000118802,-0.0139219195,0.0486854889,-0.0050488774,-0.0004265359,-3.16845660472679E-14,-3.18783587692972E-05,-0.0054118826
0.7622811971,0.0332710264,-0.014084507,0.0377777778,0.306606463,0.3815725246,-0.0289795814,-0.0001044478,-0.0948346403,0.1316077834,-0.0153256705,0.0063099486,-2.46090402069085E-13,-0.0003274607,-0.0157756381
0.7453416149,0.0270619361,0,0.0295454545,0.2252305412,0.3194680723,-0.0312511924,-6.36958197801774E-05,-0.0801240322,0.0052715636,0.0264367816,0.000188396,-7.46278417219047E-15,0.001816411,0.0268111687
0.7532467532,0.0157980193,0.0090909091,0.0112443778,0.2394326558,0.3359934643,-0.0242695431,6.67440070627965E-06,-0.1259933914,-0.0042026015,-0.0024381749,-3.84858850355722E-05,-1.90848990670174E-14,-0.0001768129,-0.0025143488
0.7340485601,0.0309036572,0.0007496252,0.0453846154,0.1516439101,0.2671115033,0.1006472227,-6.83662793645505E-05,-0.1870795589,0.0035310747,0.0161361627,1.6766861351584E-05,2.27055267884362E-15,0.0006969827,0.0158604659
0.7560700169,0.0184783979,-0.0115384615,0.0134428678,0.2226370915,0.3257988917,0.0168275652,3.91380872818076E-05,-0.0718981549,-0.017112636,-0.004045977,-0.0001482804,-1.51274412675917E-14,-0.0003358344,-0.0041453366
0.7763975155,0.0313750517,0.0126960418,0.024,0.2810727731,0.3772654667,-0.0060512919,2.09122027818034E-05,-0.0248062353,-0.017673177,-0.0150418618,-0.0002939725,-1.87838497590655E-13,0.0032179291,-0.0157015
0.7617165443,0.0528070203,-0.0465454545,0.0348406227,0.208268918,0.3200210268,0.0411637264,3.98472055704363E-05,-0.0649584311,0.0281446948,0.0018390805,9.0529357825617E-05,-4.21056034548918E-14,-0.0002723602,0.002209035
0.738565782,0.0372746719,-0.0281690141,0.0168195719,0.1048985971,0.2390183292,0.0007373423,7.52618536910916E-05,-0.0880914525,0.0109557734,-0.0217994451,0.0009253032,-3.21981747890243E-13,-0.0025264424,-0.0223689788
0.7103331451,0.0264350323,-0.0389908257,0.0310015898,-0.0134399229,0.1446727063,0.0212047354,4.08172566702175E-05,-0.1657420343,0.0027975148,0.0070733864,0.000318012,5.49885271740293E-15,0.0002967797,0.0077951615
0.7227555054,0.0397409211,0.0373608903,0.03125,0.0209520977,0.1755005562,-0.0512329177,-0.0001405668,-0.1204709427,-0.0052392432,0.0046524357,-9.37556621571909E-05,-3.96109809528336E-14,-0.0001354776,0.0043128032
0.7622811971,0.0299283507,-0.04296875,0.037037037,0.1516553403,0.286607881,0.1599200288,4.60067420043924E-05,0.2358140982,-0.0213049607,-0.0066238067,-0.0004326731,-1.90258851258705E-13,-0.0005400126,-0.0069622502
0.7306606437,0.0759044646,0,0.0664605873,0.0198068266,0.1811064897,-0.0280779944,-0.00012071,0.1652666719,0.0400087662,0.0137931034,-0.0004216386,-3.29501723382068E-15,-0.0005267894,0.0147266341
0.6719367589,0.2664099915,-0.0185471406,0.0756302521,-0.2030885054,-0.0033527652,-0.005161396,-0.0008055511,-0.0132900329,0.0350481105,0.0131661442,0.0081460304,-1.27404008961882E-13,0.0008420154,0.0143746279
0.6973461321,0.2779559486,-0.0109243697,0,-0.1164621651,0.0675657504,0.0039171309,0.001091264,0.0972731982,-0.011735456,-0.0092538477,-0.0001206765,-1.46834895935512E-15,-0.0001698975,-0.00945113
0.7199322417,0.1480107861,0.0008097166,0.0211764706,-0.043703947,0.1277850632,-0.0179987144,0.0002199795,0.0084550805,-0.0086599061,-0.0089955022,-0.0003574102,-4.75216959427063E-14,-0.0002886313,-0.0093208307
0.7046866177,0.0833355085,-0.0352941176,0.0368589744,-0.1084173385,0.0745127773,-0.0141522149,-5.18844838891118E-05,-0.0741105187,0.0048800224,0.2229885057,0.0005600654,-8.14695114321316E-13,0.0021751586,0.2174169411
0.6916996047,0.0692034075,0.0256410256,0.0457142857,-0.1597042253,0.0294718867,0.060745661,3.65585022686625E-05,0.002674686,-0.0060507564,-0.0037187289,-0.0007629724,-2.10197723450068E-13,0.0002293502,-0.0034878985
0.6821005082,0.046469408,0.0016326531,0.0347682119,-0.1951740676,-0.0047111328,-0.0478602178,-6.45753744657889E-05,0.0140852586,0.0078867002,-0.0144927536,0.0005117705,8.5028340907538E-15,0.000098765,-0.0152157803
0.6583850932,0.0401775859,0.0008278146,0.0557461407,-0.2816070918,-0.0797867589,0.0146239554,-0.0001204079,-0.0836123761,0.0264326744,-0.0555555556,0.0005288986,9.3040176751735E-14,0.0001635575,-0.0556356031
0.6713721062,0.0385282582,0.0094339623,0.0151387721,-0.229283326,-0.0448178751,-0.0363509749,1.04869442933738E-05,-0.0651194802,-0.0066209088,0.0028319174,-0.0002050931,-1.38430046594279E-14,-0.0001327451,0.0024569025
0.6719367589,0.0331967005,0,0.0285714286,-0.2246708127,-0.0464274269,0.0642027312,4.95816808421129E-06,-0.1565048323,-0.0017139397,-0.0037423149,-0.0004034742,-1.83712360643235E-14,-1.0767735255633E-05,-0.0036862833
0.6741953698,0.0312000761,0.0168067227,0.0159128978,-0.2143836068,-0.0425516667,-0.0383106438,5.51158475141057E-06,-0.0501306398,-0.005807322,-0.0053507729,0.0019007544,-3.9302227442123E-14,-5.34439325845103E-05,-0.0053989922
0.7012987013,0.0399238602,0.0058626466,0.0056360709,-0.112647474,0.0346218199,0.0460654596,0.0001086213,0.3017041631,-0.0312103354,-0.0241008528,0.0007979816,-9.56268715006901E-13,-0.0006148091,-0.0250367703
0.717108978,0.0787945485,-0.0024154589,0.0212598425,-0.0511151558,0.0780048138,0.0115073748,5.98438135314785E-05,0.1240811235,0.0561347484,0.0236646383,0.0001473355,-1.00408215075733E-14,0.0002469172,0.0257099843
0.7227555054,0.0456226234,0.0078740157,0.01328125,-0.0247752142,0.0908490806,-0.0406927455,1.28475926149476E-05,0.0933901214,-0.0132304121,-0.0014367816,-9.66605423147553E-07,-1.24432865882913E-14,4.53835476763179E-05,-0.0016822997
0.7594579334,0.0697840788,0.0078125,0,0.112744277,0.1929777973,0.0782579237,0.0002420626,0.1358185711,-0.0357221126,0.0080838702,0.0001158035,8.13524473213717E-15,0.0001778922,0.008319462
0.7555053642,0.0438217682,-0.0156133829,0.0201793722,0.1015887862,0.1747936292,-0.0188022284,2.69922699415E-06,0.0654767149,0.0461573858,-0.0008157212,-6.78568767316687E-05,-6.4588274638974E-15,-4.07081131448086E-05,-0.0008780977
0.7566346697,0.0428477889,-0.0059790732,0.028358209,0.1091093447,0.171752488,0.0366928336,0.000003721,0.0606344158,0.0236030552,-0.0036717752,-0.0001131334,-1.37370530284317E-14,0.000004351,-0.0040982527
0.7724449464,0.035553894,0.0223880597,0.0263157895,0.1719805173,0.2103359737,-0.0157488751,-2.65225585814829E-05,0.1443060713,-0.0004700278,0,-4.96359414204491E-05,3.31152055863226E-14,5.61891736489679E-05,-0.0002613339
0.7679277244,0.0457201762,0.0087719298,0.0147058824,0.1596448583,0.1901713791,0.015080954,7.24253388737777E-05,0.0785950276,0.0130150333,-0.0021111893,-0.0001771126,-3.87244779455305E-14,-6.1178849207133E-05,-0.0022527429
0.7255787691,0.0241924245,-0.0088235294,0.0583657588,0.0066631127,0.0624233942,0,-0.000081538,-0.0604125529,0.0690086267,-0.0201149425,-0.0010206419,-3.43467691712491E-13,-0.0004276856,-0.0203137487
0.7210615471,0.0239911251,-0.0007782101,0.0289741582,-0.0071620874,0.0453842405,-0.0362674095,-0.000055579,-0.0752261158,-0.0018660805,0.0001915709,0.0001778974,-9.34318723360769E-15,7.70972761190523E-05,0.0002606026
0.7419536985,0.0183686787,0.0313234143,0.0121765601,0.0722202097,0.1006577924,0.0219359331,2.62437029044866E-05,-0.1283296875,-0.0104072297,-0.0065950631,-0.0001363658,-2.94008221225891E-14,-0.0004114524,-0.0068086482
0.7481648786,0.0203139828,0.0098934551,0.0211320755,0.0935864706,0.113131645,-0.0255254495,-4.8246629057284E-05,-0.0735786747,-0.0091289843,0.007515473,-0.0001826911,-1.09321137322397E-13,0.0003335233,0.0073490291
0.7346132129,0.0118474637,-0.0105660377,0.0292083013,0.0457502742,0.0698825416,-0.0022498393,-4.05655594504521E-05,-0.1334147405,0.0111135462,0.0042769313,0.0001176517,-2.76876522650756E-14,-0.0004458768,0.0045062222
0.753811406,0.0287674506,-0.0007686395,0.0172284644,0.1203692615,0.1192342273,0.0692713678,3.19956134638086E-05,-0.0715436817,-0.0214800531,-0.0212351451,-0.0003104708,9.57996666554092E-14,-0.001291181,-0.022484875
0.827216262,0.0402145276,0.0104868914,0,0.3854084643,0.3201444924,0.0800016385,0.0001378124,0.0439530971,-0.0357221126,0.0317241379,-0.012094857,6.53225812363922E-14,0.0006676541,0.0329944786
0.8074534161,0.0433769187,-0.0136518771,0.0440559441,0.3022478023,0.2537187775,-0.0182236983,-0.000032748,-0.0159376281,0.0424166615,-0.0044020543,-6.35917754140413E-05,-2.12754753417433E-14,-0.0001252257,-0.0047455276
0.7730095991,0.0218662001,-0.0244755245,0.0372534697,0.1660626046,0.1477326413,-0.0357789978,-7.41677080533594E-05,-0.1020085521,0.0345880773,-0.0071343639,-0.0003179657,-4.1573928593708E-14,-0.0002860341,-0.0073945833
0.7492941841,0.0203526942,0.0007304602,0.0467219292,0.0748533551,0.0741730003,0.0647289831,-1.18092577387448E-05,-0.1367932051,0.010505374,-0.0047021944,-0.0034990995,-3.60711747662285E-13,-0.0016976183,-0.0047198913
0.790513834,0.0158429245,0.0173323286,0.0107142857,0.2235751592,0.1825697454,-0.0148998791,3.0969779599338E-05,0.1875165996,-0.0157091218,0.0172413793,-0.0002408264,-3.87004995564943E-14,-0.0006704197,0.01702533
0.7854319593,0.0171239407,0.02,0.0352264558,0.1975594263,0.1599144985,-0.0089737908,-1.40457479137708E-05,0.1374944055,0.0034569786,-0.0245800177,-0.0001072144,-1.30717068225902E-13,-8.87722311514256E-05,-0.0241504795
0.8085827216,0.0152531837,-0.0071890726,0,0.2644488699,0.2159052378,-0.0044427206,5.20928286718007E-05,0.1685118135,-0.0319745699,-0.0118049084,-0.0008672697,1.07923169159648E-13,0.0004270845,-0.0121815609
0.8097120271,0.0139518165,-0.001396648,0.0341701534,0.2535766001,0.2099422973,0.0035097493,-0.000012155,0.0619374798,0.1360342702,0.3620689655,4.35968766720114E-05,1.97590347376768E-14,8.82627436752016E-06,0.3905460934
0.7566346697,0.0564465572,-0.0376569038,0.0432835821,0.0556030311,0.0558251021,0.0584958217,-0.000044941,-0.0333688276,0.0807586104,-0.0091954023,-0.0013289696,-1.03609921525181E-13,-0.0005506858,-0.0094076545
0.7103331451,0.0383156772,0.0074626866,0.0731319555,-0.1135054507,-0.0764806527,-0.025648168,-0.0001309239,-0.1760717208,0.0089929794,-0.1370468612,0.0004593267,-5.08177513788989E-15,0.0003301827,-0.1345773045
0.7453416149,0.0371530074,0.0254372019,0.0310606061,0.0073075201,0.0168009202,0.0104910985,-0.000017863,-0.1969158635,-0.0098434266,-0.0057471264,-0.000124526,-2.84301322352178E-14,-0.0002226046,-0.0058883328
0.7080745342,0.042398294,0.0227272727,0.0805422648,-0.1309048269,-0.0877576483,0.0017037618,-0.0001358287,-0.2119582368,0.0127410342,0.0173223248,4.93412804934832E-05,2.25886334980973E-14,0.0004646036,0.0170126803
0.7284020327,0.0236429436,0.0007974482,0.007751938,-0.0654857935,-0.0343905228,-0.0459610028,0.000049863,-0.0439881444,-0.0091992977,-0.0021955314,-0.000165969,-3.49042004505354E-15,-0.0001700702,-0.0022774988
0.717108978,0.0301342954,0.0310077519,0.0472440945,-0.1115672186,-0.0658073516,0.0245682451,-9.22276521127455E-05,-0.0112009362,0.0044101374,-0.0059067688,-0.0001139811,-2.96436917978169E-14,0.000149751,-0.0056871059
0.7476002259,0.0363431646,0.0007874016,0.001510574,-0.010686367,0.0160682133,0.0041129875,0.0001206296,0.0421368005,-0.0211977372,-0.0223316913,-0.0005875136,-1.08048774746447E-13,-0.0003836114,-0.0237578677
0.7622811971,0.0415231948,0.002265861,0.0355555556,0.0313952033,0.0532941917,0.0091672556,-5.1002927415806E-05,0.0603152191,-0.0009654625,-0.0062695925,0.0005426479,1.92200543709324E-13,0.0007103267,-0.006718536
0.7961603614,0.0301769886,0.017037037,0.0028368794,0.1407551169,0.1428873275,-0.0118572612,9.21496152505729E-05,0.0095265212,-0.0330356936,0.0482758621,0.0002577839,-1.59796709106551E-14,0.0004116738,0.0530281841
0.788255223,0.0311653464,0.0141843972,0.0293696275,0.103798577,0.118981339,-0.0315329039,-0.0001082813,0.0052234905,0.3016310972,-0.0036840554,-5.63297613602195E-05,-8.72177239721572E-15,-7.95695951067726E-05,-0.004023922
0.8243929983,0.0484403722,-0.0121776504,0.0136986301,0.2191923498,0.2155302751,0.1348257354,0.0001046898,0.2514359306,-0.0216871583,0.0091086532,7.60985506979597E-05,3.76871983395315E-15,0.0002274263,0.0097278196
0.8255223038,0.0322762535,0.0102739726,0.0396716826,0.2147767559,0.2160035145,-0.0329038997,-8.80285317237131E-05,0.211173721,0.0829012138,-0.0031457955,-6.23299493829017E-05,1.18565542139357E-14,3.64789870080135E-06,-0.003595211
0.8102766798,0.019911384,0,0.018815331,0.1541914327,0.1727942527,-0.0134990358,1.26944542964994E-06,0.0574808673,0.0244196421,-0.0044144594,-0.0001982742,-4.36043239965057E-14,-0.0001488853,-0.0046929884
0.8356860531,0.0344677622,0.0174216028,0.0263513514,0.2335310201,0.2397698329,0.0462648772,3.02116145624336E-06,0.178323275,-0.0161099724,-0.0020283976,3.78691677873229E-06,3.24739365139352E-13,0.0002213505,-0.002507156
0.8356860531,0.0207495415,0.0033783784,0.0060810811,0.2255201557,0.2381872061,-0.0407381616,4.36366141934148E-05,0.1016428718,0,0.0022988506,-0.0001445335,-2.69574654525867E-14,0,0.0025133196
0.8238283456,0.0417731599,-0.0013513514,0.017135024,0.177105027,0.2046232135,0.0545961003,4.59331453328784E-05,0.0587947186,0.0336989133,-0.0116310892,-0.0005211575,-1.11563334384582E-13,-0.0001559239,-0.0119882845
0.829474873,0.0118098584,-0.0116518163,0.0129339687,0.1838986133,0.216684269,-0.0300492235,8.5479478919848E-06,-0.0228109771,-0.0061802601,-0.091954023,0.0002846636,-7.2564299750425E-14,0.000091372,-0.0947133635
0.788255223,0.0475734577,-0.0088495575,0.0522922636,0.0328540112,0.1020230313,0.0456998607,-0.0001651417,-0.1384892513,0.0442954197,-0.0755336617,0.0009712795,-3.18612135153775E-13,-0.0006076002,-0.0791360678
0.7577639752,0.0803412356,-0.0007163324,0.0476900149,-0.0745229592,0.0185944787,0.0360590682,-6.88135607243241E-05,-0.1738083265,-0.0074901204,0.0291777188,0.0002010416,1.1163338088263E-15,0.0002445418,0.028814012
0.7673630717,0.0442396303,0.0052160954,0.0036791759,-0.0434794502,0.0432438501,-0.0460015685,0.0001251048,-0.1206130276,-0.0042046877,-0.0014159587,-5.9901601802701E-05,-1.95503133779004E-14,-9.80681546567999E-05,-0.0014601964
0.7351778656,0.0403872912,-0.0066225166,0.0491551459,-0.1548429878,-0.0435976827,0.0268603263,-0.0001417445,-0.2565402655,0.0155072737,0.0034197777,3.73213199290472E-05,-4.73653374931173E-15,0.0001914268,0.0037479896
0.753811406,0.0516454565,-0.0207373272,0.0014981273,-0.0904064355,0.008271786,-0.0027419916,0.0001719697,-0.1341028954,-0.0110480761,-0.0016838714,-0.0001431427,4.64593842588902E-15,-0.0001608655,-0.0018053485
0.7340485601,0.0197158361,0,0.0384615385,-0.148600499,-0.0444431915,-0.0169826579,-6.90057609619881E-05,-0.1149790366,0.0061253024,-0.0032595642,-4.8631085293907E-05,-1.17575902044051E-14,0.0001723574,-0.0029173365
0.7447769622,0.0256362498,0.0115384615,0.0083396513,-0.1043794788,-0.015420611,-0.035097493,-0.000004302,-0.0984272366,-0.0129208429,-0.0087404215,-0.0002092038,-2.01958921558848E-14,-0.0001258714,-0.0088992197
0.7634105025,0.1089790582,0.0394238059,0.0443786982,-0.0384128351,0.0330125933,0.1842618384,-0.0001993995,-0.0709256025,-0.0054312701,-0.007996002,-0.0007049811,-2.6199142876904E-13,-0.0003238114,-0.0082909423
0.7583286279,0.0318937847,0.0110946746,0.0193596426,-0.0571381775,0.0175193018,-0.0405696828,-0.000004588,0.0168524674,0.0053583169,-0.078817734,0.0001340255,-3.56117874579747E-14,-0.0026735056,-0.0843195974
0.8102766798,0.0498567678,0.0059568131,0.0034843206,0.1213154728,0.1567630754,0.1035376045,0.0001629261,0.1891167283,-0.0331890229,0.0165405102,0.0006980605,9.53885215288716E-14,-0.0026322894,0.0163426276
0.7978543196,0.0453036413,-0.0139372822,0.0198159943,0.0766241749,0.1197130979,-0.0370294651,1.78244776047044E-05,0.3204396352,0.1764455867,0.0014942529,-4.56782107341416E-05,-1.29738155759334E-14,-0.0001260053,0.0019015523
0.8029361942,0.0182525444,0.0155697098,0.011954993,0.0949689648,0.1272248491,-0.0222841226,1.78456083740293E-05,0.2108755645,-0.009495222,-0.0010171905,-6.51521778171494E-05,-9.44595730667418E-15,0.000053795,-0.0012046054
0.801242236,0.0279735347,0.0021097046,0.0119802678,0.090092956,0.1176692189,-0.0205357672,5.48368657853663E-06,0.1497285054,0.0056403336,-0.0040174088,-0.0001185209,-9.02608823881938E-15,-3.21733616136631E-05,-0.0043311201
0.777526821,0.0206502191,-0.007751938,0.0384894699,0.0051678463,0.0508670139,0.0414345404,-7.28261471170523E-05,0.1096452562,0.0795333648,-0.0056613484,-0.0003783258,-1.37156965510309E-13,-0.0004360282,-0.0057979116
0.7803500847,0.019532897,0,0.0289435601,0.0068480613,0.0549954561,0.0016555421,-3.34074613333099E-05,-0.0286149151,0.0139004283,-0.0294117647,0.0010865056,-7.38311952871842E-15,-0.0001396692,-0.0291460464
0.8001129305,0.0103879327,0.00723589,0.0035285815,0.0688409009,0.103172546,-0.0227483751,2.46814231235653E-05,0.1240789354,-0.0220267885,-0.0123617437,-0.0004152172,-6.00286913492399E-14,-0.0015520298,-0.0127618805
0.7888198758,0.0128371488,-0.0049400141,0.0164638511,0.0204256456,0.067846849,0.0043871866,-4.34664719048115E-06,-0.0130451591,0.0303972255,-0.0833333333,-0.0008677309,-1.04715005824028E-13,-0.0002736609,-0.0854679684
0.7814793902,0.0120945532,-0.0035790981,0.0166184971,-0.0109338118,0.042523673,0.0146239554,2.63376226631109E-06,-0.0463716487,0.004070896,0.0045977011,0.0007655841,1.42726673881633E-13,-0.0012907237,0.0047764275
0.8001129305,0.015157843,-0.0108381503,0.0021171489,0.0434526342,0.0864174215,0.0089534421,4.79108098910492E-05,0.1014920699,-0.0313539195,-0.0246305419,-0.0004033625,-6.29931341423851E-14,-0.0010224019,-0.0258132435
0.7989836251,0.0107792498,0.0007057163,0.0084805654,0.0336445147,0.0775367095,-0.0373723305,8.6143719730512E-06,-0.0307790239,0.0437984164,-0.0020114943,0.0003902337,7.28188403403588E-14,-3.71011339708777E-05,-0.0021097177
0.8114059853,0.0114667646,0,0.0041753653,0.0703595236,0.1042084324,0.0452870878,3.01953825843201E-05,0.0322144534,-0.0212231375,-0.004528039,0.0006911235,1.34297410682726E-14,0.0003115447,-0.0048469467
0.8057594579,0.0087399323,-0.0069589422,0.0070077085,0.0499889601,0.0844103351,-0.0186688793,1.41576660743195E-05,-0.0072339675,0.0595368544,0.0057471264,-0.0001538822,-2.22969489097864E-14,-0.0001303007,0.0061812254
0.8300395257,0.0131879849,0.0112123336,0.006122449,0.12779551,0.1433756527,0.0592863058,0.000032951,0.0225256568,-0.0206073913,0.0214559387,0.0006865152,6.99644583103328E-14,0.0004436563,0.0224454426
0.8260869565,0.0139411985,0.0013605442,0.012987013,0.1141430446,0.1280998531,-0.0495327523,-1.99318593204651E-05,0.0794906464,0.0633675202,-0.0053461641,-8.26573200432669E-05,-1.64218351344932E-14,-6.57386502973826E-05,-0.005660844
