"high_close_ratio","volume_ma10_ratio","ad_ratio","obv_ratio","atr5_ratio","adosc5_ratio","b_upper5_ratio","dmi5_ratio","adx5_ratio","adxr5_ratio","slowk5_ratio","macd5_ratio","macdsignal5_ratio","dx5_ratio","cmo5_ratio"
0.3022234517,-0.043213297,9.13353242746406E-07,-0.0240020214,0.036182548,0.000266474,0.027201717,-0.0003609191,-0.0908827492,-0.171570664,0.2067187673,-0.0002777115,-0.0175075898,-0.0003609191,-0.0002693739
0.1234724871,-0.0808898589,2.73855603486648E-07,-0.0181499626,-0.0586681548,0.0003295185,-0.0794201265,-0.0006542652,-0.3179150841,-0.4209660056,0.1498480202,-0.0014859472,0.0009214877,-0.0006542652,-0.0006382657
0.0303493298,-0.040310826,-7.06658364451986E-07,0.0237328875,-0.0726507273,-0.0010185667,-0.0697985372,0.0006454665,-0.2677079006,-0.0427012592,0.0842038945,4.75847225513612E-05,0.0005049273,0.0006454665,-0.000676697
0.0604446903,-0.1033397567,-1.32339330453178E-07,0.0144712691,-0.0870797832,-0.0012465443,-0.1342232517,0.0007548235,-0.1465291788,0.0711732165,0.0840575566,0.0003227654,0.0005253747,0.0007548235,0.0001921725
0.1860036179,-0.0607413064,8.81592789098946E-07,-0.0191046544,-0.0490828223,0.0013210464,-0.1739304376,-0.0007481354,-0.3535834142,-0.2387379724,-0.0747510746,-0.0025489643,-0.001706195,-0.0007481354,-0.0008475057
0.0622684526,-0.0741416445,0,-0.0169597461,-0.0975618755,0.0003103276,-0.0405401516,0.0337186976,-0.0929426755,-0.3026645689,-0.0571207446,-0.0171785312,-0.0037815806,0.0337186976,0.000090348
0.0954600066,-0.0677918065,0,-0.017968249,0.0382449519,-5.85643788357486E-05,0.0719915494,0.0011127587,0.3293467295,-0.0565989086,-0.0287304713,0.0056390331,-0.0266094638,0.0011127587,0.0003183178
0.1301466756,0.0813414624,0,-0.0375219328,0.0595009988,-0.0002466517,-0.0169726534,0.000295982,0.4476661994,0.1535686436,-0.147787489,0.0021861285,0.0077893644,0.000295982,0.0001197412
0.0642056933,-0.0313011059,-1.70868480272856E-07,0.019639019,-0.0684415535,-0.0007309418,-0.2457534989,-0.0001108981,0.1929028205,-0.0804312902,-0.2552501845,5.18799469230361E-05,0.0018634725,-0.0001108981,-0.0001549258
0.0639215973,-0.0005884971,-1.90515411044355E-07,0.0216302362,-0.0585650663,-0.0012384372,-0.1356031846,-0.0001442451,0.0453386458,-0.0110410478,-0.1163570388,-0.0002925522,0.0005259893,-0.0001442451,-8.95319227302312E-05
0,0.0540534256,-1.22062024202944E-06,-0.0273438346,-0.0174768394,-0.0063821849,-0.1960666354,0.000222854,0.1502451014,0.2721742561,0.0369572268,-0.0001864454,0.0001391411,0.000222854,7.90204010678459E-05
0.4210799392,0.1258248782,1.72824289823256E-06,-0.0384024287,0.2145541098,-0.0047137747,-0.0527502712,-0.0004762506,-0.1816777869,0.0830543346,-0.0366589438,6.97992264559223E-05,0.000130698,-0.0004762506,0.0001284625
0.0967384888,-0.0316446648,0,0.0203975665,-0.0474475015,0.0074858642,-0.0219536918,-0.000454257,-0.2786497375,-0.0686556399,-0.0199772613,-0.000307315,-0.0001412233,-0.000454257,-0.0001080156
0.231935704,0.001047378,1.07868277917172E-06,-0.0249001969,-0.0113256254,0.0065384211,0.0938471727,8.7150856419142E-05,-0.2532160639,-0.1144137842,-0.1887756463,0.0007928682,0.0004286301,8.7150856419142E-05,0.0003608697
0,0.0076010802,-1.11980623251882E-06,-0.0266458359,0.0195763954,-0.0009822499,-0.0210799639,0.0027267714,0.2010133465,0.2147405595,0.110179513,0.0004664335,0.0005927323,0.0027267714,3.96207274276854E-05
0.0998590852,-0.0492295264,0,0.0200862546,-0.0410458272,-0.0009561947,-0.0945885619,-0.0004695122,-0.1645581601,-0.2187856571,0.0524550169,-8.3564616445195E-05,0.0002507614,-0.0004695122,-7.59949047948314E-05
0.0328324568,-0.1129257586,-2.4921630813252E-07,0.0116694896,-0.0928829687,-0.0017660703,-0.0647276403,-0.0002987347,-0.2284069809,-0.3227646751,0.2393657376,-0.0006195349,-0.0003100611,-0.0002987347,-0.0002547487
0.1649118835,-0.0755547164,2.68869890192434E-07,-0.014544125,0.0150957864,-0.0003427658,-0.170028589,-6.37962860292211E-05,-0.2218617111,-0.3005719488,0.2158849633,-0.0004344019,-0.0004644029,-6.37962860292211E-05,0.0001851242
0.099401016,-0.0131716448,1.84255066313585E-07,-0.0216065543,-0.0515839087,0.0009489472,0,-0.0006191445,-0.3288154174,-0.0374125616,0.1064857669,-0.0002516796,-0.0004523688,-0.0006191445,0.0001259717
0.1295630582,0.036985346,1.68623466482833E-07,0.0280597838,0.0901336754,0.0011854825,0.1215318965,0.0151136477,0.392453163,0.0463283089,0.0807173131,-0.0014242678,-0.0011201827,0.0151136477,-0.0006031545
0.2662908939,0.0543237494,9.85943297204263E-07,-0.0298230788,0.0664141887,0.0046241624,0,-0.000646923,-0.2640931596,-0.3057340961,-0.1969027274,0.0009135059,-0.0005307937,-0.000646923,-0.0008028779
0.2373802041,0.0298741857,7.98901442199412E-07,-0.0258533538,0.0210546548,0.0024326276,0.0415830508,0.0017727127,0.0086624558,-0.1549274503,-0.0960573828,0.0015364998,0.0004966877,0.0017727127,0.0002695927
0.1695572886,0.1033583393,9.7723726276434E-07,0,-0.0401921746,0.0017132294,-0.0102647265,-1.60977288993092E-19,0.0068966175,-0.2185612117,-0.088660186,0.0003718171,0.0005589176,-1.60977288993092E-19,0
0.5056198347,0.5943678268,5.21790432652669E-06,-0.1360049558,0.2082995018,0.0045891669,0.1813540535,0.0018786518,0.9003456777,0.8180429297,0.0037611383,0.0024957831,0.0022641365,0.0018786518,0.0002761365
0.0652693418,-0.0282957507,4.31770827551019E-07,-0.0331397208,-0.146334104,0.0010385631,-0.223654355,0.000036442,0.5193334183,0.2226374139,-0.1024208705,0.0006349318,0.0015654805,0.000036442,5.30725481212565E-06
0.2332472452,0.0828294245,1.96938948159535E-06,-0.059509506,-0.0045104497,0.0008051993,-0.1412966272,0.0001342701,0.441710613,0.3701046447,-0.1466418435,0.0007118903,0.0013726631,0.0001342701,3.89547850554596E-05
0.1280431579,-0.0195777302,-0.00000044,-0.0424392305,0.0824944529,0.000034131,-0.2441809025,8.20424790886699E-05,0.3524145671,0.3154083724,-0.228811219,0.0001512213,0.0007792492,8.20424790886699E-05,8.33396539482594E-07
0.1900826446,-0.0618451289,7.76882019568166E-07,-0.0349416487,-0.0559240574,-5.85528023803689E-06,-0.5454485961,1.36423978556686E-19,0.2355880987,0.5096109441,-0.2979629743,0.000019711,0.0004191458,1.36423978556686E-19,8.2631536511689E-06
0.1517466491,-0.0920091914,8.47280285429207E-07,0.0284382096,-0.0866105354,-7.1694193024372E-06,-0.1729727434,-1.36423978556686E-19,0.1665664937,0.3480759296,-0.1996233708,-0.000187461,8.85952919585869E-05,-1.36423978556686E-19,-2.29428225129452E-05
0.1450736463,-0.1110428044,6.18057194915894E-07,-0.0230728925,-0.0877622226,-6.22031735219857E-05,-0.3282913396,1.89767185705693E-05,0.1338495608,0.3035250131,-0.3639833802,-0.0002013626,-8.86602447260067E-05,1.89767185705693E-05,9.42193432717028E-06
0.37883604,0.266432053,3.76853859966429E-06,-0.1352677566,0.3846785495,0.0007291091,0.4591696755,0.0001043179,0.1621828456,0.2954378577,-0.1034439573,0.0009870322,0.0005994995,0.0001043179,5.4401287863949E-05
0.3418719409,0.2758688699,3.99457287731758E-06,-0.1821310428,-0.0047323223,0.0010304412,0.058351767,1.42368510041833E-05,0.1278722462,0.2154800849,-0.0631839473,0.0005939782,0.0007915133,1.42368510041833E-05,0.000006247
0.1216894909,-0.0479865015,0,0.0678340557,-0.0726379686,0.0002209968,-0.2034345018,1.43657092240711E-06,0.0963360705,0.1579147673,0.0329578526,3.27252508459946E-05,0.0004353657,1.43657092240711E-06,-4.28494696625894E-05
0.1033107103,-0.1023667458,2.1578322138974E-07,0.0363310577,-0.1046753957,-6.22301457726548E-05,-0.4492959365,-8.81553969167607E-05,0.0233381747,0.0889103184,0.1929417992,-0.0002259087,6.68537700847718E-05,-8.81553969167607E-05,-6.04566940171075E-05
0.1299125988,-0.1252988124,4.20629332729742E-07,-0.0275816463,-0.1047287867,-0.0001720631,-0.9334985942,1.72339734127997E-06,0.0192805276,0.1039115647,0.2045661172,-0.0002587855,-0.0001403224,1.72339734127997E-06,8.81815253801041E-06
0.1219830723,-0.1174911173,4.15419064406088E-07,-0.0286453537,-0.0995647552,-0.0002326655,-0.2174851784,9.90743761262894E-06,0.0201060118,0.087885985,0.2828009101,-0.0002754202,-0.0002659617,9.90743761262894E-06,9.49633821562814E-06
0.1696411241,-0.0858611877,4.9033261250797E-07,-0.038295895,-0.0304174196,-0.0002480139,0.089277153,3.66102771099598E-05,0.0338437026,0.0799091947,-0.0920370592,-0.0001057365,-0.0002345949,3.66102771099598E-05,0.000032603
0.2111514883,-0.0517933781,4.0020508047936E-07,0.0504241424,0.0564508302,-0.000269362,-0.0171791584,-0.0003357545,-0.1426209825,-0.0775680497,0.1852745338,-0.0003782751,-0.0003859935,-0.0003357545,-0.0001275288
0.1163579014,-0.0431912901,5.1784883209948E-07,-0.0536144878,-0.0766916525,-0.000245862,-0.0725045502,0.000083313,-0.0984036483,-0.0480430514,-0.2030598181,-0.0002151331,-0.0003791726,0.000083313,6.25347250324937E-05
0.0772987687,-0.0646740841,-0.000000559,0.0494557022,0.1158763491,-0.0005073641,0.0644213873,-0.0007231868,-0.3436928115,-0.1903886522,0.49634412,-0.0008137323,-0.0007307468,-0.0007231868,-0.0003459757
0.3331059937,-0.0799930104,7.0046481946732E-07,-0.0358773188,0.0630014721,-0.0003212925,-0.0223839713,0.0023329552,-0.2850110622,-0.1244171571,0.2755502964,-0.000434394,-0.0007334191,0.0023329552,0.0022336846
0.0346849484,-0.0469729852,-0.000000368,0.0329943046,-0.1007174096,-0.0005332926,0.0394806118,-0.0002093628,-0.2950367028,-0.2498336635,0.3269483794,-0.0006769031,-0.0008564633,-0.0002093628,-0.0002292622
0.1863463764,0.011160656,3.57291943520068E-07,-0.0414762388,0.0035728191,-0.0004132036,0.0028938651,0.0005336463,-0.2296454723,-0.1808478874,0.0600410286,-3.56375657969541E-05,-0.0006403167,0.0005336463,0.0009753598
0.1799038729,-0.0548735237,5.5135659308566E-07,-0.0290449825,-0.0610983845,-0.0002169963,0.0174507421,0.0002260375,-0.1670542101,-0.3576305642,-0.0696763495,0.0001716758,-0.0003521686,0.0002260375,0.0001283258
0.1489307319,0.063753018,1.00246726428293E-06,-0.0554318417,0.0009107349,0.0001532998,-0.0054682227,0.0011835486,0.179453723,-0.1494444072,-0.1026929362,0.0007587933,0.0002285396,0.0011835486,0.0001758479
0.1504820937,-0.0072482306,1.21512990470015E-07,-0.0433625463,0.0007279574,-7.56975363089789E-05,-0.0305350545,0.0001965213,0.2562622399,-0.079068385,-0.0663697929,0.0003514154,0.0003865019,0.0001965213,2.77280531917865E-05
0.1405280252,0.0401563351,5.40829638853076E-07,0.0564240431,-0.0596723008,9.49120855808024E-06,-0.2750956689,-6.23713028736417E-05,0.1354474374,-0.0597334139,0.0512524559,-6.81585823999559E-05,0.0001632491,-6.23713028736417E-05,-4.27742886958446E-05
0,0.0401725316,-1.07888001117457E-06,0.0553151194,0.1410279402,-0.0007428516,0.0096783948,-0.0007633228,-0.3580396785,-0.3413873655,0.3087938588,-0.0012012636,-0.0007635121,-0.0007633228,-0.0004673586
0.1799038729,0.0244363154,0.000000752,-0.0498802775,-0.0483731016,-0.0002648104,0,0.2639819413,-0.2451532618,-0.051710656,0.2975882226,-0.0008381816,-0.0009548573,0.2639819413,-0.0003620868
0.0432523383,0.0688949908,-8.41893224056363E-07,0.0622941252,0.0627575459,-0.0009371548,0.3094028791,0.0013921061,0.011715531,0.1805174384,0.0540881167,-0.0025816937,-0.0018266407,0.0013921061,0.2134797642
0.2051542863,0.0598943994,2.92687670096819E-07,0.0617502434,0.0613074118,-0.0006455322,0.1863912547,0.0005484658,0.2732995869,0.2437884456,0.1637423533,-0.0207633874,-0.0031212379,0.0005484658,8.76663055770345E-05
0.1812257472,-0.0240915103,3.97685943600711E-07,-0.0421686186,-0.0194642246,-0.0002033815,-0.0882520417,-3.02980579861934E-05,0.1679612298,-0.1555632828,0.0582641157,0.0008937861,-0.0062672488,-3.02980579861934E-05,-0.0001272503
0.0690383799,-0.0174432634,-2.79323076725804E-07,0,-0.0560946138,-0.0006632356,0.0294433637,-0.0002428208,-0.0301211295,-0.1664561108,0.1206103569,0.0001983114,0.0140150004,-0.0002428208,-5.20633296766956E-20
0.1206729916,0.020102909,4.65922527964741E-07,0.0566158178,-0.0686527721,1.76292367570757E-05,-0.1778113435,0.0001679228,0.0488798521,0.0405562599,0.1586588709,-6.14555003788195E-06,0.0021560862,0.0001679228,2.04362467924147E-05
0.1444628099,0.0906694092,2.7194692844204E-07,0.0752487492,0.00943886,0.0001918256,0.077843084,0.0002463322,0.1659040246,0.2672653027,0.17773742,0.0006129751,0.0015061768,0.0002463322,0.000222854
0.0577191592,0.0401522732,-3.04152030407069E-07,0.0633303592,0.0375241689,-0.0005374379,0.3019366074,0.0001424225,0.2109405388,0.2400794513,0.2021237706,0.0015099237,0.0020836277,0.0001424225,0.0001841554
0.106584366,0.0252777004,2.40218873571595E-07,0.0590310164,-0.0507793162,-0.0001684036,0.1831356857,6.45054206567115E-05,0.1939882881,0.1174243689,0.1535369773,0.0005426709,0.0014111158,6.45054206567115E-05,1.69710739334992E-05
0.0487501046,0.0092639075,-5.32717673136136E-07,0.0542404664,-0.0503039549,-0.0012260264,0.1331512757,5.48087361271459E-06,0.1436041702,0.1303772842,0.0053843857,0.0003137468,0.0009420286,5.48087361271459E-06,2.55854569583325E-05
0.0245685051,-0.0155557006,-7.26498355183597E-07,-0.0473207371,-0.0422650555,-0.0031322674,-0.0350592168,-0.0002281092,-0.0324203963,0.060355306,0.0156428919,-0.0002063233,0.0002986383,-0.0002281092,-0.0001163572
0.0989471301,-0.0653868394,4.89278276248787E-07,-0.0347223354,-0.0852508315,-0.004164463,-0.1340661038,5.26984253296975E-05,-0.0035145206,0.1118079023,-0.1262178169,-0.0004675516,-0.0001773813,5.26984253296975E-05,-0.0001390825
0.1504820937,-0.0900575596,3.17306937027024E-07,-0.0277080516,0.0074365076,-0.028110712,0.0519361724,-0.0006755319,-0.3172371396,-0.1028082511,-0.1442470463,-0.0008925165,-0.0006839456,-0.0006755319,-0.0003755778
0.0164162284,-0.0774767069,-5.54619228490817E-07,0.0304791433,-0.021119495,-0.008275039,-0.0034139993,3.20061366121904E-19,-0.3084009278,-0.0837947699,-0.0206439244,-7.69284872253992E-05,-0.0005171195,3.20061366121904E-19,-0.0103262355
0.0241039171,0.1470374306,-1.37255361520236E-06,0.089418253,-0.0080482657,0.0219041659,0.0898705217,0.0044483369,0.0530413289,0.0022489083,0.1048694444,0.0007656964,8.12328122154081E-05,0.0044483369,0.0002814728
0.2606287808,0.4906329087,-1.68414795085832E-06,0.228322756,0.7717323551,0.0045667891,0.7808682752,0.000715406,0.4154344892,0.2119106258,0.0672619658,0.0030487207,0.0021761477,0.000715406,0.0002184388
0.0879084036,0.1785001036,-1.61336110673053E-06,0.1264134494,0.0247908027,0.0021390356,0.4560078919,0,0.2697864307,-0.0565836597,0.0657602374,0.0009460897,0.0018454045,0,1.38439318008992E-05
0.1493927714,-0.1083040063,0.000000925,-0.0302097118,-0.1059062318,7.28388174364515E-05,0.0731037783,-2.58311875485578E-19,0.187580934,-0.0464366201,-0.0342745649,-0.000066372,0.0007385983,-2.58311875485578E-19,-0.0001395434
0.0729610151,-0.0354059713,-5.59764809936253E-07,0.0531039984,-0.0187525299,8.9671516979857E-05,0.0278273492,0.000021819,0.1499579789,0.141509984,0.0132856258,0.0001382767,0.0004975344,0.000021819,7.43473253099463E-05
0.2478528602,0.2191798851,6.63312206289226E-08,0.1488182144,0.1974894451,-0.0001967877,-0.0370591207,5.30923297440532E-05,0.1433026644,0.306212842,-0.032158421,0.0003322724,0.0005286965,5.30923297440532E-05,5.9638785447693E-05
0.208359822,0.0211617642,1.3071754590083E-06,0.0794658159,0.0384737675,-0.000961303,0.2747813127,8.18987223002844E-06,0.1111314723,0.2193176082,-0.0072580013,0.0002481238,0.0004800089,8.18987223002844E-06,2.6365529623091E-05
0.1375836285,-0.0614279586,-4.64158208976503E-07,0.0509647655,0.0536926777,-0.0006185154,0.2150360528,-0.0002227784,-0.0452173896,0.0663057598,0.1048007465,7.06002116537241E-05,0.0003166967,-0.0002227784,1.14491509940538E-05
0,-0.0129454231,-2.44233296550977E-06,0.0708316256,0.0408674111,0.0013759285,0.2301863132,5.84415778996017E-05,-0.012533575,0.0764102234,0.1878257312,0.0002711171,0.0003800457,5.84415778996017E-05,3.06575715975034E-05
0.0998590852,-0.1084765565,0,0,-0.0784286174,0.000326011,0.0637393923,4.86006785216737E-05,0.0120599527,0.0931069464,0.0550248651,-3.78655876434742E-05,0.0001828836,4.86006785216737E-05,0
0.2396302534,-0.0813011596,9.22615586614793E-07,-0.0446309981,0.0034544244,-0.0005280626,-0.0625848636,-0.000438049,-0.2014146672,-0.0599640643,-0.0896470357,-0.0005162803,-0.0002651091,-0.000438049,-0.0002272142
0.1369315734,-0.118430949,5.65623209149632E-07,0,-0.0919399321,-0.0009018545,-0.0268540268,1.67926980586498E-19,-0.1815420893,-0.1359749875,-0.0599285376,-0.0005167385,-0.0004898082,1.67926980586498E-19,0
0.132534688,0.0037673269,0,0.0568750966,0.0750517333,-0.0008746504,0.0727460137,0.0005614919,-0.0170094959,-0.0182056572,-0.0257912293,4.37522006198922E-05,-0.000302034,0.0005614919,0.0002685907
0.1672023263,-0.0905751566,4.88196749411901E-07,-0.0312384172,-0.0408128333,-0.0013909568,-0.0196293031,0,-0.0137380329,0.0007913322,-0.0428979441,-0.0003072365,-0.0003817319,0,-0.0001116126
0.0656649136,-0.0847512297,-2.31928788012174E-07,0.0325531728,-0.0591600007,-0.0010365446,0.0857916428,4.34704825580847E-05,0.0086875437,-0.1367787477,-0.0066608694,-0.000006976,-0.0002527106,4.34704825580847E-05,0.0001260178
0.0971722937,-0.0861672812,1.87461363665371E-07,0.0258062358,-0.0501494249,-0.0015027438,0.1412258397,0.0001398854,0.0738076177,-0.0770777744,0.0102595287,0.000089231,-0.0001041568,0.0001398854,5.73722315809998E-05
0.0650733378,-0.0649141095,-3.27738060746325E-07,-0.0268274818,-0.0421287183,-0.0001495582,-0.0325985241,-0.0003703878,-0.1445516424,-0.1024088746,-0.0166190507,-0.0002116838,-0.0002033373,-0.0003703878,-6.34443570988166E-05
0.4429284266,0.0583826887,1.35218042001008E-06,-0.05067549,0.2276879412,-0.0066854874,0.0814413362,-0.0003764868,-0.240404532,-0.1560226921,-0.153007629,-0.0012261719,-0.0009079546,-0.0003764868,-0.0004948783
0.0659647534,-0.0179148008,-7.04877148656488E-07,0.0338564925,0.0297171256,5.50491428278425E-05,0.0077969192,4.44511618928696E-19,-0.2221318122,-0.1206136073,-0.1085455884,-0.0002059589,-0.0007619035,4.44511618928696E-19,-0.000677991
0.3052031195,-0.0829563846,7.53516702532757E-07,-0.0211113664,-0.0002225196,0.0037870515,-0.0029459352,-0.0003574553,-0.2756088036,-0.091740202,-0.1810343561,-0.0013470291,-0.001203866,-0.0003574553,-0.0006310354
0.0633608815,0.1179283738,-1.51940676686652E-06,0.0569631375,0.1866040864,-0.003132954,0.1652195012,0.0020868101,0.006443266,-0.1109983915,0.1284829181,0.0034223622,0.0002195287,0.0020868101,-0.0014966498
0.0304773861,0.1028326643,-1.59261981276903E-06,0.0577187549,-0.0120183513,-0.050519155,0.4397713597,0.0004602733,0.2241590328,-0.0732379803,0.1368919564,0.0020362179,0.0016031678,0.0004602733,0.0001585775
0.0606986596,0.010778426,-4.92349223506212E-07,0.0380012333,-0.0899586885,0.0026552064,0.2422444088,5.31304631810361E-05,0.1953970708,-0.0399904935,0.0462962466,0.0005634055,0.0012499324,5.31304631810361E-05,1.12816069917824E-05
0.2217630854,0.1035122195,6.21896197742282E-07,-0.057134452,0.0967780583,4.29243293771872E-05,0.0046257025,-0.0007514814,-0.3502764678,-0.3937542096,0.0042503645,-0.0006528888,1.52243354551958E-05,-0.0007514814,-0.0003029905
0.1900826446,0.0167532256,8.41624456190296E-07,0,-0.0496191664,-0.0009611329,-0.2273087304,1.86218796223413E-18,-0.3483262172,-0.2151709097,-0.0720676582,-0.0006347113,-0.0004253258,1.86218796223413E-18,0
0.0308681218,-0.0705595061,-6.8276757962642E-07,0.0270482381,-0.062742051,-6.37084350512649E-05,0.0186003465,0.0042070058,-0.2777142416,-0.0002927479,-0.0486579066,0.0001189151,-0.0002103192,0.0042070058,0.0008067551
0.0622684526,-0.074037197,-5.05064149432897E-07,-0.0260286594,-0.0309600869,0.0003985475,-0.0821718223,0.000629764,-0.1842911953,0.0651175596,-0.0445868127,-0.0003465131,-0.0003519478,0.000629764,-0.0001345613
0.291516881,0.1376381019,3.43516323735846E-07,-0.0710792254,0.1592691038,-0.0004114964,-0.1249323111,0.0023685767,0.4371812895,-0.1139338778,0.0669577642,-0.001596177,-0.0011877113,0.0023685767,-0.000758238
0.1626833445,-0.0509530865,5.35488768645598E-07,-0.03364845,-0.0698865995,-0.0011651088,0.0299425401,0,0.2811386813,-0.0960170138,-0.065176488,-0.002453907,-0.0018037177,0,6.37338733405514E-05
0.6782291545,0.3651473797,3.53012300326939E-06,-0.1625118892,0.3269004148,-0.0080795214,0.1113294814,0.0003526115,0.4495759879,0.1276009594,-0.0006370903,-0.0293400857,-0.0040104891,0.0003526115,0.0003978024
0.0976100067,0.0193326381,-1.01857399905543E-06,0.0711716661,-0.0136000647,0.0015659129,-0.2290063754,0,0.2875103831,0.134298206,-0.0995427391,-0.0005603512,-0.01145216,0,-0.0003227999
