"low_close_ratio","volume_ma5_ratio","volume_ma10_ratio","ad_ratio","atr5_ratio","natr5_ratio","b_upper5_ratio","ema5_ratio","kama5_ratio","dmi5_ratio","rsi5_ratio","slowk5_ratio","willi5_ratio","ppo5_ratio","ultosc5_ratio"
-0.0439284705,-0.043013482,0.0503084543,0.00182707,0.0040807311,0.0225232013,-0.1085877901,0.1201925104,0.097504055,-0.0002424248,-0.0161614252,0.0401374847,0.0293592454,0.0017522295,-0.0729531563
-0.1392483056,0.0072069925,0.0762468658,0.0019559665,0.0974849619,0.1898956982,-0.0555398024,-0.0881619683,-0.0049145612,-0.0017730597,-0.0404890971,-0.0629723806,0.0473796545,-0.0016430172,-0.111396533
-0.128691486,-0.0354881887,0.0176201509,0.0008797049,-0.0175786721,-0.0105879348,0.0363052236,-0.0963123616,-0.017414384,-0.0010824321,-0.0100885148,-0.0406818035,0.0008446269,-0.0040136095,-0.0564564773
-0.1220302376,-0.0635218531,-0.0155656861,0.0011253689,0.0366020853,0.1428085376,0.0274655916,-0.3047571005,-0.3865806936,0.0072004678,-0.049522453,-0.0178831731,0.0019925251,-0.0093489085,-0.1065462445
-0.3911075612,-0.0079799458,-0.0035659466,-0.0010424764,-0.0164716989,-0.0291218434,-0.1543641427,-0.1900238248,-0.1740425,0.000596124,0.0132241185,0.0318029185,-0.0048219344,-0.0258628889,0.0865565688
-0.2749073216,0.0220592286,0.0023767427,-0.0023813184,0.0162454918,-0.0617881181,-0.1695086727,0.1398770876,0.0181859136,-0.0020482834,0.0961388288,-0.0928314055,-0.0160896183,0.0177079847,0.1334651554
-0.1013452915,-0.0133747006,-0.0211498469,0.000670563,-0.0319728748,-0.0591061438,0.0533132575,0.1590816039,0.0083655183,0.0177331993,0.0098020031,-0.0356951485,-0.0226944816,0.0002301159,0.0372311784
0,-0.1736944916,-0.0902499946,0,0.0429034848,-0.0326913331,0.3843933382,0.4103739915,0.1555027925,0.0019911304,0.0289732522,0.021134841,-0.0351966874,-0.0062502804,0.0967812015
-0.141288186,0.2964832282,0.1492768446,0.0035274049,0.0722690216,0.1197802234,0.095576931,0.1714247643,0.2585256281,0.0007537437,-0.0157344901,-0.0605670107,0.0743239076,-0.0214457752,-0.0382936467
-0.2405717762,0.0106039478,0.0164130355,-0.0008284794,-0.033299433,-0.0422597003,-0.0605252415,0.1110253504,0.1757699535,-0.0003710258,0,-0.0623538987,0.0136387164,0.0442214218,0.0023661014
-0.0197829132,-0.1277692577,-0.0594435812,0.0009954176,-0.0530272069,-0.0475232932,-0.0468253359,0.0021904864,0.0235030804,6.20265101003604E-19,-0.0184474088,-0.0836332798,0.0183010939,0.0040894776,-0.0658806433
-0.0719152441,-0.1285376791,-0.0600180221,0.0006386691,-0.0210219172,0.013987676,0.002194076,-0.1246404313,-0.0004001792,-0.0016676857,-0.0311766657,-0.0219586126,0.0127291117,-0.0005719011,-0.020105866
-0.5521892103,-0.0466562958,-0.0055794263,-0.0018838257,0.0431284282,-0.0321242887,-0.0047613723,0.1928737222,0.0031519575,0.0042078117,0.0653771478,0.1291104494,-0.0192826736,-0.0037503702,0.0261181972
-0.0771857923,0.1886499966,0.0748000178,0.0025188873,0.0100026419,0.0430252097,-0.0097538141,0.0288997644,0.0029034798,0.0006635139,-0.019107719,0.1143995762,0.0048897853,-0.0068556822,0.0151055343
-0.0465020576,-0.087751345,-0.0559898616,0.0007388528,-0.0460170851,-0.0561110007,-0.0138331735,0.0111121081,0.0032519315,-3.41509999962185E-19,-0.0019924336,0.0699560332,0.0014913851,-0.0119164373,-0.0463286939
-0.1687427156,-0.0489330832,-0.0335732878,0.0005392938,0.013804162,0.0567429227,0.0026803724,-0.1068345103,0.0007821876,-0.0021090922,-0.0276750807,-0.0794478095,0.020316787,-0.0306838982,-0.0149603504
-0.1284090909,-0.0360452643,-0.0202511775,-0.0001883176,-0.021861971,-0.0597489226,-0.0294462006,0.0356124972,0.0165286754,0.0004784632,0.0337021592,-0.091205333,-0.011282395,-0.0177229673,0.0630432351
-0.1294791667,-0.1179121083,-0.0661911774,8.98581131249214E-05,-0.0345333981,-0.0390701665,-0.1061634259,0.007308895,0.0226205855,0.0004866877,-0.0046830342,-0.1490060546,0.0027497412,-0.0660625717,-0.1084382067
-0.0700413223,-0.0955528076,-0.0659800089,0.000057654,-0.0609965869,-0.0818483317,-0.0112106016,0.0211350761,0.0029871998,1.54648082620708E-17,0.0050281146,-0.008543717,-0.0136626558,-0.0007207178,0.0794009014
-0.0669804742,-0.1491591694,-0.0846984028,0.0001197788,-0.0484697334,-0.054570904,-0.0180224224,-0.0102756265,0.0039888305,0.0075780076,-0.0096939293,0.0375683086,-0.003018694,0.0005732863,0.0109377765
-0.0980117427,0.1515980016,0.0269067149,0.0008285237,0.0550648648,0.0402932756,0.0237032164,0.0808253389,0.1007244557,0.0053036074,0.0317361492,0.0605475227,0.0163459159,-0.0381536218,0.019290734
-0.0274195785,-0.1188282195,-0.0826136773,0.0002720573,-0.0401842142,-0.0289636297,-0.0014431444,-0.0221311425,0.0014290167,-0.0010570653,-0.027662254,0.0453091126,0.0217663725,-0.0165821916,-0.0634608685
-0.0474789916,-0.1304473281,-0.0871586823,0.0001514982,-0.051074667,-0.0592750118,0.0023972175,-0.034103558,0.0010576177,-0.0012191077,-0.0082556831,-0.1271767071,0.0063245416,-0.0850379845,-0.0657828964
-0.0404495991,-0.1185751678,-0.0753041931,0.000189417,-0.0443989032,-0.0438786956,0.0098261159,-0.0649169393,-0.0012866987,-0.0005926837,-0.0190179013,-0.1314818653,0.0008873499,-0.0092585247,-0.0022218292
-0.0685875464,-0.1278060887,-0.0757848473,5.70715154404337E-05,-0.0391048528,-0.0510793415,0.0014558125,-0.038858087,-0.0002506876,0.0009040943,0.0041399853,-0.1281292216,-0.001445344,-0.0055631685,0.0084356101
-0.0323041738,-0.080518543,-0.0825605282,6.86077348306848E-05,-0.0631384101,-0.0796695126,-0.1129700967,-0.0277251958,-0.0045002703,-1.71485183744341E-18,-0.0011090397,0.0024607702,-0.0042096655,-0.2122119703,-0.029722058
-0.0685471641,0.0524962426,-0.0377818729,0.0002476719,0.0493729988,0.1039403917,0.0244499325,-0.129402588,-0.1176311872,0.0099538249,-0.0536943271,-0.1219740435,0.0038350512,0.0081922637,-0.0274425122
-0.2150333016,0.0976465645,-0.0090272346,-0.0001792622,0.056625277,0.1032083462,0.0120187159,-0.1694224149,-0.1604621834,0.0008149961,-0.0348987319,-0.0655064681,-0.0052499261,0.0072998565,0.0485354784
-0.1554638365,0.1103357503,0.0132709586,0.0001736272,0.044850887,0.0512187921,-0.0361897063,-0.1006419478,-0.0601374124,-0.0012197902,0.0378043768,-0.1435614463,-0.002496219,0.0023555414,0.0132001628
-0.0133886256,-0.099270045,-0.0651959532,0.0002086734,-0.0536137789,-0.0654504549,-0.0878020441,-0.0771343722,-0.0546070976,5.08726398429729E-19,-0.0051223003,-0.1821361344,0.0004751181,0.0029155057,-0.0292001789
-0.0143401015,-0.0472735028,-0.0133691939,0.0003058556,0.0106879712,0.0581971847,-0.1264738941,-0.1778621771,-0.161455204,0.0016510797,-0.0525947516,-0.2847866013,0.0138111801,0.0030742328,-0.0693819939
-0.4575235571,0.1463209113,0.1044711014,-0.0007509267,0.1150127203,0.0472094437,0.0700756111,0.1500717289,0.0078162075,-0.0020448228,0.470428174,0.5760389351,-0.0351966874,-0.0030553402,0.3253041483
-0.13569869,0.1893208218,0.1399984444,0.0002268318,0.0021472441,-0.004282654,0.1087827979,0.1210260295,0.0420011196,0.0137686339,0.0050222824,0.3398541029,0.00865697,-0.006776865,-0.0116310347
-0.1341753022,-0.0030437413,0.0203088655,-0.000047972,-0.0261157621,-0.0396693833,0.0871210623,0.1020537275,0.0451620295,2.99709949900165E-19,0.0053474367,0.2985565537,-0.0087991718,-0.0109953249,0.0299413068
-0.0325836217,-0.0450863165,0.0034464232,0.0003529042,-0.040466434,-0.0503809281,0.0499086656,0.0633889178,0.0425576546,0.0002670618,-0.001539227,0.2246508702,0.0018049583,-0.0460750836,-0.0077563182
-0.1111329662,0.2178906752,0.1885508205,0.0002326059,0.1104376393,0.0718742034,0.0624579791,0.2396899602,0.4004760829,0.0023379934,0.0362548072,0.174834844,-0.0096509442,0.0467560103,0.0926565733
-0.1070915033,-0.0540304777,0.0042179627,-0.0002475211,-0.0500168209,-0.0652041042,0.1086840692,0.1601073303,0.2121818723,-2.58424463158652E-19,0.0006432854,0.1631628724,0.0108066211,0.0023716676,-0.0418621621
-0.0730540471,0.0625198886,0.0645050937,0.0003643273,-0.0251932421,-0.0382990846,0.0688850987,0.1264145568,0.1419481976,0.0002690931,0.0025257284,0.1145804301,0.0021817323,0.0006934174,-0.0005012683
-0.0126341682,0.0655949365,0.0776892492,0.0012327498,0.1260547882,0.2784293872,0.0300980088,-0.1867909096,-0.0102196071,-0.0017818283,-0.0698917336,-0.0542726462,0.145426255,-0.0026880582,-0.1221675174
-0.0656785818,-0.1437086993,-0.0539676762,0.0001299417,-0.0389053219,-0.063662056,0.0037316877,-0.0814641993,-0.0024300307,3.08530610558359E-18,0.0227737717,-0.0282048131,-0.0048604949,-0.0026460992,0.0292023809
-0.1470003061,-0.1037999232,-0.0524952624,-7.3708516699807E-06,0.0048385079,0.039195163,-0.0348707225,-0.1507640432,-0.1285751915,0.0040919081,-0.0263171307,0.021697813,0.0010641704,-0.0131423551,-0.0743219613
-0.0591180867,-0.1503227254,-0.0762965361,-5.38923125264782E-05,-0.057446477,-0.0855331774,-0.1216864421,-0.05914163,-0.0571614418,-0.000108247,0.0251669167,-0.1541848767,-0.0038289283,-0.0796280405,-0.0279865657
-0.0656785818,-0.0609999408,-0.0474796964,0.0002109503,-0.0049639444,-0.0232674737,-0.2934540374,0.0149142968,-0.0216632565,-0.0021608348,0.0249786255,-0.0372401949,-0.0168611482,0.0170149843,0.0152720287
-0.0165495021,-0.0881438442,-0.079451935,0.0002171173,-0.0479173398,-0.0564321855,0.0128542267,-0.0054403551,-0.004272723,6.20559734034272E-17,-0.005878457,-0.0464926244,-0.0022388795,-0.0016325053,0.0909739225
-0.0286096644,-0.0888630189,-0.0835426639,0.0001348091,-0.0425441121,-0.0608035619,0.0074216987,0.0202820523,-0.0010906893,0.0116442282,0.0118011343,-0.0207281995,-0.0096618357,-0.0004302182,-0.0122022312
-0.0493881119,-0.0559435642,-0.0717418938,6.09145993080904E-05,-0.0479980579,-0.0570422908,-0.025128736,-0.0001423299,-0.0342061992,0.0026571787,-0.0070751698,-0.0920671125,0.0299863669,-0.0075121514,-0.018764532
0,-0.0496668865,-0.0683772354,0.0002370853,-0.0477064566,-0.0536803339,-0.0196359252,-0.0239250762,-0.0067916301,0.0005461931,-0.0137988357,-0.2187342263,0.0336323902,-0.0115480327,-0.1027554117
-0.0210569469,-0.0598316723,-0.0724035633,0.0001024909,-0.0536130398,-0.0621740234,0.0061516852,-0.0365255085,-0.0343541194,0.0038584664,-0.013245707,-0.2375340667,-0.0027497412,-0.0356535706,-0.0705371952
-0.0498236332,0.3148766395,0.1179135273,0.0004652591,0.0701223799,0.0790653684,-0.0020647473,0.003015003,-0.0015511308,0.0005408694,0.0296879833,0.0953933745,-0.0065620943,-0.0053584707,0.0506797332
-0.0246724891,-0.0887096735,-0.0479506603,0.0001142672,-0.0377650419,-0.0533698872,-0.0127150833,0.0209182037,-0.0017890096,-2.79817779685844E-19,0.0156420925,0.0865157657,-0.0061454534,-0.0041979768,-0.0138683515
-0.1477952167,0.0253098533,0.0187768368,3.70601594847156E-05,0.0593362899,0.0938620416,-0.0098503667,-0.037490941,-0.0171182993,-0.0005309965,-0.0353279832,0.0611314599,0.0046512388,-0.04109769,0.0420555281
-0.1754658385,-0.0102261883,0.0082204042,-0.0002079769,-0.0040887171,-0.0116765944,-0.0016757872,-0.0044679714,-0.0011962969,-1.47745284626102E-18,0.0244604556,0.0606522985,-0.0051507347,0.0048790837,0.1312858936
-0.0967164644,0.0728302777,0.083407534,0.0002273939,0.0434718107,0.0901841452,0.0521693979,-0.0995961172,-0.0336416733,0.0021925789,-0.052883212,-0.1412869431,0.0148872475,0.0037987182,-0.0211900251
-0.1525848765,-0.0433279829,-0.0148722831,-4.28791173349371E-05,0.0038509083,-0.0002743592,-0.0152782218,-0.0517522448,-0.0378748574,0.0001075323,0.0264576049,-0.1186024959,-0.0058130171,0.0082845853,0.0943995665
0,-0.0567755288,-0.0183886271,0.000286497,-0.0231459498,-0.0299153736,-0.0639795073,-0.0330389792,-0.0510379676,-0.0012515693,0.0027780924,-0.1613064825,-0.0014523432,0.0061165323,-0.0442864556
-0.0476903008,-0.1491220727,-0.0721637588,4.11433820710547E-05,-0.0435244032,-0.0578108569,-0.0278486369,-0.0132464933,-0.0163945372,0.0006058513,0.0157687883,-0.0197190244,-0.0065633574,7.68978201233019E-05,-0.0099539442
-0.0261816497,-0.1451089101,-0.0762995728,5.77401517170654E-05,-0.0552661025,-0.0666057151,-0.103815676,-0.0213460682,-0.0439226949,0.0001800946,-0.0124685839,0.1981774247,0.0013112491,0.0034411811,-0.0648458938
-0.0646157365,-0.0128146719,-0.0475400201,3.74143366119718E-05,-0.0179113481,-0.0303106775,0.0140216765,0.010798752,-0.0238609553,-0.0017732457,0.0489654825,0.2092964328,-0.0107120353,-0.0041672973,0.0264241577
-0.0847584758,-0.0226687415,-0.0465785304,-6.37338623589173E-05,-0.032600709,-0.0506583877,0.0517927699,0.0393742249,-0.0054691053,0.0029911635,0.034682181,0.1645377638,-0.0115066093,-0.0072066053,0.0059824056
-0.034211323,0.0468821366,-0.03337715,8.72723867901917E-05,-0.0279633069,-0.0302288436,0.0088665541,0.0083110579,-0.0052142517,0.0005665963,-0.0181959774,0.0574301963,0.0208306925,-0.0140285745,0.0583087964
-0.0043275123,-0.0098918814,-0.0419329812,0.0001385938,-0.0615512558,-0.0717046607,-0.0003217144,-0.0175258652,-0.0008180596,-0.0019455544,-0.0239938087,0.0020089466,0.0217884255,-0.1141658687,-0.0222990796
-0.0130184332,-0.0729910077,-0.0570276162,0.000061573,-0.0621875043,-0.077440186,-0.0049996797,-0.0170563162,-0.0020700658,0.009958839,-0.0065642935,-0.0697426627,0.0074581216,0.0295691426,-0.0146956848
-0.0302370031,-0.1167648818,-0.0682803851,-1.37811818825164E-05,-0.057081124,-0.0749270737,-0.0003269732,-0.0024827097,-0.0010722805,-0.0006761851,0.019053876,0.0156579305,-0.0017122713,-0.0045545811,0.0234231479
-0.1136645002,0.152117627,0.0616189985,-0.0001354894,0.0496453846,0.0711817853,-0.0283237562,-0.0248615088,-0.0453358547,0.0164416282,-0.0305113668,0.0231628929,-0.0073119879,-0.017062473,0.0185627637
-0.0561544343,0.3236547748,0.1971084431,0.0002509019,0.0837172615,0.0976481313,-0.0218257341,0.0066596669,-0.002467851,-0.0014319906,0.0560297367,0.0517257824,-0.0070789399,0.0505773792,-0.0171225783
0,-0.0807748044,-0.026497884,0.0001547653,-0.0300354165,-0.0327806128,-0.0022928966,-0.0134716659,-0.0030656335,8.30736123938536E-19,-0.0230957371,-0.0222644668,0.0087991718,0.0036849739,-0.0351234228
0,-0.1171438147,-0.0459662807,0.0001247994,-0.0070375686,0.0054184853,0.0250279766,-0.0538713074,-0.0241823231,-0.000341831,-0.046055417,-0.1080689329,0.0175983437,0.0106394022,-0.0648184273
-0.09468312,0.3141760767,0.2687292196,0.0003930928,0.2362448573,0.2672199985,0.0065020411,0.0343993242,-8.44943672790844E-05,0.0040958568,0.1509783426,-0.0662352701,-0.012615346,-0.0011977062,0.0185729647
-0.2048957389,-0.0409020097,0.0233197291,-8.73988226877755E-05,0.0615523967,0.0724636628,0.0294152846,0.0390065398,0.0015670772,-0.000892961,0.0104334422,-0.0931080091,-0.0035781482,-0.0111615099,0.0465336389
-0.0833333333,-0.0146740828,0.0184752042,-4.53378214681196E-05,-0.0181442572,-0.0371588581,0.0662960748,0.0741330861,0.0121689738,0.0007334419,0.0230782816,0.0493731849,-0.0163846648,-0.0393904119,0.0699112346
-0.0711481481,-0.1301176849,-0.0475017303,-0.0001391905,-0.0540136542,-0.0661213285,0.033828871,0.0399701892,0.0120961788,-0.0001667418,-0.0078924926,0.1234901889,0.0056768851,0.0242137204,0.0535070755
-0.0717862481,-0.0700494368,-0.0088312703,0.000102018,0.0214780263,0.0330129518,-0.0382644677,0.0089205885,0.0127339556,0.0010559089,-0.0170827234,0.1287995468,0.0097768576,0.015481242,0.0063500306
-0.4360997268,0.5642136293,0.3598605109,-0.0006932641,0.2430380833,0.2290030885,0.2149564483,0.1898810051,0.1576911227,0.0013225424,0.0571684417,0.1634476736,-0.0166258225,0.0099551309,0.1028120433
-0.3923611111,0.3646517939,0.3077222543,-0.0019834635,0.1378343923,0.0833969389,0.4229288835,0.39407318,0.3882124123,0.000251066,0.0122826883,0.1529897666,-0.030956242,0.0117013543,0.0878213499
-0.0363577864,0.0502587377,0.1083591693,0.0010884075,0.0064576074,0.0490664659,0.0736361081,0.1110086434,0.0305829912,3.54443485444111E-19,-0.0339807259,0.0416215536,0.3739648033,0.0030338572,-0.0546984485
-0.0271709261,-0.0382503676,0.0480626411,0.001099774,0.056603714,0.1182309707,-0.0150743032,-0.0552807765,-0.0031648477,-0.0014349003,-0.030996526,0.0063875453,0.0310336383,0.0007618725,-0.0828121272
-0.1175124792,-0.1392863331,-0.0296095648,0.0002091511,-0.0151785878,-0.0138156971,-0.0523409005,-0.0545280168,-0.0044885176,-0.0013330066,-0.0049936449,0.0619924847,0.0034105179,0.0003655143,-0.0020471246
-0.0271262003,-0.1518117506,-0.0522290776,0.0003696178,-0.0452657336,-0.0634060561,0.0006375788,-0.0160300521,-0.0004139207,-3.28219137321378E-19,0.007064654,-0.0393687498,0.0073913394,-0.0027137937,-0.0472178047
-0.0891289438,-0.1512668306,-0.0761288044,-0.0001285466,-0.0596408069,-0.0756890552,-0.217638801,-0.0107161052,-0.026346926,-0.0019473528,-1.72472010498255E-17,-0.0477844785,-0.0012497585,-0.0106540084,-0.1236322048
0,-0.1565085665,-0.0918919106,0.0002539994,-0.0581585441,-0.0670494163,-0.1697705877,-0.0311103396,-0.0323064811,0.0058359668,-0.0114410125,-0.1212627488,0.0031584675,-0.0224367355,-0.0039644766
-0.0440031153,-0.0688328032,-0.0825059425,0.0001073464,-0.0486237825,-0.0509055143,0.018134969,-0.0577760457,-0.0298718698,0.006664747,-0.0187055277,-0.1322539412,0.0015600862,0.020103943,0.0907910957
-0.0237594617,-0.0488989303,-0.0876792283,0.0001877214,-0.0322063173,-0.0466616913,-0.0019211354,-0.0194445597,-0.0034137608,-0.0018722052,0.0162173397,-0.0837862501,-0.0056244706,0.0067391888,-0.0118426167
-0.0119097808,-0.1376320913,-0.105503629,9.02784120150604E-05,-0.0647536531,-0.0808311845,-0.0226437467,-0.0178869568,-0.0162679263,2.7507866079415E-18,-0.0033862379,-0.1368312032,-0.0022076029,0.0011673602,-0.021948395
-0.1005888798,0.038420115,-0.0588691827,-0.0002312938,-0.0305581446,-0.0534455203,0.0042648726,0.0386267763,0.000243645,0.009234637,0.0403210056,-0.0624790804,-0.0242466069,-0.0071626235,-0.0131164334
-0.0232128184,-0.0432890113,-0.0654788367,8.32801518627955E-05,-0.0552243254,-0.0700841794,0.0226001479,0.0255820405,0.0017645255,0.001461954,0,0.0369284582,0,-0.0095948064,0.0609497773
-0.0156813766,-0.0728421023,-0.066121669,0.0001022643,-0.0428209304,-0.0468808528,-0.0048934851,-0.0088450287,-0.0025577535,-0.0017222932,-0.021762277,-0.0073353773,0.0669365572,-0.0149488075,0.0136346941
-0.0116735537,0.1307470914,0.0212433127,0.0002558726,-0.0143915393,-0.0226987778,0.0026782042,0.0086431689,0.0008422543,0.0060275134,0.014352274,0.0691427843,-0.0092919255,0.4994379298,0.0016265332
-0.0387836354,-0.0802875171,-0.0454334884,0,-0.0437312374,-0.0573403293,-0.0141485566,0.0122101796,0.0031641917,-0.0005609047,0.0060364164,0.1129388642,-0.0005829679,0.0239422619,0.0350501705
-0.069014658,-0.0277106887,-0.0247778189,-0.0001668341,-0.0413774992,-0.0589183484,0.0193321482,0.0306740372,0.0038735378,0.0010290537,0.0190938739,0.1878831234,-0.0243906869,0.0014205608,-0.0501532072
-0.0398673441,0.0398921786,0.0097115025,0.0001647571,0.0914787355,0.1451688809,0.0152123678,-0.0549686042,-0.0108759332,0.0010594666,-0.0576842357,0.0007959514,0.1773458893,-0.0077025124,-0.0523087558
-0.0507531786,-0.0730251916,-0.0340350244,-7.02626910321718E-05,-0.016300838,-0.0329964429,0.001227677,0.0034458098,-2.41332711755224E-05,7.29516769199204E-19,0.0529976865,0.113898137,-0.0169214843,-0.0058398937,0.1289358836
-0.0156293223,0.0961349825,0.0394231396,0.0002034461,-0.0162731562,-0.0201591526,-0.002480174,0.000679221,-0.000064645,-0.0021112386,-0.0014567295,0.073934729,-0.0009500675,-0.0131808034,-0.0184749132
-0.0117025684,-0.0286026989,-0.0177969443,0.000122636,-0.0479687223,-0.061793565,-0.0053605258,0.0036856483,1.93103635382235E-05,4.210945375716E-19,0.0035349435,0.0669522131,-0.002815735,-0.1712207508,-0.0213461947
-0.0471226022,-0.0579973408,-0.0276308405,-1.47561592165604E-05,-0.0266402312,-0.029934191,-0.0391933912,-0.010467845,-0.0023831294,0.0454748448,-0.0155408214,-0.0650502974,0.012242326,0.0184236011,-0.0495865361
-0.0196836678,-0.0318047326,-0.0218367004,8.43383595766504E-05,-0.0293064011,-0.0357441452,-0.0191054987,-0.0118460621,-0.0036447283,-0.0004014245,-0.0068903512,-0.1275186694,0.0177699704,-0.0104046128,0.055419572
-0.0039599103,-0.0459955881,-0.028246898,0.0001374343,-0.0429267014,-0.051180528,0.0021984156,-0.0192647063,-0.0203858122,0.0005474991,-0.0173561018,-0.0813239021,0.0072463768,0.0154293995,-0.1151576153
-0.0239001692,0.0009491106,-0.0118248229,5.65318185503612E-05,-0.0258504451,-0.0293614987,-0.0010660902,-0.0242744699,-0.0252745323,0.0015486904,-0.0185353716,-0.1078815328,-0.0032049016,0.0062018718,0.0501890072
-0.2511111111,0.6398202888,0.4421198982,-0.0002482804,0.4864419303,0.527483805,0.1589311622,0.1356897126,0.0571594863,0.0011198288,0.1957162258,0.0379729217,-0.0221231022,-0.0180559999,0.2568709341
-0.0305240411,0.1062046716,0.1276662249,0.0005607991,0.0528003551,0.0896509279,0.0210028203,0.0229425433,0.0044959954,-4.70211056125272E-19,-0.0356997547,-0.1309277272,0.0307034932,0.0671566332,-0.0912584112
