"low","close","close_lastclose_ratio","volume_ma5_ratio","ad_ratio","obv_ratio","natr5_ratio","adosc5_ratio","dmi5_ratio","adx5_ratio","apo5_ratio","macd5_ratio","macdsignal5_ratio","dx5_ratio","ppo5_ratio"
0.6537530266,0.6575178998,0.0893852524,0.0259044137,0.0167769481,0.0165225985,-0.0456758487,0.0004771062,0.0010119767,0.3532489251,0.0010555947,0.0023389731,5.31106528671219E-05,0.0010119767,0.0010159622
0.6549636804,0.6539379475,-0.0531444804,-0.0871574315,0,-0.0121154107,-0.0114016039,0.0001062986,0.0002638415,0.2882774491,0.0044642857,-0.000379678,1.99401607648714E-05,0.0002638415,0.004429808
0.6561743341,0.6539379475,0,-0.1616724993,0.0010785564,0,-0.0549096931,-6.45665058763308E-06,7.08355310716681E-19,0.1960954289,0,-0.0007349268,-2.77320708239759E-06,7.08355310716681E-19,-1.12706269284675E-05
0.6573849879,0.6658711217,0.1781180578,0.0664936619,0.0198722328,0.015593752,0.0071120768,0.0004748043,0.0007102155,0.2655927561,0.0033274179,0.0023375621,3.97481454664897E-05,0.0007102155,0.0032370292
0.6658595642,0.6646778043,-0.0174925978,-0.08708285,0.0074820241,-0.0092996013,-0.0768812778,0.0002701534,5.58459983553125E-19,0.1828183289,-0.0006691201,0.0002243811,2.61937897999265E-05,5.58459983553125E-19,-0.0007115445
0.681598063,0.6957040573,0.4556240731,0.3263009486,0.0330457474,0.0280338399,0.1667325175,0.0006520815,0.0008637364,0.2814018347,0.0039384175,0.006155423,0.0001355876,0.0008637364,0.0038149301
0.6937046005,0.6885441527,-0.1004549183,0.108876481,-0.0189625163,-0.0214527799,0.069642299,-9.44903863726153E-05,7.14035413819033E-05,0.2061248522,0.0024541462,0.0005545062,0.000073914,7.14035413819033E-05,0.0023554913
0.6852300242,0.6789976134,-0.1353326803,-0.138009461,-0.0099357119,-0.0103943567,0.0230492594,-0.0002857323,-0.0009944478,-0.0316502338,0.0018742191,-0.001335342,7.44308013886084E-06,-0.0009944478,0.0018147423
0.681598063,0.6778042959,-0.0171544281,-0.1651323327,-0.0019990223,-0.0083456524,-0.0623966477,-0.0003181215,-0.0006385467,-0.0986115586,-0.0011435609,-0.0015445009,-2.40836269017986E-05,-0.0006385467,-0.0011920105
0.6900726392,0.692124105,0.2062155542,-0.1033684173,0.0087699672,0.0113415649,-0.0378548592,-0.0001199954,0.0007805951,-0.0121073304,0.001188825,0.0008426129,-1.84216436712241E-06,0.0007805951,0.0011155511
0.6973365617,0.6933174224,0.0168290855,0.0449245104,-0.0080703805,0.0150105464,-0.0027367348,-0.0003545191,0.0004972435,0.0499443765,-0.0030168589,8.13952909257379E-05,3.37157117047047E-07,0.0004972435,-0.0030423992
0.6731234867,0.6813842482,-0.1680011973,0.1087203326,0.0045812,-0.0158718885,0.1345275001,-0.0002022133,-0.0026391452,-0.3265053479,-0.0044091711,-0.0022693812,-4.05123390066628E-05,-0.0026391452,-0.0044144584
0.691283293,0.6945107399,0.1880377675,0.0304722599,0.0201426109,0.0140298434,-0.0968847232,0.0005036585,0.0320594279,-0.3118552501,-0.0017746229,0.0004848387,-2.00371514515287E-05,0.0320594279,-0.0018172129
0.6840193705,0.6766109785,-0.2515688032,-0.0602895307,-0.0095771878,-0.0111859057,0.0338917798,-0.0001452471,0.0131317984,-0.2125330953,-0.0029538131,-0.0037368732,-7.4095757273156E-05,0.0131317984,-0.0029530639
0.6719128329,0.6789976134,0.034429875,0.0938163798,0.010855691,0.0189803376,0.038625807,0.0001454121,0.0041099611,0.0097462209,-0.0128495843,-0.0033172888,-9.31723468914296E-05,0.0041099611,-0.0127915302
0.6743341404,0.6682577566,-0.1543898525,0.0191196646,-0.0152290646,-0.0159924607,0.0254125028,-0.0004362167,-5.41877661469743E-19,0.0077508386,0.027696793,-0.009515467,-0.0001621518,-5.41877661469743E-19,0.0277351869
0.6707021792,0.6646778043,-0.0522903727,0.0746025501,-0.0157390055,-0.01921372,-0.0350003579,-0.0010286738,0.0005116503,0.0706838514,0.0031397174,0.0633076618,-0.0002836859,0.0005116503,0.0031734727
0.6743341404,0.6730310263,0.1226680197,-0.060237952,0.0104604431,0.0130931792,-0.1066428803,-0.0006056213,0,0.0542068994,0.0093037215,-0.0013625987,-0.0005762325,0,0.0092827159
0.6707021792,0.6634844869,-0.1384520506,-0.216081602,-0.0045926028,-0.0057601093,-0.0564501087,-0.0015655381,0.0005179467,0.1142906095,0.0015698587,0.0053317158,0.0012080961,0.0005179467,0.0015881805
0.6416464891,0.6563245823,-0.1053331248,-0.0876234819,0.0092171789,-0.0096250422,0.1854515277,-0.0261218999,0.0015661326,0.329868524,0.0010884354,0.0043838202,0.0003424861,0.0015661326,0.001143625
0.6610169492,0.661097852,0.0709881423,-0.1078154067,0.0066421194,0.0077530745,-0.0880188746,0.002927914,-0.0003422572,0.1488766832,-0.0018441111,-0.0003084334,9.9043642366708E-05,-0.0003422572,-0.0017966408
0.6452784504,0.638424821,-0.3347590645,0.1264078447,-0.0151488936,-0.0134576042,0.1175387408,-0.0012175428,0.0003830653,0.1723854977,0.0012004802,0.0060630007,0.000189328,0.0003830653,0.0012686639
0.6489104116,0.6431980907,0.072978464,-0.0133468603,-0.0031311408,0.0087483829,-0.0995757885,-0.0053181904,0,0.1247715524,0.0009398496,0.000584621,9.16907843304004E-05,0,0.0010219776
0.6452784504,0.6408114558,-0.0362184399,-0.1414772498,-0.0025999192,-0.0054310794,-0.0363271148,0.0016405436,7.40116586601107E-05,0.104502732,0.0009835259,0.0001697287,0.00004831,7.40116586601107E-05,0.0010400461
0.6355932203,0.6264916468,-0.2181199903,0.3604229049,-0.0342257925,-0.0238302344,0.0482343856,0.0040140161,0.0001605681,0.1032261378,0.0006727966,0.0018638406,6.47447545733063E-05,0.0001605681,0.000757068
0.6355932203,0.6658711217,0.6135403727,0.1808605114,0.0324086976,0.0223287997,0.1814832028,-0.000429844,-0.0023137232,-0.2765778366,-0.0010519672,-0.0048568156,-7.26658089296246E-05,-0.0023137232,-0.0010443352
0.6634382567,0.6599045346,-0.0874629889,-0.0746783387,-0.0091920462,-0.0113152982,0.062281037,-4.25291041276167E-05,0.0022902892,-0.2132450752,-0.0046915318,-0.004836337,-0.0001100263,0.0022902892,-0.0046683303
0.6513317191,0.646778043,-0.1941583458,-0.1016652678,-0.0080066526,-0.0105035101,-0.0037413509,0.0002210917,-0.0019498378,-0.2929076507,-0.0060790274,0.002598798,-0.000074214,-0.0019498378,-0.0060375786
0.6513317191,0.6479713604,0.0180089844,-0.2039790723,0.0010219429,0.0063784121,-0.1089716061,-2.35285150945191E-05,0,-0.2853800427,-0.0134264232,-7.18201670414538E-05,-5.60534207840981E-05,0,-0.0133791859
0.6525423729,0.6431980907,-0.0719032749,-0.1275038613,-0.0107499375,-0.0074489329,-0.0519810543,0.0002944292,0.0008580039,-0.2599733362,0.0663265306,0.0020268968,-1.24214182847503E-05,0.0008580039,0.0662098086
0.6416464891,0.6336515513,-0.1448737598,0.0322183911,-0.0123686474,-0.0099661671,-0.0091839029,0.000425096,0.0047047471,-0.1045967715,-0.0070294785,0.0045541718,6.97924056529568E-05,0.0047047471,-0.0069872679
0.6113801453,0.6360381862,0.0367641038,0.2621587561,0.0185183827,0.0182862434,0.227503465,-0.0003543767,0.0050665671,0.3664642852,-0.027696793,0.000420985,4.47076244603688E-05,0.0050665671,-0.02758997
0.6392251816,0.6443914081,0.1281915328,0.13427078,0.0230728402,0.0159516749,-0.088150216,-0.0010729113,-0.0003229513,0.1703490452,0.0021258503,-0.0025730653,-2.9309842237674E-05,-0.0003229513,0.0021148824
0.6246973366,0.6229116945,-0.3253623188,0.2102484305,-0.0178976822,-0.0239628716,0.1249362981,-0.0001401799,0.0006656837,0.2368718412,0.0095003519,0.0058376542,7.25493313426387E-05,0.0006656837,0.0095161494
0.6222760291,0.6396181384,0.2617857738,-0.0418161569,0.0160282938,0.0146365882,0.0352879181,-0.0021146355,7.91568676700277E-05,0.1802956478,0.0030976676,-0.0024916481,-1.87107031147616E-05,7.91568676700277E-05,0.0030579983
0.6392251816,0.6348448687,-0.0728423102,-0.1628291397,-0.0034695606,-0.0088658673,-0.0870251271,0.0017251788,0,0.1299289458,-0.0039138943,-0.0008775013,-0.000026314,0,-0.0038675621
0.6476997579,0.6575178998,0.3486024845,-0.0331333798,0.0091781324,0.0140751263,0.0356080895,0.0016420027,-0.0025195642,-0.3072049569,-0.00861678,-0.0093021588,-0.0001651775,-0.0025195642,-0.00858095
0.6622276029,0.6622911695,0.0708593072,-0.0649930523,0.0039727433,0.0120152858,-0.0770756685,0.000606711,0.0065795526,-0.2405357301,-0.0247813411,0.0769481782,-0.0003638105,0.0065795526,-0.0246449227
0.6598062954,0.6670644391,0.0703486095,0.02742789,0.0194296355,0.013552239,-0.0560626777,0.0010855798,-0.0016851622,-0.2904575937,0.0591836735,0.0056549727,-0.0071379298,-0.0016851622,0.0587367936
0.6537530266,0.646778043,-0.2968421871,0.0658692711,-0.0166083008,-0.0149819586,0.050360668,-0.0002188115,0.0061266498,-0.1783318127,0.0013505402,-0.0037157825,7.07247926519658E-05,0.0061266498,0.0013386249
0.6476997579,0.6515513126,0.0720359378,-0.075618151,0.0101184148,0.0102094505,-0.0626500767,0.0001026791,0.0030064565,0.0300463571,0.001722767,-0.0019995101,-8.38179973277352E-06,0.0030064565,0.001682824
0.6513317191,0.6443914081,-0.1072623029,0.0046690675,-0.0117031418,-0.0128779449,-0.0607416522,-0.0004019194,-0.0004939081,-0.0419253555,-0.0032879819,-0.0060595354,-0.0001100673,-0.0004939081,-0.0032834253
0.6513317191,0.6420047733,-0.0361513688,-0.1247772832,-0.0110668937,-0.0077291707,-0.0709369078,-0.0008558032,0,-0.0344217065,-0.0053529609,-0.0165756836,-0.0002100071,0,-0.0053292857
0.6331719128,0.6241050119,-0.2721432035,0.1258170995,-0.0244943541,-0.0170493246,0.0798535946,-0.0035413154,0.0044647212,0.4769382663,-0.0256861365,0.0467648467,-0.0009668621,0.0044647212,-0.0255782407
0.6283292978,0.6336515513,0.1493058442,-0.0708745781,0.0079740602,0.0091813599,-0.0185869065,0.0007750583,0.0002454082,0.3532532427,0.0039424861,0.0003208332,0.0004005656,0.0002454082,0.0039393661
0.6295399516,0.6276849642,-0.0919102596,-0.0795217993,0,-0.0086369942,-0.0337910208,0.0001878459,0,0.2324502752,0.0056875209,0.0015202418,0.0001656005,0,0.0056818093
0.612590799,0.6062052506,-0.3340221524,0.1358261891,-0.0156715651,-0.0162955511,0.1162618506,0.0006555626,0.0006002187,0.2740595405,0.0022556391,0.0059009103,0.0002229672,0.0006002187,0.0023458135
0.6053268765,0.6050119332,-0.0192143102,0.064997458,0.0017729775,-0.015918344,-0.0327535076,0.0001064816,0.000120825,0.2113393062,0.0012315271,0.0015740454,0.0001283234,0.000120825,0.0013292468
0.5944309927,0.5894988067,-0.2502787068,0.2406768063,-0.0255911436,-0.0253492333,0.0953769927,0.0006557931,0.0001300645,0.1731994359,-0.0005494505,0.0022693493,0.0001136379,0.0001300645,-0.000428272
0.5956416465,0.5883054893,-0.0197588453,-0.0774058135,-0.0149908873,-0.0123944599,-0.0503029676,0.000437581,4.259948814133E-19,0.1253043176,0.0022399204,0.0005853727,6.66694659804983E-05,4.259948814133E-19,0.0023474061
0.5786924939,0.5787589499,-0.1583913925,0.011556714,0,-0.0183660862,0.0132540538,9.36044217344174E-05,0.0001363786,0.1147938718,0.0014285714,0.0007193665,4.98263120195876E-05,0.0001363786,0.0015600835
0.5738498789,0.5918854415,0.2213805468,-0.0487733538,0.0159790593,0.0151673979,0.1131256193,-0.0002594401,-0.0011332382,-0.0911793269,-0.0011934598,-0.0013468709,-0.000001845,-0.0011332382,-0.0011111732
0.5968523002,0.5924821002,0.0098395863,-0.0550477384,-0.0076529148,0.0145514046,-0.0756764695,-0.000136413,-0.0010220892,-0.1738956015,-0.0013853223,-0.0014544613,-2.69829041845798E-05,-0.0010220892,-0.0013076175
0.5938256659,0.5871121718,-0.0884670958,-0.0300942965,-0.0156053875,-0.0135193543,-0.0102758882,0.0001080999,0.0004661398,-0.1253806796,-0.0021111893,-0.0007775314,-2.97641292756862E-05,0.0004661398,-0.0020528674
0.5871670702,0.6002386635,0.2182308236,0.1862157913,0.017340395,0.0269634284,0.0963947248,-0.0003260269,0.0008080749,-0.0417922363,-0.0047323277,-0.0028579514,-6.40974485708612E-05,0.0008080749,-0.0046824598
0.5956416465,0.5912887828,-0.1455398047,-0.0309729824,-0.0113728216,-0.015597819,-0.026882955,-7.40467466468957E-05,7.51986010226765E-19,-0.0343095496,-0.0094686523,-0.0009413245,-5.79693542395755E-05,7.51986010226765E-19,-0.0094254324
0.5750605327,0.5811455847,-0.1674417584,0.0204838194,0.0039519464,-0.0189335729,0.0693869843,-0.0002226705,0.0012646374,0.1150704324,-0.0076530612,0.0013480026,-2.32940744911172E-05,0.0012646374,-0.007610981
0.5859564165,0.584725537,0.06012856,-0.132357343,0.0094417932,0.010830028,-0.1240557838,-0.000483241,0,0.0860113722,-0.0408163265,-0.0006279317,-2.50394016818054E-05,0,-0.0407544796
0.5665859564,0.5626491647,-0.3685226264,-0.0111173617,-0.0181641488,-0.0173974651,0.1681136975,0.0002295807,0.0003857041,0.1226369103,-0.0629251701,0.0040695519,4.91894976222535E-05,0.0003857041,-0.0629084465
0.563559322,0.5566825776,-0.103508691,0.0221534731,-0.0208135655,-0.017008607,-0.048545094,0.0007165418,0.000035728,0.0969268769,0.0306122449,0.001893529,6.5873259971217E-05,0.000035728,0.0307076498
0.5708232446,0.5692124105,0.2196980288,-0.0827743632,-0.0031784963,0.0117129651,0.0015359293,0.0002452755,-0.0011862981,-0.106423459,0.0047728769,-0.0012333462,6.76120179154096E-06,-0.0011862981,0.0047778337
0.5805084746,0.5739856802,0.0818521557,-0.1400184076,-0.0057997047,0.0078860909,-0.1100304964,0.0001360772,-0.0001494802,-0.1044122911,-0.0003363983,-0.0019991113,-0.000032764,-0.0001494802,-0.0003046912
0.5599273608,0.562052506,-0.2029286812,0.0731333918,-0.0007235325,-0.0171455582,0.0669505954,-1.04854529398167E-05,0.0014273708,0.0392955994,0.0014494434,0.0003255926,-1.64823613917561E-05,0.0014273708,0.0015047316
0.563559322,0.5799522673,0.3108557186,0.0422158763,0.0217661456,0.0155218813,0.0324706785,-0.0004856622,-0.0011187811,-0.1207348563,-0.0035536603,-0.0036228341,-7.08663470942278E-05,-0.0011187811,-0.0035308962
0.5720338983,0.5656324582,-0.2410091251,0.170693282,-0.0240387008,-0.0219104579,-0.0164653208,0.0001568617,0,-0.1042773755,-0.0068546503,0.0006000993,-4.50832089996015E-05,0,-0.0068064604
0.5417675545,0.5387828162,-0.4633324161,0.3762253813,-0.0424818804,-0.0437512501,0.1880184943,0.000998076,0.0020452483,0.0951452534,0.0033222591,0.0077546035,8.0476098860693E-05,0.0020452483,0.0034333115
0.5326876513,0.531026253,-0.1405219317,0.0519298379,-0.00209239,-0.0295434611,-0.0623955092,0.0002656233,0.0001784929,0.0988777837,0.0107411386,0.0029068553,0.0001055492,0.0001784929,0.0108830797
0.5223970944,0.5149164678,-0.2961162677,-0.0017820194,-0.0412599284,-0.0278798782,-0.0107459414,0.0005247196,0.00016214,0.0992338517,0.0035757893,0.0025358208,0.000109806,0.00016214,0.0037336301
0.5163438257,0.5196897375,0.0904831478,-0.0853016813,0.0300929914,0.0224355495,-0.0940399808,-0.0001409003,8.05965693348301E-05,0.0871045912,0.0083957634,0.0001210787,5.40979288880035E-05,8.05965693348301E-05,0.0085057984
0.5248184019,0.5214797136,0.0336195278,-0.1448506192,0,0.0167680546,-0.1121765694,-0.0001761705,-0.0006964327,-0.037437229,0.0031533447,-0.0006111625,1.54582254318735E-05,-0.0006964327,0.0032259546
0.5266343826,0.5304295943,0.1675206447,-0.1110664869,0.0071259177,0.0154003257,0.0006722849,-0.00027867,-0.0016059639,-0.2107930172,-0.0010014616,-0.0017284585,-2.38560980142703E-05,-0.0016059639,-0.0009320022
0.5223970944,0.5196897375,-0.1976329046,-0.0098075618,-0.0089772489,-0.0197853979,0.0127247613,-0.0001562018,0.0008485195,-0.1506135088,-0.0015906363,-0.0004195929,-2.2033283008704E-05,0.0008485195,-0.0014976166
0.5272397094,0.5531026253,0.6275645185,0.2865933535,0.0561497355,0.0419257283,0.1688213357,-0.0010318696,-0.0004194001,-0.1635674489,-0.0050842637,-0.0049475365,-9.45561795170197E-05,-0.0004194001,-0.0050549793
0.5520581114,0.5554892601,0.0421180995,0.0595968284,-0.0112023012,0.0283662029,0.1105638909,-0.0013264816,0.0021965469,0.0057730777,-0.0114087302,-0.0076327584,-0.000144842,0.0021965469,-0.0113675558
0.5520581114,0.5638424821,0.1467799935,-0.0727793203,0.0146410927,0.0197519783,0.0228198444,-0.0120165854,-3.88551178636998E-19,0.0046022347,0.0870348139,-0.062467052,-0.0002379434,-3.88551178636998E-19,0.0867112659
0.5665859564,0.5710023866,0.12394755,-0.1094200021,0.0143393264,0.0174546368,-0.073336447,0.00168588,0.0002471733,0.0346032403,0.005165029,0.0080328806,-0.0005871722,0.0002471733,0.0050522506
0.5708232446,0.5686157518,-0.0407977829,-0.0728705474,-0.0049312202,-0.0200658767,-0.0651088067,0.0002060685,0.0001386545,0.0456893336,0.0042238207,0.0011999753,0.0007751049,0.0001386545,0.0041068608
0.5768765133,0.584725537,0.2765409006,0.0644630454,0.0099421598,0.0264058259,0.0267289433,0.0002494694,0.0007327511,0.1360876728,-0.0003253475,0.0032579439,0.000270777,0.0007327511,-0.000449162
0.5792978208,0.5739856802,-0.1792812777,-0.09058953,-0.0125451175,-0.0145992431,-0.048940852,-0.0002377782,0,0.1005155182,-0.0008859831,-0.0007772311,7.25994101079818E-05,0,-0.0009732713
0.5756658596,0.5727923628,-0.0202928681,-0.0991395089,-0.0035578208,-0.013248398,-0.0676477058,-0.000333475,-0.0006437656,-0.0223399623,-0.0018735363,-0.0011734684,1.05676534123575E-05,-0.0006437656,-0.0019419802
0.5708232446,0.5668257757,-0.1016757246,-0.1021314339,0,-0.0124065812,-0.0830863154,-0.000324934,-0.0010907685,-0.1456374804,-0.0030735186,-0.0023550053,-3.77240820158982E-05,-0.0010907685,-0.0031068561
0.5665859564,0.5614558473,-0.0924713959,0.0319177865,-0.0191345704,-0.0186535052,0.0451353845,-0.0010915528,0.001217707,-0.0360418552,-0.0055125498,-0.0036510336,-7.98026085923414E-05,0.001217707,-0.0055244105
0.5671912833,0.562052506,0.0103728688,-0.1014305942,-0.0013323785,0.0099104834,-0.1290873682,-0.0024408789,-1.62865702191305E-18,-0.0294824861,-0.0116071429,-0.0037300152,-0.0001009299,-1.62865702191305E-18,-0.0115574701
0.5544794189,0.5501193317,-0.2072371458,0.1775636055,-0.010143354,-0.0232606089,0.026165177,0.0044415353,-0.0022105989,-0.2775240846,0.0658627087,-0.0134827797,-0.0001941395,-0.0022105989,0.0656650191
0.563559322,0.5656324582,0.2752522871,0.0784776138,0.0009366923,0.0208513084,0.099637514,0.0004671956,0.009858012,-0.043331883,0.0033598805,-0.0088532531,-0.000150258,0.009858012,0.0033418801
0.5738498789,0.5721957041,0.113259035,-0.0219595983,0.002496903,0.0167804051,-0.0744282201,-9.77943489770492E-06,0.0002891513,-0.0037152475,-0.0014978468,0.3876646144,7.10479150912101E-05,0.0002891513,-0.001493543
0.5696125908,0.562052506,-0.1730289704,-0.0698764209,-0.017901652,-0.0135044255,-0.0518684885,0.0007191718,-0.0010971128,-0.1375164791,-0.001426377,-0.0043542732,-6.03694830552752E-05,-0.0010971128,-0.0014104277
0.5696125908,0.5644391408,0.0414474292,-0.1863488006,-0.0027136201,0.0078435475,-0.1039264375,0.0002572934,-4.03170721566707E-19,-0.120100467,-0.0053571429,-0.0013307498,-6.01504006066048E-05,-4.03170721566707E-19,-0.005317906
0.5714285714,0.5638424821,-0.0103180439,-0.0599510971,-0.0157881887,-0.0117375358,-0.0335133483,0.0004409185,0.0016688302,0.0374451105,-0.0169172932,-0.0025702052,-7.59952770291101E-05,0.0016688302,-0.0168601252
0.5714285714,0.5841288783,0.3511847251,0.1405021634,0.0291671659,0.0193108602,0.0806216381,-0.0004907227,0.0012888273,0.2030493136,0.0175510204,0.0554403151,0.0005676129,0.0012888273,0.0174238047
0.5799031477,0.5715990453,-0.2093751388,0.0638475135,-0.024146823,-0.016131603,0.0169568098,0.000239553,0.0001331087,0.1682598325,-0.0015006002,-0.0012611963,9.43771978835561E-05,0.0001331087,-0.0015017762
0.5756658596,0.5715990453,0,-0.0461893159,-0.0030903066,0,-0.0631193319,0.0001008671,-0.001138376,-0.0713298635,0.0026389866,-0.0013251581,1.46471945261379E-05,-0.001138376,0.0026053029
0.5817191283,0.5811455847,0.1630207861,-0.0496684095,0.0097840645,0.012236955,-0.0434399733,-0.0002754472,0.0011514098,0.0568667778,0.0033547666,0.0036858433,7.81532092705624E-05,0.0011514098,0.0032957089
0.5708232446,0.5626491647,-0.3106642264,0.0354752982,-0.0251494139,-0.016683864,0.1151874027,0.0004689995,-0.0025911618,-0.3197563867,-0.0026299179,-0.0059632065,-9.50595456118705E-05,-0.0025911618,-0.0026357457
0.5714285714,0.5668257757,0.0724560837,-0.1459165073,0.002312612,0.0076106167,-0.1187054584,5.21185412666623E-05,-1.10867258410474E-17,-0.3178873301,-0.0085034014,-0.0061560672,-0.0001315434,-1.10867258410474E-17,-0.0084689784
0.5756658596,0.5674224344,0.0102745995,0.0129478116,-0.019134836,0.0125880438,-0.1110305475,0.0003493315,0.0340059511,-0.1629523181,-0.0051020408,-0.0099015972,-0.0001584111,0.0340059511,-0.005076916
0.5762711864,0.5680190931,0.0102637955,0.0494707495,-0.0222138328,0.0144533582,-0.0888786372,0.0004495208,0.0009485778,-0.0792783046,-0.037414966,0.0171563074,-0.000179923,0.0009485778,-0.0372335862
0.5774818402,0.5835322196,0.2665783705,0.1219642309,0.0247030037,0.018754182,0.091641236,-0.0002301091,0.0044742942,0.3743628123,0.0153061224,-0.1401178887,0.0006223504,0.0044742942,0.0151587307
