"volume","high_close_ratio","low_close_ratio","close_lastclose_ratio","volume_ma10_ratio","close_ma60_ratio","trsrange_ratio","natr5_ratio","adosc5_ratio","apo5_ratio","macdhist5_ratio","cci5_ratio","cmo5_ratio","ppo5_ratio","ultosc5_ratio"
0.1134801599,0.450081389,-0.139847602,-0.3541894852,0.2421693565,-0.1978828271,0.0888888889,0.2156382991,0.0002648324,0.0008613264,0.0007709762,9.53388761680501E-15,4.89031457825805E-05,0.0010188887,0.0145386598
0.0813721873,0.2717296353,0,-0.0839268978,0.0963553841,-0.2209327903,-0.0733333333,-0.0643489954,0.0002833165,0.0005537099,1.33815709445196E-05,-6.15456571807786E-15,0.000005327,0.0007148282,-0.077476084
0.1759815212,0.3355952775,-0.1706316653,-0.140748774,0.2946870102,-0.262818409,0.1185185185,0.1040379604,0.0001687528,0.0048674959,-5.21604437397335E-05,-6.45800769766745E-16,7.9137384690561E-06,0.0051187488,-0.125489842
0.3428712615,0.4745423341,-0.3243856333,-0.4835620354,0.4575868186,-0.4169136303,0.0862745098,0.31302085,0.0001146561,0.0064847943,0.0003544703,7.70079566367869E-15,0.000015131,0.0068449851,0.2310830295
0.1753599277,0.3779904306,-0.3229813665,0.0589920949,0.1004938221,-0.3943692509,-0.0238095238,0.0930710374,2.01204357838164E-05,0.0024479804,-0.0002042112,-6.24242181520858E-15,-1.21314750181415E-05,0.0027554605,0.179344776
0.0615572674,0.2525402443,0,-0.0293683589,-0.0864088432,-0.400334332,-0.0869565217,-0.1232489837,4.90118872370215E-05,0.0009492169,-0.0003433796,-6.13507567214203E-15,1.2134929923094E-06,0.0011601999,-0.0273198777
0.0737225554,0.2564340366,-0.0597586669,-0.2060244528,-0.069077955,-0.4608857153,0.0333333333,-0.0664455663,3.63521628278386E-05,0.0015199878,-0.0001760674,1.61575213952511E-14,7.76263393052791E-06,0.0017590954,0.0348097472
0.0562789238,0.127097219,-0.1480918929,0.1195434521,-0.0974346473,-0.4159895204,-0.0133333333,-0.0968139212,-3.31417718408207E-05,-0.0017120845,-0.0009771916,-5.31799667623945E-15,-3.08223175594468E-05,-0.0014859141,0.0206024211
0.0569027931,0.1282170183,-0.0597586669,-0.1184994045,-0.0970890484,-0.4463611505,-0.0444444444,-0.118466125,-3.95693189511284E-05,-0.0058524565,0.0006823794,5.16167648516741E-15,1.21330908200322E-05,-0.0056709138,-0.0092287919
0.1114407999,0.2541944381,-0.3850389216,0.1195434521,-0.0202151996,-0.4025894098,0.3333333333,0.1648438275,-0.0001026371,-0.0065857172,0.0008709026,-8.28813113296352E-15,-4.02147826571027E-05,-0.0064468451,0.1448172756
0.0685248369,0.1568171506,-0.1169415292,0.1777491068,-0.0808451255,-0.3400128849,-0.0634920635,-0.0602585652,-9.78176305910076E-05,-0.007751938,0.000462648,-8.10236267653501E-14,-8.39331026360469E-05,-0.0076869786,0.1499840846
0.0659126486,0.1881805808,-0.1169415292,0,-0.0835799336,-0.3336910772,-0.0121212121,-0.0557811474,-8.25462530531573E-05,-0.0163652024,3.41015211239552E-05,-7.1186102832279E-15,-7.51432503909726E-20,-0.0163497109,0.0627142522
0.0622042188,0.062323904,-0.3195233219,0.0877253135,-0.0790386735,-0.2982085162,0.04,0.0009079303,-0.0001818178,-0.0406976744,1.88455413276451E-05,-6.12582008067558E-15,-0.000336559,-0.0407640021,0.1038854918
0.0700557386,0.1885870183,-0.0585970514,-0.1162156901,-0.0237252314,-0.3284529539,-0.0512820513,-0.0755475825,-8.27319344331455E-05,0.0290697674,-0.0002031052,-2.53198833641757E-15,-0.0001906679,0.0290559415,-0.0137775645
0.0673258636,0.1265446224,-0.1179584121,-0.087914785,-0.0055883013,-0.349991035,0,-0.0661518137,-0.000095372,0.0051679587,-0.0003038465,-7.36578425139562E-14,0.0001219625,0.0051839238,-0.0267426717
0.0461344651,0.0940902904,-0.1461769115,0.1179841897,-0.0600536826,-0.3071784562,0,-0.0719539778,-0.0001442071,-0.0021141649,4.3351309087202E-05,-1.50322127579503E-14,-9.98936137135066E-05,-0.0021294199,0.0471723129
0.0343563727,0.0312288231,-0.1746594514,0.0584835423,-0.0867732835,-0.2864127275,-0.0166666667,-0.0798042215,-0.0002480415,-0.0062015504,6.22645433710076E-05,2.40922526555992E-13,0.0011254416,-0.006250225,0.1232373977
0.0320900921,0,-0.0875175316,-0.02911627,-0.0897208633,-0.2943313375,-0.0571428571,-0.1336167811,-0.0004573849,-0.011627907,-0.0001478391,-4.33281426552665E-15,-5.86426620407836E-05,-0.0116536327,-0.0508711932
0.0429569257,0.0312288231,-0.1455495428,0.0291788856,-0.0535220681,-0.2822155326,0.0666666667,-0.071438715,-0.0011990683,-0.0126849894,-9.46748019594596E-05,1.05225489305656E-14,0.0001465265,-0.0127212167,0.1432212565
0.0476848729,0.1571558486,-0.0292985257,-0.08734881,-0.0210940246,-0.3075002598,0,-0.0516947166,0.000123704,0.0046511628,-0.0004240991,-7.36578425139588E-15,-0.0001988591,0.0046243284,-0.0594038687
0.0524163962,0.0309630459,-0.2308973173,0.2051344983,0.0010896433,-0.2377143343,0.0666666667,0.0233961198,0.0009637288,0.023255814,0.0011540301,5.40157511769018E-14,-0.0003297312,0.0232119602,0.0956549753
0.0414842171,0.0614035088,-0.1144744084,0.1154738878,-0.030925858,-0.1975361064,-0.0444444444,-0.065098293,0.000322291,0.011627907,0.0003406439,-1.72531883366027E-15,4.55156177462875E-05,0.0115610793,-0.0135255766
0.0882350742,0.1865721997,-0.1449275362,-0.1717491369,0.1290808997,-0.2514385892,0.1111111111,0.1227756481,2.14462716491652E-05,0.0064599483,-0.0004353095,-1.29751731173887E-14,-8.82630675857278E-05,0.0064580738,-0.0874641047
0.0438714355,0.0932860999,-0.0869565217,0,-0.0218567514,-0.2476486798,-0.0606060606,-0.0624757204,-3.31515995238819E-05,-0.0010111223,-0.0005818245,-2.40615618878923E-14,8.86058139935791E-20,-0.0010356918,-0.0320443441
0.0265971817,0.093485856,-0.0290475747,-0.0289918415,-0.0781515425,-0.2534654716,-0.0444444444,-0.110035163,-0.0001582996,0.0010570825,-0.0025696472,5.32602861254788E-14,-0.0001836664,0.0010213592,0.0213994068
0.0326482909,0.1257246789,-0.0292985257,-0.1162156901,-0.0491455141,-0.289059265,0.0333333333,-0.0571568238,-0.0003326688,-0.0131445905,0.0016563638,2.50627983618923E-14,0.0006922994,-0.0131515967,-0.1521084741
0.0267984194,0.0938879457,-0.1750350631,0.0586098567,-0.071983893,-0.2643708625,0.1066666667,0.0778654618,-0.0002277476,-0.0395348837,-0.0001844615,-5.86960932533095E-15,-6.05237357337934E-05,-0.039565962,0.0182342756
0.0318079042,0.0310953666,-0.2028985507,0.0875366569,-0.0502757371,-0.227990652,-0.0148148148,0.0219084298,0.000349979,0.0099667774,-0.0006537521,-1.52395536235768E-14,-0.0002082373,0.0099523848,0.1235070941
0.0287578045,0.0312288231,-0.0582198171,-0.057983683,-0.059251869,-0.2385810152,-0.0666666667,-0.0995453731,0.0002411429,0.0093023256,0.0009466746,4.35250887582804E-14,-0.000128876,0.0093088172,-0.0033384301
0.0436308606,0.2541944381,0,-0.23293016,0.0090430809,-0.3089788089,0.1333333333,0.0691933196,-0.0004813025,0.0215946844,0.0077887106,-2.22641252278033E-13,0.0009273207,0.0216578383,-0.1150455988
0.0648550943,0.127654663,-0.1487414188,-0.0592497023,0.0962345325,-0.3202159387,0.0166666667,0.0758844089,-0.000549317,0,0.0001995455,-2.55647413882002E-15,1.38083442765064E-05,7.00211907155987E-05,0.0355917463
0.0799254868,0.1865721997,-0.3188405797,0.3570574163,0.133408718,-0.1968605204,0.1333333333,0.2991726068,0.0020879154,-0.0103359173,-0.0008805089,-2.15630605604019E-14,-0.0001325508,-0.0103264369,0.0414674737
0.0409598289,0.0627268603,-0.1169415292,-0.115967366,-0.0045826071,-0.2278547463,-0.0740740741,-0.0258841058,0.0007538013,0.0062015504,9.43334604900679E-05,-9.9381427514984E-15,-9.63641839427966E-05,0.0062312737,-0.0629628691
0.048558745,0.2872229917,-0.0297482838,-0.2339341693,0.0269815648,-0.2967287151,0.0333333333,0.0417609278,-0.0005464155,0.0097919217,-0.0017113821,-5.04063070423137E-14,0.070084425,0.009884449,-0.1193656396
0.045861055,0.1910629967,0,0.0297547847,0.0062602725,-0.2782594152,-0.04,-0.0601302995,-0.0044570944,-0.0068906115,2.42514575151134E-05,-5.15161381176798E-15,-1.85271569388683E-05,-0.0068599805,0.022029376
0.0378391822,0,-0.1750350631,0.237517406,-0.0295049331,-0.1927642919,0.019047619,-0.0420303749,-0.000093737,-0.0195838433,-0.0013230063,-2.59827406668644E-14,-0.0001531842,-0.0195990995,0.1198260415
0.0470382465,0.1268203188,-0.0295538505,-0.1750733138,0.0004591607,-0.2414133966,-0.0166666667,-0.0304615711,0.0003491002,0.0930232558,-0.0005133255,-3.19826205523378E-14,-0.0001741599,0.0932393869,-0.1749154263
0.0414695876,0.2229068294,-0.029683189,-0.0591206179,-0.0251541194,-0.2515857442,0.019047619,-0.0047563329,0.0004223686,0.0046511628,-0.0016941107,1.12315149932637E-14,6.38474454399502E-05,0.0047211022,-0.1496627226
0.0520938957,0.0957409972,-0.0594965675,-0.0296896758,0.006988988,-0.2510200186,-0.05,-0.0892691817,0.0001736048,-0.0129198966,0.0004422585,2.33738586900243E-14,2.08633214921453E-05,-0.0129064081,0.1051071462
0.0544505545,0.0625919638,-0.2333800842,0.2677930622,0.0115034487,-0.1529930445,0.16,0.0779144562,-0.0001501542,-0.0261627907,-0.0024295367,-2.42914161482197E-14,-0.0001865039,-0.0261766244,0.3058950297
0.050556492,0.093485856,-0.0871427241,0.0583577713,0.0025626797,-0.123799349,-0.0606060606,-0.0687404081,-0.0001474642,-0.1627906977,0.0004046465,7.49062805226654E-15,3.20821449084813E-05,-0.1625714101,-0.1116713534
0.0934288914,0.2214530892,-0.058979206,-0.2033774577,0.1545871777,-0.1830501983,0.0666666667,0.052283139,0.000310153,-0.0387596899,-0.0005008399,-1.40340062703155E-14,-0.0001231868,-0.0388136851,-0.0483989628
0.1377818018,0.6091799266,0,-0.8848814229,0.2368214836,-0.4680651834,0.3111111111,0.7522644037,0.0009242325,-0.1162790698,-0.0074523408,-4.18164115337822E-13,0.0006655814,-0.1170524712,-0.3349347777
0.0836189619,0.1688240322,-0.0944214668,0.0315539112,0.0559438288,-0.4464168434,-0.0977777778,-0.0851992738,0.000235816,0.0363372093,5.84503001624838E-05,-6.29568755597921E-15,-6.07363746892832E-06,0.0366904459,0.0303544624
0.1134375716,0.3111013877,-0.3222141898,-0.3148070027,0.1114295971,-0.531791992,0.2,0.1999842837,4.05067241154138E-05,0.0294951787,4.5505311797765E-05,-4.49261588056276E-16,1.53336007605473E-05,0.0299370344,0.0236069821
0.0850237243,0,-0.1291925466,-0.0322284604,0.0225829095,-0.5280167256,-0.1,-0.1415255489,-0.0001901749,0.0122530633,-0.0001660618,-1.1963742975634E-15,1.22893091694608E-06,0.0126196558,0.0083782794
0.0998753237,0.5597165992,-0.097826087,-0.1292207792,0.0432294419,-0.5530870477,0.3733333333,0.1598953982,-3.81249857784334E-06,0.0073698002,-0.0001983207,-5.67307960976406E-15,5.15874336789784E-06,0.0076728904,-0.0769247417
0.073942974,0.3210139319,-0.0332480818,-0.2609265734,-0.0232886745,-0.6183310364,-0.0631578947,-0.0328606477,0.0001106086,-0.0006218132,-7.77282620115343E-05,2.57948979301558E-14,8.1659406044275E-06,-0.0003685114,0.1720230293
0.1095308302,0.0349822874,-0.2282608696,0.2660427807,0.0403014861,-0.5230688983,-0.0133333333,-0.0852471236,-0.0001818361,-0.001277792,-0.0006733272,-9.21242375600108E-15,-0.000049594,-0.0010756993,0.1748082769
0.0824011327,0.3225952813,-0.066823731,-0.3261582168,-0.0213121834,-0.6084409377,0.0444444444,0.0330418394,-1.53577589284078E-05,-0.0039210384,0.000783648,1.29805293525885E-14,4.01298133309715E-05,-0.0036567459,-0.1632205713
0.0555094092,0.1057091882,-0.0656911254,0.2339341693,-0.0761858464,-0.5212974211,-0.0222222222,-0.0545408929,-1.82646952570207E-05,-0.0065051228,-0.0065604409,-1.47315685027912E-14,-5.0873800564685E-05,-0.0062952182,0.0532946369
0.0476601652,0,-0.2277134814,0.1314109619,-0.0870175938,-0.4652001117,-0.04,-0.1001070425,-0.0002079786,-0.0101603071,0.0006489416,-1.13139885082487E-14,-5.52905559135945E-05,-0.0100325243,0.3262383921
0.0481751255,0,-0.2602439787,0,-0.0745268558,-0.4491032573,0.019047619,-0.0560907655,-0.0004188489,-0.0124298316,7.73507625959019E-05,-4.91629313136642E-15,3.11019467452747E-20,-0.0124046915,0.3104112007
0.0567616992,0.4248943527,-0.0990161853,-0.1952256377,-0.0497323354,-0.4942805183,0.1166666667,0.1323472287,-0.0002206673,-0.0086132644,-0.0002361742,-3.50751631018818E-15,0.0001689059,-0.0085485742,-0.1776707315
0.0457154096,0.1792196007,-0.1002355965,-0.1650630392,-0.0658943135,-0.5285138166,-0.0622222222,-0.0502070322,-4.60746885220917E-05,-0.0205198358,-0.000397972,-7.82614576710776E-14,4.07873963057233E-05,-0.0205242116,0.056010938
0.0251459298,0.107797271,-0.0334943639,-0.033419167,-0.1144520678,-0.5238122955,-0.0666666667,-0.140012013,0.0001287821,0.011627907,-0.0003088139,-6.61417361349807E-15,5.58410167363177E-06,0.0117632683,-0.0779540335
0.1033919437,0.3324205183,-0.2065769146,-0.3685185185,0.1116388671,-0.6224131058,0.4333333333,0.2362891474,0.0002952744,0.1860465116,-0.0021779501,8.32901213752688E-15,4.32153975031316E-05,0.1873021346,-0.1140383194
0.0772648583,0.3393100627,-0.1054291507,-0.2754960775,0.0348721524,-0.6878954495,-0.0392156863,0.0522004568,0.0004435172,0.0344530577,0.0007375878,-3.30902021031924E-15,0.000012575,0.0347891814,-0.1285303412
0.0552844392,0,-0.3090809026,0.3163565709,-0.0139682039,-0.5765875748,-0.0333333333,-0.0669515417,-0.0002266359,0.0038181187,-0.0005933241,-7.81135667037555E-15,-5.937646864105E-05,0.0039612645,0.2535740075
0.0743304947,0.3375610418,-0.069923801,-0.2404487917,0.0490601175,-0.6336656466,0.0296296296,0.0302194552,0.0001886979,0.0053667263,-9.73911700246675E-05,4.88188245718427E-17,4.90424338671653E-05,0.0054983398,-0.0568664629
0.0937172562,0.2572434875,-0.1712779974,0.2797563261,0.0926220583,-0.5350043543,0.0484848485,0.0687637981,0.0001456125,0.0002422481,-0.004250572,-4.37705625919893E-14,-0.000072035,0.0003419802,0.0432913543
0.0715024391,0.0722214967,-0.2019635344,0.2398415978,0.0183618973,-0.447955292,-0.0533333333,-0.0699162626,-0.0001849951,-0.0076720211,0.0008254279,2.5771771968551E-15,-0.0001948665,-0.0076228073,0.1083455467
0.0500919224,0.0354942234,-0.2316012725,0.2356756147,-0.043744956,-0.3623640403,-0.0148148148,-0.0820559704,-0.000469809,-0.0196779964,0.0002773189,-1.42392957083027E-16,0.0001525241,-0.0196854536,0.1344516945
0.0453818558,0,-0.3894320782,0.2647450111,-0.0549634176,-0.2698391595,0.0666666667,0.0122719039,-0.0017289297,-0.0906976744,0.0001387723,-1.09684806008964E-15,5.26092944181667E-05,-0.0906428912,0.06975383
0.0952039441,0.2358065302,-0.2198067633,0.4544367116,0.0707653522,-0.1148066994,0.1,0.176376877,0.0006521041,0.0497193264,0.0001777934,4.1799020718983E-15,3.90691439399742E-05,0.0492825358,0.0984704837
0.052345199,0.0336088489,-0.4699266995,0.0314078283,-0.0509393185,-0.099198995,-0.0317460317,0.0552414027,0.000528315,0.0117556862,-9.78508063779296E-05,-7.33319857644946E-15,0.000001625,0.0115219648,0.1032241947
0.157523899,0.1049468623,-0.5543478261,-0.532699979,0.194907953,-0.2751126389,0.15,0.4156753374,0.0006613924,0.0006790019,-0.0005320024,-2.57819206426611E-14,-9.27957616696772E-05,0.0005502303,-0.0919428969
0.0522759524,0.1728341043,-0.3222141898,0.1630791084,-0.0564414052,-0.2150922621,-0.0745098039,-0.046850133,0.0001900761,-0.0021441531,-0.0006254262,-1.05932163353404E-14,0.000510815,-0.0023254703,-0.0047833288
0.0365664109,0.0691336417,-0.1611070949,0,-0.0935103144,-0.2094384293,-0.0711111111,-0.1361607908,6.98274886495169E-05,-0.0036337209,-0.0034628236,7.64315688010899E-15,1.21278167142323E-20,-0.0037596328,-0.0312339586
0.0894753354,0.1423240252,-0.1990007441,-0.3867415245,0.037994201,-0.3304737922,0.2095238095,0.0809480324,2.36120758961202E-05,-0.0144272179,0.0027906673,4.90974307676721E-14,-0.0002434535,-0.0144818951,-0.060595637
0.1132776218,0.034484909,-0.3857407789,0.4312625028,0.0906995422,-0.1829688992,-0.0296296296,-0.0588709984,0.0001410199,-0.0272263188,-0.000432781,-2.09969231024969E-14,-0.0001611681,-0.0272206339,0.0143157498
0.0584909126,0.0336088489,-0.250627573,0.3536729858,-0.0414259647,-0.058597412,-0.019047619,-0.0779249785,8.89222623076444E-05,-0.0132890365,-0.0015613263,3.99503388725563E-14,0.0001348012,-0.0133692976,0.1036623162
0.0576436988,0.0336088489,-0.5325835927,0,-0.0449789455,-0.0525351245,0.0666666667,0.0530740671,6.79790543532978E-05,-0.007751938,0.000160747,-8.36498427589465E-15,0,-0.0078415472,0.0731253961
0.0334493403,0.1012944193,-0.1888429335,-0.0626705858,-0.1035314781,-0.0685054796,-0.0666666667,-0.09034907,3.2097961720141E-06,-0.0813953488,-0.0003409953,-1.66365127057387E-15,-2.35999142953681E-05,-0.0812742293,-0.016396913
0.0498376932,0.1319966583,-0.2460810411,0.3148070027,-0.054214104,0.043412214,0.0740740741,-0.0269890249,-2.23191923254396E-05,0.2558139535,0.0007461462,1.9030141682937E-14,7.61993073997843E-05,0.2554024763,0.0851302162
0.0504059702,0.0324112062,-0.3625447855,0.2461348176,-0.0523183601,0.1330260072,-0.0095238095,-0.0373916663,-2.91040154797583E-06,0.0147286822,0.0003603611,-2.64412767998819E-15,2.36760576807622E-05,0.0145967304,0.0006770307
0.0472817474,0,-0.3301269719,0.0906560032,-0.0369362765,0.168227509,-0.0205128205,-0.0546685093,1.41705923757635E-05,0.0004746084,-0.000041627,-3.02757324212166E-15,6.28040152369281E-06,0.000276681,0.0370593894
0.0572535773,0.0955314983,-0.3265150794,0.1500905068,-0.0066834422,0.2240699797,0.0363636364,2.37344642239683E-05,3.98780258173467E-06,0.0027906977,-5.90985514601349E-05,2.1723047928345E-15,9.30316322994849E-06,0.0025768382,-0.0235070068
0.0456120274,0,-0.1780991342,0,-0.0456405025,0.2257778459,-0.0761904762,-0.1277336255,1.43902922335857E-05,0.0033222591,-0.000317257,-2.21952073758838E-15,-1.98165137113845E-20,0.0031061747,0.0322379545
0.0637754331,0.1616959064,-0.2411594203,-0.2078277303,0.0197467249,0.1521041281,0.2,0.078391998,-1.88615915653798E-05,-0.0041787791,-0.0012538263,-1.93161996798841E-14,-6.21752686051456E-05,-0.0043585775,-0.0215391688
0.0562685206,0,-0.2385093168,0.1507575758,0.0153950387,0.2093311855,-0.0622222222,-0.0955028064,1.53894111704178E-05,-0.0046511628,0.0001343129,-2.23734763786057E-14,5.68886170004268E-05,-0.0047922242,-8.34457681222498E-05
0.3662554678,0,-0.4357136207,0.3578421578,0.6425639514,0.3412975791,0.1166666667,0.0354354235,0.0004129623,-0.0011074197,-0.0009794569,1.48182247881023E-13,5.52045322202362E-05,-0.001275951,0.0231057632
0.1253996713,0.7178428133,0,-0.610132373,0.075104812,0.1167672534,0.0622222222,0.2449951804,1.20860020298783E-06,-0.0101744186,-0.0048794328,-1.66098434868971E-14,-0.0001124175,-0.0102192939,-0.2401700125
0.0781962734,0.3638157895,-0.0308300395,-0.182531594,-0.0315937182,0.0565374657,-0.0606060606,-0.0211828382,-9.49412074127562E-05,-0.0222222222,0.0004381725,7.64638555621072E-14,0.0001142176,-0.0222397921,-0.133852428
0.0738701513,0.1680442446,-0.0626568933,-0.215857438,-0.0439002401,-0.0136522291,-0.0333333333,-0.0629789087,-0.0001324918,-0.3023255814,0.0001418833,-3.38131535113732E-16,5.48102168369036E-05,-0.3030323667,-0.0686357217
0.0624678759,0.3432224429,0,-0.2820176359,-0.0675881739,-0.1050062962,0.0148148148,-0.0276441134,-0.0002013032,0.0358527132,7.99165407064818E-05,-2.35545404245171E-15,3.69238573315682E-05,0.036207736,-0.203404281
0.0613043386,0.2745779543,-0.0639868745,0,-0.0714922244,-0.0976858381,0,-0.0427628121,-0.0002514238,0.0221120854,-0.0001301043,-3.41976757845142E-15,1.39314475492801E-20,0.0224129839,-0.3235764326
0.0695050171,0.1017666544,-0.1897233202,0.1600021441,-0.0575647343,-0.0358415229,-0.0133333333,-0.0679130662,-0.0001997311,0.001172562,-0.0003312483,-6.26056686134769E-15,-0.000045199,0.0013280632,0.2564162946
0.0698288179,0.1356888725,-0.0948616601,0,-0.0600405376,-0.0291170592,-0.0296296296,-0.0873542934,-0.0002256667,-0.0011162791,-0.0004117678,-1.87352700471038E-14,-2.62858608104333E-20,-0.0009759756,0.0864488156
0.0707501548,0.1332048657,-0.2172918118,0.2530197076,-0.0592291831,0.0626799698,0.0952380952,0.0136936412,-0.0001341938,-0.0041039672,-0.0014362308,1.86599867702023E-13,-0.0001299725,-0.0040499999,0.169939167
0.0699559325,0.2369033048,-0.0946410516,-0.2173392969,-0.0623296027,-0.0095398727,-0.0222222222,0.0029988804,-0.000290221,-0.0087802563,-0.0002532452,-1.22299813985437E-14,-0.0002684328,-0.0087033045,0.0347340545
0.043956612,0.1012944193,-0.125895289,0.0315539112,-0.0739093074,0.0082674917,-0.04,-0.0806734498,-0.0002482916,-0.0190621426,4.06557611204681E-05,-2.14048431237128E-14,-2.73894607608232E-05,-0.0190404976,0.0367680322
0.0466650303,0.0667551907,-0.1866773036,0.1574035014,-0.0521983331,0.068602729,0.019047619,-0.0563917615,7.60446934771118E-05,-0.0507399577,0.0007128013,-8.87242193918215E-14,-0.0001837556,-0.0508391347,0.0732160712
0.0362058736,0.0667551907,-0.0933386518,0,-0.0752550851,0.0723372632,-0.05,-0.1093512006,8.45121617570804E-05,0.0322003578,1.91981499502716E-05,-4.33281426552787E-16,1.60217538718383E-20,0.0322743439,0.0543514746
