"volume","open_lastclose_ratio","high_close_ratio","close_ma5_ratio","volume_ma5_ratio","close_ma30_ratio","volume_ma30_ratio","close_ma60_ratio","natr5_ratio","b_upper5_ratio","kama5_ratio","apo5_ratio","willi5_ratio","macdsignal5_ratio","rocr5_ratio"
0.0503938187,-0.0931786306,0.2576977893,-0.2594802668,-0.0531866712,0.0419384452,0.0106742988,-0.0788307061,0.1372338665,0.0506215279,-0.0232354704,-0.0068531469,0.0592885375,-0.0009940334,-0.4750230205
0.032068822,0.0734915527,0.1127220007,-0.1431836734,-0.122465739,0.0535885379,-0.0461293477,-0.0640153166,-0.0797015204,-0.1095618485,-0.0246502561,-0.0136924804,-0.0043478261,-0.0013530129,-0.0707223732
0.0250962331,-0.0162356705,0,-0.0015065362,-0.1453741821,0.0944124085,-0.0665941373,-0.0310484056,-0.0644592803,-0.1162134398,0.0153386378,-0.0413636364,-0.0157261795,-0.0012862259,0.1324944419
0.0348721474,-0.111684569,0.0204349826,-0.0469732829,0.0022231556,0.0582785863,-0.0353054204,-0.0495029666,0.0378822074,-0.0321731357,-0.0030993556,0.0206773619,0.005948273,-0.0017290463,0.0734597799
0.0413720121,0.0323763955,0.0199394124,0.1003565998,0.056525448,0.1137328531,-0.0151557296,-0.0059358659,-0.0508499144,-0.0672280459,0.0069812079,0.0108423686,-0.0397795894,-0.0008394179,0.0425171109
0.0508175418,-0.0157956167,0.205854611,-0.0684050634,0.170873681,0.0354158987,0.0143831608,-0.0529925757,0.0129922754,-0.0016128366,-0.000858528,-0.0049111808,0.4782608696,-0.0025304181,0.0664247999
0.0402662528,0.0407685098,0.1347981196,-0.0944666662,0.02085782,0.0141654261,-0.0201423903,-0.0599948436,-0.0363017293,0.0106517432,-0.0048278574,-0.0075876879,0.009057971,-0.0082496752,-0.0470420699
0.0568152691,0.0903560831,0,0.1184998813,0.1204854679,0.1073308022,0.0320061276,0.0150231977,0.017546172,0.0400698647,0.0063156444,-0.0110565111,-0.0434782609,-0.0022777196,0.0943635598
0.0710400268,0.0943698347,0.0385586982,0.2131910893,0.1642542827,0.1653208876,0.0749665273,0.0684767562,-0.0253586212,0.1342971008,0.0786626036,-0.0382445141,0.003539214,-0.025990344,0.1601364357
0.0754916064,0.0458181818,0.1139472399,0.2407982676,0.1270665948,0.1908508805,0.0837095324,0.0984786856,0.0143446358,0.1172992392,0.079930439,0.0267045455,0.0559782609,0.0062320951,-0.0337022932
0.1175441001,0.0902667984,0,0.4343226569,0.2826744084,0.3395610693,0.1958231762,0.2174426425,0.1228341329,0.2757773733,0.6611713173,0.0241657077,-0.0434782609,0.0043796706,0.3608112028
0.0626830936,0,0.1356163786,0.1994479087,-0.0824185932,0.2828015183,0.0324163257,0.1925330717,-0.0409861106,0.0371105034,0.2457702229,0.0105731225,0.0422119038,0.0015669486,-0.0284757584
0.0654994155,0.0071621781,0.2616114883,-0.0374802365,-0.0743936646,0.1877820989,0.0375344632,0.1376135247,0.0796714799,-0.0370547174,0.0086334595,0.0021243361,0.102156239,0.0002410773,-0.2624978117
0.0438124306,0.044409334,0.082980048,-0.0137610186,-0.1801868847,0.2098029106,-0.0243372492,0.1648059531,-0.0890800698,-0.0196289655,0.0173303832,-0.0004475524,-0.0041560102,-3.58811939104036E-05,-0.0570247079
0.0301089629,0.0511273687,0.1392184073,-0.0712385978,-0.2383818467,0.1824932898,-0.0616957621,0.1544393733,-0.0666378223,-0.0234876236,0.0046266684,-0.0010324061,0.0315059861,-0.0002924962,-0.0765027161
0.0243717873,0.0661716769,0.1113747258,-0.0276311074,-0.2081483752,0.1705068089,-0.0773404017,0.1569880983,-0.0880400301,-0.0945472449,0.030945439,-0.0083916084,0,-0.0004346624,-0.2226948608
0.0265550742,0.0073524085,0.0651416089,-0.0111170599,-0.1362885552,0.1517161607,-0.0704632604,0.1544929564,-0.0832690187,-0.0881597085,0.0138499982,-0.0136645963,-0.0014614541,-0.0005608133,0.0457611876
0.0372881898,0.0073719889,0.1282342027,0.0512122609,0.0675459783,0.1755776826,-0.0396301513,0.1832072933,0.0757615575,0.0310209666,0.0423380968,-0.0131818182,-0.0183926219,-0.0003666794,0.1781519518
0.0730344604,-0.0580483736,0.3397315855,-0.1957449706,0.4092889325,0.0248008407,0.0577107275,0.0772622781,0.2917912792,0.0764041205,-0.0978595494,-0.1173553719,0.0522859179,-0.0013682,-0.2454752006
0.1237977775,0.0922727273,0.0941881947,-0.0266437528,0.5278943151,0.0852747454,0.1821284535,0.1280298918,0.2178769425,-0.0138658309,-0.0005587192,0.0084848485,-0.02475955,-0.0013763204,0.1334254209
0.0497074296,0,0.2015989628,-0.0903531243,-0.0897853839,0.0338706209,-0.0160125428,0.0935003377,-0.0100832444,-0.0182953709,-0.014331317,-0.001446281,0.0173913043,-0.0021787538,-0.067314388
0.0318840106,-0.0228146853,0,-0.0014167399,-0.2230687357,0.0599509414,-0.062870226,0.1155602693,-0.1196512998,-0.0253960801,-0.0016818846,-0.002020202,-0.0088731145,-0.0026383328,0.0586379622
0.0386176877,0.030007391,0.2944703952,-0.1149271884,-0.1761709253,-0.027833859,-0.0450093672,0.052079407,0.0423377616,-0.1013657473,-0.061065213,0.0166666667,0.0206843324,-0.0133754463,-0.1798232603
0.0436574054,0.0311031665,0.1982628098,-0.1442534365,-0.1086737584,-0.0543920146,-0.0327056831,0.0345585302,-0.0502153211,0.0216567051,-0.0199854297,-0.003030303,0.0063439773,0.0062925641,0.1758986255
0.0371635727,-0.0157059961,0.1615899201,-0.1682116121,-0.0340977344,-0.0993403923,-0.0504430356,0.0025215957,0.0057105804,-0.0366034867,-0.2064933531,0.0061660079,0.004598139,0.0026714566,-0.1696158896
0.0176312699,-0.0560036784,0.0501346058,-0.0870547509,-0.2154881945,-0.0805542508,-0.0973256787,0.013843087,-0.0933862419,-0.0403036729,-0.0761047265,0.0007083825,-0.0052143902,0.0010197852,0.0948825332
0.0260855214,0.0317725316,0.0889658789,0.0327475422,-0.0903876824,-0.044731729,-0.069149676,0.0373575241,-0.0650911282,-0.1471279735,-0.0403250872,0.0020454545,-0.0096618357,9.7082220212108E-05,0.0021500884
0.0248477451,0.0391539154,0.160200895,-0.013450324,-0.0758520683,-0.0704089236,-0.0710527157,0.0158397139,-0.0466810612,-0.0388906925,-0.0277552574,-0.0037793667,0.0030208922,9.00766617929743E-07,0.0832055817
0.0167007457,0,0.0299091186,0.0149619086,-0.1432648414,-0.0604507608,-0.0953022663,0.022269398,-0.0639552816,-0.0121257941,-0.0052859316,-0.0014184397,-0.0131124914,-0.0002121029,0.0509096436
0.0365555356,-0.0078978083,0.3015984484,-0.173052234,0.2254729564,-0.1495888252,-0.0326311225,-0.0476858026,0.1335647792,0.0648286099,-0.0688176538,-0.0041958042,0.0535601764,0.000515558,-0.0833424427
0.0407780909,-0.0164772727,0.1929413387,-0.2591725371,0.1831495286,-0.2114835603,-0.0183692786,-0.0953500088,0.0143209794,0.053849139,-0.2377170724,0.0025454545,0.0005988741,0.0010011383,-0.1310117257
0.032444912,-0.1018962632,0.1395605723,-0.1844319092,0.0324492727,-0.211680876,-0.0449692665,-0.0972971334,0.0686361544,-0.0604510672,-0.3674960017,0.0039872408,-0.0086050725,0.0006929543,-0.0558564676
0.0212868297,0.0255131965,0.1947333635,-0.1448179442,-0.1260388944,-0.2231616159,-0.0803540119,-0.10776118,-0.0439848322,-0.0805977727,-0.2709531427,0.004970569,0.0021870353,0.000424216,0.0182466644
0.0168664044,0.0085702223,0.0872232642,-0.0913745135,-0.1937257413,-0.2351796789,-0.0937780738,-0.1186180008,-0.0987592435,-0.2026632651,-0.2584262543,0.0057524397,0.0034835523,0.0002344101,-0.0427634834
0.0184650355,-0.069096582,0.1426278377,-0.0680588339,-0.1301961797,-0.2419583245,-0.0875877034,-0.1269375844,-0.0282633279,-0.1116619697,-0.1829763848,0.0011705033,-0.0006864989,9.0922802054029E-05,0.1307377647
0.040433093,-0.1042957043,0.1596128819,-0.2017534535,0.252863664,-0.3138571398,-0.0142090528,-0.1829606238,0.0867112522,0.0485261509,-0.3257220013,-0.0004398827,0.00562481,0.0002913101,-0.0291031599
0.0258263999,0.0903158831,0,-0.0082479291,0.0229347719,-0.2445945655,-0.0617532502,-0.1345337621,-0.0494195564,-0.0493615409,0.0006710564,-0.0028549962,-0.0170502984,-0.000104177,0.1220591661
0.0289505336,-0.0087462301,0.1583215156,-0.0865428796,0.0490541431,-0.2854263404,-0.0491887523,-0.1707023923,-0.0183351955,-0.0441333809,-0.0303534772,-0.0021390374,0.0179375507,-0.000091382,-0.0575826277
0.0314238476,0.0627096205,0.0973666817,0.137916278,0.0373289314,-0.1855416824,-0.0373258765,-0.1046482159,0.1191687932,0.0245127176,0.0030395815,-0.0065656566,-0.0326718908,-0.0005783134,0.1907314063
0.0170056969,0.0428511117,0.0321076449,0.1686301237,-0.1838649932,-0.1539612802,-0.0853622181,-0.088371433,-0.0804876517,0.0670039283,0.0129978662,-0.0080632411,-0.029314888,-0.0009313542,0.0613045429
0.0187117202,0.0847835166,0.1384968485,0.1206986411,-0.1048153532,-0.1306111898,-0.0728188502,-0.0815354224,-0.0643395356,0.039570021,0.0908210071,-0.0232954545,0.112934099,-0.0012210374,0.1567123026
0.0468651147,-0.0084395787,0.0204051505,0.2680399757,0.2879953494,-0.024405308,0.0436541538,-0.0133758804,0.08199845,0.1702163337,0.2072066968,0.0707070707,-0.0384850911,-0.0024041277,0.0400112814
0.0198141215,-0.0565759788,0.0517686226,0.0946459198,-0.1170103298,-0.049877446,-0.0636362239,-0.0381087085,-0.0630335416,-0.0147698742,0.1590096527,0.0175619835,0.2505175983,-0.0044933071,0.033246944
0.0187607835,0.041010101,0.0510874565,0.1044901681,-0.1017317491,-0.0114478822,-0.0661626922,-0.0172846878,-0.0898697653,0.0370193028,0.1333356309,0.0034682081,-0.0201863354,0.0322847128,-0.109128502
0.0316464048,0,0.253752401,-0.0871271871,0.0744395811,-0.0789159619,-0.0098893605,-0.0723848663,0.0994597508,-0.0131041794,0.0003866106,-0.00070609,0.2879227053,0.0007076659,-0.1569237321
0.04003101,-0.0670059139,0.1859295599,-0.2329990651,0.1234289976,-0.1412547787,0.0241518945,-0.1247219309,0.0529912326,0.0479650751,-0.0130589334,-0.0055096419,0.0113262696,-0.0018561898,-0.1345146749
0.0208937012,0.0433205292,0.1070254831,-0.074206459,-0.0916607975,-0.0829289539,-0.0578417505,-0.0913267841,-0.0012031084,-0.0581116984,-0.0124691033,-0.0110671937,-0.012173913,-0.0025945103,-0.0761841427
0.0224868602,-0.0339134067,0.1417378043,-0.1164523051,-0.0720069877,-0.1107050744,-0.0495117625,-0.1205126843,-0.0701814646,-0.0388281244,-0.0372299042,-0.0306397306,0.0144927536,-0.0090847318,-0.0136789739
0.0156342246,-0.0259112183,0,-0.0290689831,-0.1810828562,-0.0920275318,-0.0755141295,-0.1140187007,-0.0713877652,-0.1588817526,-0.040226662,0.0383292383,-0.009041502,0.0052152066,-0.0304653015
0.0168292804,-0.0859683794,0.0219427443,-0.0471830819,-0.1233829853,-0.1046522931,-0.0600463766,-0.1305576418,-0.0684569015,-0.0686504708,-0.0363604554,0.0050592885,0.0024743726,0.0022140073,0.0840112608
0.0305139063,0,0.2250809676,-0.1488911212,0.1957825346,-0.1485795319,0.0155067828,-0.1671224436,0.0564661162,0.043109781,-0.0495828829,0.0001236858,0.0117056856,0.0022205616,0.0301334844
0.0426138925,-0.0356609574,0.2191196648,-0.1976098004,0.2990148451,-0.1867885271,0.0775764733,-0.2004901746,0.0852062432,-0.0125076264,-0.3331510264,0.0018427518,-0.0033444816,0.0019218504,-0.1608168025
0.0416839901,-0.0548154815,0.1532106789,-0.2293355181,0.1870776869,-0.2198279167,0.0718409387,-0.2290186585,-0.0235187798,-0.0024379434,-0.3198209374,0.0015616286,0.0018457752,0.0014584388,-0.0111774747
0.0443185477,-0.028008585,0.0830583163,-0.1733906416,0.1168585647,-0.2216066388,0.0855771972,-0.236011504,-0.0314035412,-0.0904669872,-0.2979516069,0.001540832,-0.0043194089,0.0008744736,-0.0405726188
0.0607115438,0.0375983948,0.2062656055,-0.1839412538,0.1715894494,-0.2555771559,0.1634153818,-0.2645823442,0.1154857677,-0.1206944175,-0.2982397006,0.0035037879,0.0011911852,0.0006708356,-0.0404032011
0.0324686041,-0.1153409091,0.0989559511,-0.18567274,-0.1207859403,-0.2810789278,0.0155533349,-0.2859069758,-0.0145843383,-0.0982843487,-0.2810234377,0.0030170703,0.0015950605,0.0005268253,0.0220325824
0.0330249661,-0.0097988737,0.1243552321,-0.1359407384,-0.0999757843,-0.2765593624,0.0170603998,-0.2871353903,-0.0928926029,-0.0902708509,-0.1905177236,-0.0002042901,0.0015752993,0.0002980482,0.0688962437
0.0346888906,0.1182141702,0.0722975591,0.0509809325,-0.0697558584,-0.198246067,0.0234931774,-0.2379923714,0.0558300267,-0.0574288177,0.0092572621,-0.0024104683,-0.0232762407,-0.0001854195,0.1949836046
0.0331977138,0.0190909091,0.1582821125,0.0237939909,-0.0652441188,-0.2060673307,0.0131378991,-0.2481804079,0.0084595737,-0.0699449202,0.0019209835,-0.0031758634,0.0128458498,-0.0003197859,-0.0129288866
0.0189460924,-0.0578713969,0.0731807753,0.0201545402,-0.170376398,-0.198659369,-0.0543999356,-0.2457520523,-0.0826992386,-0.0093909728,9.03476403071025E-05,-0.0055796056,-0.0043224002,-0.0003977492,0.074164443
0.0217704983,-0.028986197,0.0607718613,0.0200841682,-0.1042786346,-0.1825442043,-0.0380494597,-0.2371884777,-0.0640718395,0.006506354,0.0038349603,-0.0091603053,-0.0032298137,-0.0004965723,0.0821539311
0.0380036189,0.0481422925,0.0475426126,0.0904703646,0.1334264153,-0.1269845823,0.0430209192,-0.2016317364,0.01874639,0.0346364463,0.0743504737,-0.0195804196,-0.0283816425,-0.0008250551,0.1001352297
0.0344133525,0.0094155844,0.0827772391,0.097337505,0.0792480536,-0.1093255329,0.022400591,-0.1904271448,-0.0369529577,0.0496110179,0.0382369841,0.0872727273,0.0173913043,-0.0010919447,-0.0930831032
0.0371933589,0.0562067374,0.1178543684,0.0805867871,0.1068298872,-0.0961410301,0.0321077825,-0.1821003228,-0.0563471829,0.038971318,0.1336535885,0.0213166144,0.0097604259,-0.0013633862,0.0494921501
0.0361703046,-0.009336195,0.1073359666,-0.00534864,0.0357692949,-0.1162873018,0.023818734,-0.1953255166,-0.0751051176,-0.0114905914,0.0077597159,0.0046176046,0.0304347826,-0.0012716247,-0.0359612709
0.0300649365,-0.0377908781,0.1200818564,-0.0533590517,-0.0653969873,-0.1276296218,-0.0036456537,-0.2017709251,0.0084542545,-0.0261817333,-0.0017064122,-0.0006904488,0.0191815857,-0.0008632659,-0.0366772017
0.0298827368,0.0285379569,0.2325508176,-0.1216506058,-0.0491935961,-0.1617392492,-0.0051512905,-0.2256046047,0.1308359116,0.0344283003,-0.0574841221,-0.0102870813,0.014979905,0.0005418526,-0.1448161416
0.0265267182,-0.0387836332,0.2780340126,-0.2175051815,-0.0766925825,-0.2222175052,-0.0209061647,-0.2654928045,0.1302864046,0.0353527101,-0.2430538363,-0.0269972452,0.0027173913,0.0023124512,-0.1300047904
0.0272996055,-0.0500575374,0.0248710464,-0.0806181609,-0.040407815,-0.1783887309,-0.0166047108,-0.2369386777,-0.0257212357,-0.0718716916,-0.040831153,0.0568181818,-0.0129509713,0.0009357116,0.0458348069
0.0410278226,-0.0098511808,0.2555306781,-0.1486092241,0.1465234637,-0.2232678521,0.0446423442,-0.2682190767,0.1281978631,-0.0554678027,-0.1185564905,0.0143250689,0.0133903364,0.0010259614,-0.0537426487
0.0399968709,0.0202426458,0.113741187,-0.039415983,0.096422259,-0.1882711874,0.0356512719,-0.2445759338,-0.0237478264,-0.1078484759,-0.0342027225,0.0055469954,-0.0062082434,0.0003970966,0.063922386
0.0387461603,-0.0600690449,0.0248710464,0.0621401416,0.0522603929,-0.1388488989,0.0314048712,-0.2137129619,0.0556559274,-0.0549218079,-0.0003340307,-0.00094451,-0.0229645795,-0.0002326247,0.1279108316
0.0490500184,-0.0788094468,0.1577325218,0.1494053449,0.1128791654,-0.0722751741,0.072489107,-0.1710875925,0.1592589555,0.1005864459,0.0343904427,-0.0075965131,-0.0124223602,-0.0009795685,0.2078934349
0.0423636633,0.067282197,0.0965632338,0.1447911223,0.0013522926,-0.0472505221,0.0379296695,-0.1563544538,-0.0476824186,0.068418303,0.0287553936,-0.0102673797,-0.0100334448,-0.0015631471,-0.0388493801
0.1897681139,0.0669335846,0.0874962635,0.5141105199,0.7372838799,0.1908051351,0.5734899207,0.0043392522,0.3167219939,0.4125294321,0.7856466965,-0.0643734644,-0.0275497765,-0.0067055431,0.4776776801
0.0730254437,-0.0953051643,0.0436797753,0.3560594668,-0.0319084669,0.1945841128,0.121777077,0.0118812678,-0.0697858266,0.1690021231,0.4225722077,0.0224371373,-0.0054347826,0.0099389157,-0.0331861969
0.0733617358,0.1384090909,0.5088905858,0.0651078338,-0.0640334759,0.1131320127,0.1116810342,-0.0399175566,0.1692346142,0.0027357567,0.0047648319,0.0056277056,0.2284020327,0.001419423,-0.1778078268
0.1170437661,0.2777140335,0.3759778125,0.0874896164,0.0815219631,0.1693914477,0.2374853712,0.002498001,0.0778693528,0.0040615089,0.0535474834,0.0021818182,-0.0062254096,0.0007069752,-0.0078575812
0.0398284761,0.0175201381,0.180938875,-0.0947135885,-0.268596193,0.1179484548,-0.0193988393,-0.0299251542,-0.0525141082,-0.1234326836,-0.0021861753,0.0012987013,0.0265683767,-7.00615537902537E-06,-0.0971063137
0.067051222,0.0358340688,0.4778642082,-0.2840295597,-0.0426551406,-0.0051319123,0.0611174964,-0.1104925643,0.2181454096,0.0515113048,-0.1524650848,-0.0080440771,0.0208146571,-0.0009736488,-0.5076101326
0.05410864,-0.0473193473,0.1764839405,-0.1321455217,-0.1036770656,0.0340017678,0.0179211698,-0.0810401375,-0.0361523689,-0.0845630938,-0.0538601634,-0.0131422925,-0.0048309179,-0.0012774179,0.0492268825
0.0672276385,0.11184573,0.0111820225,0.1215691821,-0.011904635,0.1538957765,0.0547934707,0.0063518,-0.079728496,0.0225003609,0.0038077079,-0.0174688057,-0.0187198068,-0.0003394233,0.3198234767
0.0771183448,0.1151563636,0.0858834291,0.3097012844,0.1184412155,0.2481266045,0.0792121511,0.0784818256,-0.0534249362,0.1001666606,0.0250070594,-0.3363636364,-0.0343348651,0.0012751873,0.0660965941
0.0383196389,-0.0935483871,0.0860155575,0.2441971418,-0.1664438124,0.2353721111,-0.0348487864,0.0783749502,-0.0857888655,0.0995006798,0.0569798061,0.0036363636,0.0054347826,0.0010360914,0.0752164056
0.1518166054,0.1362797203,0.1307250829,0.4228891566,0.4296153699,0.393693616,0.2757494122,0.1985279402,0.0864970812,0.2248166359,0.771429404,-0.070995671,-0.0009807127,0.0017302928,0.4621776673
0.1432667146,0.0398299542,0.057678933,0.44826066,0.2250277657,0.4928642177,0.2258412376,0.2825054557,0.0034805782,0.2105015654,0.7069194638,0.0266766021,-0.0226275084,0.001636032,0.1077220984
0.0896959056,0.0076153558,0.0571288614,0.3221917403,-0.0466059871,0.4930392889,0.0783637491,0.2997835194,-0.0987463926,0.1255223488,0.4386152951,0.0061612806,0.0053394355,0.0010012412,-0.1443082703
0.0481095447,0,0.0852288298,0.2154236209,-0.2205738002,0.4839818415,-0.0276918117,0.3083498316,-0.1127531794,0.0696674489,0.2729046352,0.0030678998,0.0241106719,0.0005280807,-0.1238214861
0.0591517778,-0.0150036955,0.0753505557,0.1064245994,-0.1797513685,0.4735697745,-0.0021263086,0.3168449451,-0.0487354108,-0.0820076253,0.1932732786,0.0023161552,0.0053861958,0.0002246586,0.0248553852
0.0581667802,-0.0895368782,0.1455992509,-0.087129312,-0.1216528038,0.3695533381,-0.0076287317,0.2557930607,0.0448187,-0.0771637683,-0.0135869001,-0.0029104605,0.1781589674,-0.0001964978,-0.3299304384
0.0684751156,0.0768939394,0.0186367041,0.0936825045,0.0261456605,0.4553644744,0.0132154057,0.3303803551,-0.040255627,0.0528758173,0.0294706554,-0.0044843049,-0.0391641389,-0.000127348,-0.0149266029
0.0313047648,-0.0369090909,0.0464061358,0.0875532267,-0.1846600866,0.4422503718,-0.0742504001,0.332924308,-0.1096494155,0.0429814449,0.0258008621,-0.0048701299,0.0519077196,-0.0001455138,-0.0198894758
0.0551103651,-0.227924665,0.1659343418,-0.1434794605,0.0055338891,0.2896297944,-0.0192861149,0.2315139508,0.14528782,0.018021553,-0.0116899238,-0.0080561715,0.3217391304,-0.0005806186,-0.1936902428
0.0594998849,-0.0850558659,0.0388264669,-0.0843186765,0.0412359878,0.2868727734,-0.0106196605,0.2381012753,-0.0530892617,-0.0160813005,-0.0081831659,-0.0151293962,-0.0102448776,-0.0007468383,0.0005909483
0.0603585242,0.1460984848,0.0278067535,0.1090298956,0.0443535301,0.3861069073,-0.0103679616,0.3215674405,0.0039135659,0.0490352647,0.028301288,0.0071146245,-0.0389016018,-0.0003671211,0.282632651
0.051518171,0.0073426573,0.0091716064,0.148195585,-0.0003510807,0.3896523587,-0.0318686938,0.334744591,-0.0042570816,0.0393755184,0.0122919755,-0.00625,-0.0334713596,-9.25429097295505E-05,-0.1063674463
0.0442313033,-0.0363278454,0.1392184073,0.0846831914,-0.0824939925,0.3330862606,-0.0490751285,0.3049967286,0.0045588566,0,0.0015738112,-0.0164502165,0.560741688,-0.0002089169,-0.0561836625
0.0921027447,0.1544005795,0,0.2912004413,0.2237602992,0.4635930065,0.0518009637,0.4176992401,0.0415599634,0.1727990456,0.3908316022,0.9636363636,-0.0434782609,0.0004703223,0.4185525915
0.0461545359,-0.0276818182,0.0610753412,0.1824135025,-0.0973449383,0.4342104008,-0.0489899009,0.4119234431,-0.0710506288,0.0493495633,0.2631493766,0.0173400673,0.0174646854,0.0004488795,-0.0153855448
0.0437975686,-0.0691181478,0.1246403779,0.0321713637,-0.0954011067,0.3479878706,-0.0541926445,0.3636146404,-0.0186974049,0.0091497272,0.0253725278,-0.0002585093,0.1030894571,1.24691995598701E-05,-0.2289266982
0.0437012453,0.0352634627,0.0803306212,-0.0093330723,-0.0859207989,0.3116995886,-0.0545677655,0.3518493718,-0.1000030093,-0.0014114302,0.0125316253,0.0007867133,0.0085066163,-0.0002422501,-0.0464499324
0.0611464601,-0.0565656566,0.0913563927,-0.1448859661,0.0295735473,0.2264117202,-0.0185142246,0.3015682054,0.0661190133,-0.0329328318,-0.002224738,0.0010054462,0.0467766117,-0.0006429834,-0.0403541079
